tick,force_value,force_target
394.0,0.036809317002282,
395.0,0.036809317002282,
396.0,0.05989295759513784,0.05989295759513784
397.0,0.05989295759513784,
398.0,0.05989295759513784,
399.0,0.05989295759513784,
400.0,0.05989295759513784,
401.0,0.08848457274987669,0.08848457274987669
402.0,0.08848457274987669,
403.0,0.08848457274987669,
404.0,0.08848457274987669,
405.0,0.08848457274987669,
406.0,0.09702096693590001,0.09702096693590001
407.0,0.09702096693590001,
408.0,0.09702096693590001,
409.0,0.09702096693590001,
410.0,0.09702096693590001,
411.0,0.0843383462944268,0.0843383462944268
412.0,0.0843383462944268,
413.0,0.0843383462944268,
414.0,0.0843383462944268,
415.0,0.0843383462944268,
416.0,0.06989305075024613,0.06989305075024613
417.0,0.06989305075024613,
418.0,0.06989305075024613,
419.0,0.06989305075024613,
420.0,0.06989305075024613,
421.0,0.061193421787680724,0.061193421787680724
422.0,0.061193421787680724,
423.0,0.061193421787680724,
424.0,0.061193421787680724,
425.0,0.061193421787680724,
426.0,0.05841038880903808,0.05841038880903808
427.0,0.05841038880903808,
428.0,0.05841038880903808,
429.0,0.05841038880903808,
430.0,0.05841038880903808,
431.0,0.05910054412996424,0.05910054412996424
432.0,0.05910054412996424,
433.0,0.05910054412996424,
434.0,0.05910054412996424,
435.0,0.05910054412996424,
436.0,0.06100235595021034,0.06100235595021034
437.0,0.06100235595021034,
438.0,0.06100235595021034,
439.0,0.06100235595021034,
440.0,0.06100235595021034,
441.0,0.06272612370043237,0.06272612370043237
442.0,0.06272612370043237,
443.0,0.06272612370043237,
444.0,0.06272612370043237,
445.0,0.06272612370043237,
446.0,0.06405519215768246,0.06405519215768246
447.0,0.06405519215768246,
448.0,0.06405519215768246,
449.0,0.06405519215768246,
450.0,0.06405519215768246,
451.0,0.06484687850496255,0.06484687850496255
452.0,0.06484687850496255,
453.0,0.06484687850496255,
454.0,0.06484687850496255,
455.0,0.06484687850496255,
456.0,0.0653494310366351,0.0653494310366351
457.0,0.0653494310366351,
458.0,0.0653494310366351,
459.0,0.0653494310366351,
460.0,0.0653494310366351,
461.0,0.0656166298776073,0.0656166298776073
462.0,0.0656166298776073,
463.0,0.0656166298776073,
464.0,0.0656166298776073,
465.0,0.0656166298776073,
466.0,0.06596060012249295,0.06596060012249295
467.0,0.06596060012249295,
468.0,0.06596060012249295,
469.0,0.06596060012249295,
470.0,0.06596060012249295,
471.0,0.06633506827194667,0.06633506827194667
472.0,0.06633506827194667,
473.0,0.06633506827194667,
474.0,0.06633506827194667,
475.0,0.06633506827194667,
476.0,0.06655564108843842,0.06655564108843842
477.0,0.06655564108843842,
478.0,0.06655564108843842,
479.0,0.06655564108843842,
480.0,0.06655564108843842,
481.0,0.06690936595261344,0.06690936595261344
482.0,0.06690936595261344,
483.0,0.06690936595261344,
484.0,0.06690936595261344,
485.0,0.06690936595261344,
486.0,0.06711134210513148,0.06711134210513148
487.0,0.06711134210513148,
488.0,0.06711134210513148,
489.0,0.06711134210513148,
490.0,0.06711134210513148,
491.0,0.06736690163948232,0.06736690163948232
492.0,0.06736690163948232,
493.0,0.06736690163948232,
494.0,0.06736690163948232,
495.0,0.06736690163948232,
496.0,0.06762260691442683,0.06762260691442683
497.0,0.06762260691442683,
498.0,0.06762260691442683,
499.0,0.06762260691442683,
500.0,0.06762260691442683,
501.0,0.0677924212829942,0.0677924212829942
502.0,0.0677924212829942,
503.0,0.0677924212829942,
504.0,0.0677924212829942,
505.0,0.0677924212829942,
506.0,0.0676927306273323,0.0676927306273323
507.0,0.0676927306273323,
508.0,0.0676927306273323,
509.0,0.0676927306273323,
510.0,0.0676927306273323,
511.0,0.06795025812697399,0.06795025812697399
512.0,0.06795025812697399,
513.0,0.06795025812697399,
514.0,0.06795025812697399,
515.0,0.06795025812697399,
516.0,0.06819214588809831,0.06819214588809831
517.0,0.06819214588809831,
518.0,0.06819214588809831,
519.0,0.06819214588809831,
520.0,0.06819214588809831,
521.0,0.06813116175314574,0.06813116175314574
522.0,0.06813116175314574,
523.0,0.06813116175314574,
524.0,0.06813116175314574,
525.0,0.06813116175314574,
526.0,0.06824636335514135,0.06824636335514135
527.0,0.06824636335514135,
528.0,0.06824636335514135,
529.0,0.06824636335514135,
530.0,0.06824636335514135,
531.0,0.06829245202851968,0.06829245202851968
532.0,0.06829245202851968,
533.0,0.06829245202851968,
534.0,0.06829245202851968,
535.0,0.06829245202851968,
536.0,0.06816041067588298,0.06816041067588298
537.0,0.06816041067588298,
538.0,0.06816041067588298,
539.0,0.06816041067588298,
540.0,0.06816041067588298,
541.0,0.06770189904062414,0.06770189904062414
542.0,0.06770189904062414,
543.0,0.06770189904062414,
544.0,0.06770189904062414,
545.0,0.06770189904062414,
546.0,0.06744133144638936,0.06744133144638936
547.0,0.06744133144638936,
548.0,0.06744133144638936,
549.0,0.06744133144638936,
550.0,0.06744133144638936,
551.0,0.06741478185397219,0.06741478185397219
552.0,0.06741478185397219,
553.0,0.06741478185397219,
554.0,0.06741478185397219,
555.0,0.06741478185397219,
556.0,0.06719351953530182,0.06719351953530182
557.0,0.06719351953530182,
558.0,0.06719351953530182,
559.0,0.06719351953530182,
560.0,0.06719351953530182,
561.0,0.06671388130420701,0.06671388130420701
562.0,0.06671388130420701,
563.0,0.06671388130420701,
564.0,0.06671388130420701,
565.0,0.06671388130420701,
566.0,0.06630107650209185,0.06630107650209185
567.0,0.06630107650209185,
568.0,0.06630107650209185,
569.0,0.06630107650209185,
570.0,0.06630107650209185,
571.0,0.06576026414920884,0.06576026414920884
572.0,0.06576026414920884,
573.0,0.06576026414920884,
574.0,0.06576026414920884,
575.0,0.06576026414920884,
576.0,0.06622792250219085,0.06622792250219085
577.0,0.06622792250219085,
578.0,0.06622792250219085,
579.0,0.06622792250219085,
580.0,0.06622792250219085,
581.0,0.06558064364923392,0.06558064364923392
582.0,0.06558064364923392,
583.0,0.06558064364923392,
584.0,0.06558064364923392,
585.0,0.06558064364923392,
586.0,0.06341075962189126,0.06341075962189126
587.0,0.06341075962189126,
588.0,0.06341075962189126,
589.0,0.06341075962189126,
590.0,0.06341075962189126,
591.0,0.062095374839698445,0.062095374839698445
