seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639276166.4639366,122.0,1639276166.4953747,72.0,0.03143811225891113
1.0,1639276166.5130227,122.0,1639276166.517601,72.0,0.004578351974487305
5.0,1639276166.7129197,122.0,1639276166.7252398,72.0,0.01232004165649414
6.0,1639276166.763309,122.0,1639276166.7671316,72.0,0.0038225650787353516
7.0,1639276166.8136332,122.0,1639276166.8973525,72.0,0.08371925354003906
8.0,1639276166.863237,122.0,1639276166.8995957,72.0,0.03635883331298828
9.0,1639276166.913031,122.0,1639276166.917382,72.0,0.004350900650024414
10.0,1639276166.9634967,122.0,1639276166.9682631,72.0,0.0047664642333984375
11.0,1639276167.0129511,122.0,1639276167.0174856,72.0,0.004534482955932617
12.0,1639276167.06334,122.0,1639276167.0678613,72.0,0.004521369934082031
13.0,1639276167.1135519,122.0,1639276167.158141,72.0,0.04458904266357422
14.0,1639276167.162973,122.0,1639276167.1663814,72.0,0.0034084320068359375
15.0,1639276167.2128212,122.0,1639276167.2585762,72.0,0.04575490951538086
16.0,1639276167.2634933,122.0,1639276167.2669232,72.0,0.003429889678955078
17.0,1639276167.3133583,122.0,1639276167.3662095,72.0,0.052851200103759766
18.0,1639276167.3637557,122.0,1639276167.3681107,72.0,0.004354953765869141
19.0,1639276167.4132092,122.0,1639276167.4653654,72.0,0.05215620994567871
20.0,1639276167.4630797,122.0,1639276167.4692476,72.0,0.006167888641357422
23.0,1639276167.6137567,122.0,1639276167.6182935,72.0,0.004536867141723633
24.0,1639276167.6633234,122.0,1639276167.6677186,72.0,0.004395246505737305
25.0,1639276167.7129686,122.0,1639276167.7181416,72.0,0.0051729679107666016
26.0,1639276167.763589,122.0,1639276167.8154926,72.0,0.051903724670410156
27.0,1639276167.8132343,122.0,1639276167.8175468,72.0,0.0043125152587890625
28.0,1639276167.8629,122.0,1639276167.8674626,72.0,0.0045626163482666016
29.0,1639276167.912815,122.0,1639276167.9173465,72.0,0.004531383514404297
30.0,1639276167.962916,122.0,1639276167.9675117,72.0,0.004595756530761719
31.0,1639276168.013018,122.0,1639276168.0175683,72.0,0.004550457000732422
32.0,1639276168.0630045,122.0,1639276168.0679426,72.0,0.0049381256103515625
33.0,1639276168.112983,122.0,1639276168.1176536,72.0,0.004670619964599609
34.0,1639276168.163179,122.0,1639276168.1680117,72.0,0.004832744598388672
35.0,1639276168.2129807,122.0,1639276168.2176015,72.0,0.004620790481567383
36.0,1639276168.2629368,122.0,1639276168.2676017,72.0,0.004664897918701172
37.0,1639276168.312762,122.0,1639276168.3173578,72.0,0.004595756530761719
38.0,1639276168.363549,122.0,1639276168.3684547,72.0,0.00490570068359375
39.0,1639276168.4136634,122.0,1639276168.4185114,72.0,0.004848003387451172
40.0,1639276168.4635558,122.0,1639276168.468429,72.0,0.0048732757568359375
41.0,1639276168.5133412,122.0,1639276168.5181518,72.0,0.0048105716705322266
42.0,1639276168.563619,122.0,1639276168.5684834,72.0,0.00486445426940918
43.0,1639276168.613339,122.0,1639276168.6178405,72.0,0.0045015811920166016
44.0,1639276168.6635938,122.0,1639276168.6684902,72.0,0.004896402359008789
45.0,1639276168.7132425,122.0,1639276168.7165136,72.0,0.0032711029052734375
46.0,1639276168.7632966,122.0,1639276168.7752004,72.0,0.011903762817382812
47.0,1639276168.813612,122.0,1639276168.8170686,72.0,0.003456592559814453
48.0,1639276168.863595,122.0,1639276168.8669903,72.0,0.0033953189849853516
49.0,1639276168.9135184,122.0,1639276168.9181654,72.0,0.004647016525268555
50.0,1639276168.9637024,122.0,1639276168.968559,72.0,0.004856586456298828
51.0,1639276169.0136194,122.0,1639276169.018535,72.0,0.004915475845336914
52.0,1639276169.0637274,122.0,1639276169.068676,72.0,0.004948616027832031
53.0,1639276169.1136167,122.0,1639276169.1184828,72.0,0.004866123199462891
54.0,1639276169.163695,122.0,1639276169.1686952,72.0,0.005000114440917969
55.0,1639276169.2134821,122.0,1639276169.218364,72.0,0.004881858825683594
56.0,1639276169.2632344,122.0,1639276169.2681005,72.0,0.004866123199462891
57.0,1639276169.3130207,122.0,1639276169.3175101,72.0,0.004489421844482422
58.0,1639276169.3631537,122.0,1639276169.3677275,72.0,0.004573822021484375
59.0,1639276169.4129658,122.0,1639276169.4175794,72.0,0.004613637924194336
60.0,1639276169.4635775,122.0,1639276169.4684863,72.0,0.00490880012512207
61.0,1639276169.513098,122.0,1639276169.5178437,72.0,0.0047457218170166016
62.0,1639276169.5629606,122.0,1639276169.567532,72.0,0.004571437835693359
63.0,1639276169.6132371,122.0,1639276169.6179376,72.0,0.004700422286987305
64.0,1639276169.6636417,122.0,1639276169.6681764,72.0,0.004534721374511719
65.0,1639276169.7133694,122.0,1639276169.7178774,72.0,0.004508018493652344
66.0,1639276169.7635064,122.0,1639276169.7679574,72.0,0.00445103645324707
67.0,1639276169.813919,122.0,1639276169.8186824,72.0,0.004763364791870117
