tick,force_value,force_target
62.0,1.6810994464822983e-05,
63.0,-1.856934419755461e-05,-1.856934419755461e-05
64.0,-1.856934419755461e-05,
65.0,-1.856934419755461e-05,
66.0,8.079611351165689e-05,8.079611351165689e-05
67.0,8.079611351165689e-05,
68.0,8.079611351165689e-05,
69.0,8.079611351165689e-05,
70.0,8.079611351165689e-05,
71.0,8.079611351165689e-05,
72.0,8.079611351165689e-05,
73.0,8.079611351165689e-05,
74.0,8.079611351165689e-05,
75.0,8.079611351165689e-05,
76.0,8.079611351165689e-05,
77.0,8.079611351165689e-05,
78.0,8.079611351165689e-05,
79.0,8.079611351165689e-05,
80.0,8.079611351165689e-05,
81.0,8.079611351165689e-05,
82.0,8.079611351165689e-05,
83.0,8.079611351165689e-05,
84.0,8.079611351165689e-05,
85.0,8.079611351165689e-05,
86.0,8.079611351165689e-05,
87.0,8.079611351165689e-05,
88.0,8.079611351165689e-05,
89.0,8.079611351165689e-05,
90.0,8.079611351165689e-05,
91.0,8.079611351165689e-05,
92.0,8.079611351165689e-05,
93.0,8.079611351165689e-05,
94.0,-0.09771449853928296,-0.09771449853928296
95.0,-0.09771449853928296,
96.0,-0.10448185200890253,-0.10448185200890253
97.0,-0.10448185200890253,
98.0,-0.10448185200890253,
99.0,-0.10448185200890253,
100.0,-0.10448185200890253,
101.0,-0.10448185200890253,
102.0,-0.10448185200890253,
103.0,-0.10448185200890253,
104.0,-0.10448185200890253,
105.0,-0.10448185200890253,
106.0,-0.10448185200890253,
107.0,-0.10448185200890253,
108.0,-0.10448185200890253,
109.0,-0.10448185200890253,
110.0,-0.07112359921795844,-0.07112359921795844
111.0,-0.07112359921795844,
112.0,-0.07112359921795844,
113.0,-0.07112359921795844,
114.0,-0.07112359921795844,
115.0,-0.07112359921795844,
116.0,-0.07112359921795844,
117.0,-0.07112359921795844,
118.0,-0.07112359921795844,
119.0,-0.07112359921795844,
120.0,-0.07112359921795844,
121.0,-0.07112359921795844,
122.0,-0.07112359921795844,
123.0,-0.07112359921795844,
124.0,-0.07112359921795844,
125.0,-0.07112359921795844,
126.0,0.48898711197177175,0.48898711197177175
127.0,0.48898711197177175,
128.0,0.48898711197177175,
129.0,0.48898711197177175,
130.0,0.48898711197177175,
131.0,0.48898711197177175,
132.0,0.48898711197177175,
133.0,0.48898711197177175,
134.0,0.48898711197177175,
135.0,0.48898711197177175,
136.0,0.48898711197177175,
137.0,0.48898711197177175,
138.0,0.48898711197177175,
139.0,0.48898711197177175,
140.0,0.48898711197177175,
141.0,0.48898711197177175,
142.0,0.48898711197177175,
143.0,0.48898711197177175,
144.0,0.48898711197177175,
145.0,0.48898711197177175,
146.0,0.48898711197177175,
147.0,0.48898711197177175,
148.0,0.48898711197177175,
149.0,0.48898711197177175,
150.0,0.48898711197177175,
151.0,0.48898711197177175,
152.0,0.48898711197177175,
153.0,0.48898711197177175,
154.0,0.48898711197177175,
155.0,0.48898711197177175,
156.0,0.48898711197177175,
157.0,0.48898711197177175,
158.0,0.48898711197177175,
159.0,0.48898711197177175,
160.0,0.48898711197177175,
161.0,0.48898711197177175,
162.0,0.48898711197177175,
163.0,0.48898711197177175,
164.0,0.48898711197177175,
165.0,0.48898711197177175,
166.0,0.48898711197177175,
167.0,0.48898711197177175,
168.0,0.48898711197177175,
169.0,0.48898711197177175,
170.0,0.48898711197177175,
171.0,0.48898711197177175,
172.0,0.48898711197177175,
173.0,0.48898711197177175,
174.0,0.48898711197177175,
175.0,0.48898711197177175,
176.0,0.48898711197177175,
177.0,0.48898711197177175,
178.0,0.48898711197177175,
179.0,0.48898711197177175,
180.0,0.48898711197177175,
181.0,0.48898711197177175,
182.0,0.48898711197177175,
183.0,0.48898711197177175,
184.0,0.48898711197177175,
185.0,0.48898711197177175,
186.0,0.48898711197177175,
187.0,0.48898711197177175,
188.0,0.48898711197177175,
189.0,0.48898711197177175,
190.0,0.48898711197177175,
191.0,0.48898711197177175,
192.0,0.48898711197177175,
193.0,0.48898711197177175,
194.0,0.48898711197177175,
195.0,0.48898711197177175,
196.0,0.48898711197177175,
197.0,0.48898711197177175,
198.0,0.48898711197177175,
199.0,0.48898711197177175,
200.0,0.48898711197177175,
201.0,0.48898711197177175,
202.0,0.48898711197177175,
203.0,0.48898711197177175,
204.0,0.48898711197177175,
205.0,0.48898711197177175,
