seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
3.0,1639276168.767899,122.0,0.03307485580444336,1639276168.800974,72.0
5.0,1639276168.7697525,122.0,0.03424954414367676,1639276168.804002,72.0
6.0,1639276168.7707098,122.0,0.034906864166259766,1639276168.8056166,72.0
8.0,1639276168.771726,122.0,0.03522658348083496,1639276168.8069525,72.0
11.0,1639276168.7740345,122.0,0.034244537353515625,1639276168.808279,72.0
14.0,1639276168.775663,122.0,0.0339512825012207,1639276168.8096142,72.0
16.0,1639276168.7774498,122.0,0.03329038619995117,1639276168.8107402,72.0
21.0,1639276168.780348,122.0,0.0314335823059082,1639276168.8117816,72.0
23.0,1639276168.781033,122.0,0.03179311752319336,1639276168.8128262,72.0
22.0,1639276168.7823477,122.0,0.03153181076049805,1639276168.8138795,72.0
12.0,1639276168.7841108,122.0,0.030815601348876953,1639276168.8149264,72.0
26.0,1639276168.7866583,122.0,0.02913355827331543,1639276168.8157918,72.0
27.0,1639276168.7874413,122.0,0.02921009063720703,1639276168.8166513,72.0
30.0,1639276168.7889633,122.0,0.028556346893310547,1639276168.8175197,72.0
32.0,1639276168.790446,122.0,0.027943134307861328,1639276168.8183892,72.0
37.0,1639276168.7936769,122.0,0.02556896209716797,1639276168.8192458,72.0
34.0,1639276168.7976084,122.0,0.022475004196166992,1639276168.8200834,72.0
2.0,1639276168.799803,122.0,0.021012544631958008,1639276168.8208156,72.0
42.0,1639276168.8004403,122.0,0.021188020706176758,1639276168.8216283,72.0
43.0,1639276168.87292,122.0,0.0006043910980224609,1639276168.8735244,72.0
44.0,1639276168.9224946,122.0,0.0014231204986572266,1639276168.9239178,72.0
45.0,1639276168.9725235,122.0,0.0014195442199707031,1639276168.973943,72.0
46.0,1639276169.022506,122.0,0.0014309883117675781,1639276169.023937,72.0
47.0,1639276169.0732372,122.0,0.001384735107421875,1639276169.074622,72.0
48.0,1639276169.1227744,122.0,0.001425027847290039,1639276169.1241994,72.0
49.0,1639276169.1722598,122.0,0.001436471939086914,1639276169.1736963,72.0
50.0,1639276169.2223766,122.0,0.0012629032135009766,1639276169.2236395,72.0
51.0,1639276169.2726574,122.0,0.0014412403106689453,1639276169.2740986,72.0
52.0,1639276169.3228993,122.0,0.0014300346374511719,1639276169.3243294,72.0
53.0,1639276169.3727412,122.0,0.0013606548309326172,1639276169.3741019,72.0
54.0,1639276169.4227405,122.0,0.0014278888702392578,1639276169.4241683,72.0
55.0,1639276169.4728413,122.0,0.0013399124145507812,1639276169.4741812,72.0
56.0,1639276169.5226529,122.0,0.0014085769653320312,1639276169.5240614,72.0
57.0,1639276169.5730708,122.0,0.0013971328735351562,1639276169.574468,72.0
58.0,1639276169.622983,122.0,0.0013782978057861328,1639276169.6243613,72.0
59.0,1639276169.6729074,122.0,0.0013408660888671875,1639276169.6742482,72.0
