tick,force_value,force_target
75.0,-2.5652820745627173e-05,
76.0,-1.4289896989712316e-06,-1.4289896989712316e-06
77.0,-1.4289896989712316e-06,
78.0,-1.4289896989712316e-06,
79.0,-1.4289896989712316e-06,
80.0,-1.4289896989712316e-06,
81.0,5.785112639842687e-06,5.785112639842687e-06
82.0,5.785112639842687e-06,
83.0,5.785112639842687e-06,
84.0,5.785112639842687e-06,
85.0,5.785112639842687e-06,
86.0,8.960130406301215e-06,8.960130406301215e-06
87.0,8.960130406301215e-06,
88.0,8.960130406301215e-06,
89.0,8.960130406301215e-06,
90.0,8.960130406301215e-06,
91.0,-1.7052181325561075e-05,-1.7052181325561075e-05
92.0,-1.7052181325561075e-05,
93.0,-1.7052181325561075e-05,
94.0,-1.7052181325561075e-05,
95.0,-1.7052181325561075e-05,
96.0,5.105079999601415e-06,5.105079999601415e-06
97.0,5.105079999601415e-06,
98.0,5.105079999601415e-06,
99.0,5.105079999601415e-06,
100.0,5.105079999601415e-06,
101.0,-1.52973650340086e-05,-1.52973650340086e-05
102.0,-1.52973650340086e-05,
103.0,-1.52973650340086e-05,
104.0,-1.52973650340086e-05,
105.0,-1.52973650340086e-05,
106.0,2.8147220378125972e-05,2.8147220378125972e-05
107.0,2.8147220378125972e-05,
108.0,2.8147220378125972e-05,
109.0,2.8147220378125972e-05,
110.0,2.8147220378125972e-05,
111.0,-8.631842556133818e-06,-8.631842556133818e-06
112.0,-8.631842556133818e-06,
113.0,-8.631842556133818e-06,
114.0,-8.631842556133818e-06,
115.0,-8.631842556133818e-06,
116.0,2.766382722333935e-05,2.766382722333935e-05
117.0,2.766382722333935e-05,
118.0,2.766382722333935e-05,
119.0,2.766382722333935e-05,
120.0,2.766382722333935e-05,
121.0,2.766382722333935e-05,
122.0,2.766382722333935e-05,
123.0,2.766382722333935e-05,
124.0,2.766382722333935e-05,
125.0,2.766382722333935e-05,
126.0,2.766382722333935e-05,
127.0,-6.410240443758099e-06,-6.410240443758099e-06
128.0,8.076507305829888e-06,8.076507305829888e-06
129.0,8.076507305829888e-06,
130.0,8.076507305829888e-06,
131.0,-5.2013949089454303e-05,-5.2013949089454303e-05
132.0,-5.2013949089454303e-05,
133.0,-5.2013949089454303e-05,
134.0,-5.2013949089454303e-05,
135.0,-5.2013949089454303e-05,
136.0,3.0268339954843426e-05,3.0268339954843426e-05
137.0,3.0268339954843426e-05,
138.0,3.0268339954843426e-05,
139.0,3.0268339954843426e-05,
140.0,3.0268339954843426e-05,
141.0,-4.9492386281936105e-06,-4.9492386281936105e-06
142.0,-4.9492386281936105e-06,
143.0,-4.9492386281936105e-06,
144.0,-4.9492386281936105e-06,
145.0,-4.9492386281936105e-06,
146.0,-2.4341449807051906e-05,-2.4341449807051906e-05
147.0,-2.4341449807051906e-05,
148.0,-2.4341449807051906e-05,
149.0,-2.4341449807051906e-05,
150.0,-2.4341449807051906e-05,
151.0,-2.4341449807051906e-05,
152.0,-2.4341449807051906e-05,
153.0,2.6440757864738343e-05,2.6440757864738343e-05
154.0,2.6440757864738343e-05,
155.0,2.6440757864738343e-05,
156.0,2.1278728322440168e-05,2.1278728322440168e-05
157.0,2.1278728322440168e-05,
158.0,2.1278728322440168e-05,
159.0,2.1278728322440168e-05,
160.0,2.1278728322440168e-05,
161.0,2.1278728322440168e-05,
162.0,2.1278728322440168e-05,
163.0,2.1278728322440168e-05,
164.0,2.1278728322440168e-05,
165.0,2.1278728322440168e-05,
166.0,2.1278728322440168e-05,
167.0,2.1278728322440168e-05,
168.0,2.1278728322440168e-05,
169.0,-1.948126084538232e-06,-1.948126084538232e-06
170.0,-1.948126084538232e-06,
171.0,1.877779195511898e-05,1.877779195511898e-05
172.0,1.877779195511898e-05,
173.0,1.877779195511898e-05,
174.0,1.877779195511898e-05,
175.0,1.877779195511898e-05,
176.0,1.877779195511898e-05,
177.0,-2.2491956463784136e-05,-2.2491956463784136e-05
178.0,-2.2491956463784136e-05,
179.0,-2.2491956463784136e-05,
180.0,-2.2491956463784136e-05,
181.0,3.7191507302815285e-05,3.7191507302815285e-05
182.0,3.7191507302815285e-05,
183.0,3.7191507302815285e-05,
184.0,3.7191507302815285e-05,
185.0,3.7191507302815285e-05,
186.0,1.319127991720037e-05,1.319127991720037e-05
187.0,1.319127991720037e-05,
188.0,1.319127991720037e-05,
189.0,1.319127991720037e-05,
190.0,1.319127991720037e-05,
191.0,-5.640638294588808e-06,-5.640638294588808e-06
192.0,-5.640638294588808e-06,
193.0,-5.640638294588808e-06,
194.0,-5.640638294588808e-06,
195.0,-5.640638294588808e-06,
196.0,9.080117777289921e-06,9.080117777289921e-06
197.0,9.080117777289921e-06,
198.0,9.080117777289921e-06,
199.0,9.080117777289921e-06,
200.0,9.080117777289921e-06,
201.0,-3.763501415109612e-06,-3.763501415109612e-06
202.0,-3.763501415109612e-06,
203.0,-3.763501415109612e-06,
204.0,-3.763501415109612e-06,
205.0,-3.763501415109612e-06,
206.0,-2.446993585430138e-05,-2.446993585430138e-05
207.0,-2.446993585430138e-05,
208.0,-2.446993585430138e-05,
209.0,-2.446993585430138e-05,
210.0,-2.446993585430138e-05,
211.0,-3.9876489092187454e-06,-3.9876489092187454e-06
212.0,-3.9876489092187454e-06,
213.0,-3.9876489092187454e-06,
214.0,-3.9876489092187454e-06,
215.0,-3.9876489092187454e-06,
216.0,-3.743555209460595e-05,-3.743555209460595e-05
217.0,-3.743555209460595e-05,
218.0,-3.743555209460595e-05,
219.0,-3.743555209460595e-05,
220.0,-3.743555209460595e-05,
221.0,8.447718379219693e-07,8.447718379219693e-07
222.0,8.447718379219693e-07,
223.0,8.447718379219693e-07,
224.0,8.447718379219693e-07,
225.0,8.447718379219693e-07,
226.0,3.0180636427083965e-07,3.0180636427083965e-07
227.0,3.0180636427083965e-07,
228.0,3.0180636427083965e-07,
229.0,3.0180636427083965e-07,
230.0,3.0180636427083965e-07,
231.0,3.014144199028493e-06,3.014144199028493e-06
232.0,3.014144199028493e-06,
233.0,3.014144199028493e-06,
234.0,3.014144199028493e-06,
235.0,3.014144199028493e-06,
236.0,5.299982211265173e-08,5.299982211265173e-08
237.0,5.299982211265173e-08,
238.0,5.299982211265173e-08,
239.0,5.299982211265173e-08,
240.0,5.299982211265173e-08,
241.0,-2.6330721507923045e-05,-2.6330721507923045e-05
242.0,-2.6330721507923045e-05,
243.0,-2.6330721507923045e-05,
244.0,-2.6330721507923045e-05,
245.0,-2.6330721507923045e-05,
246.0,7.856023497905093e-07,7.856023497905093e-07
247.0,7.856023497905093e-07,
248.0,7.856023497905093e-07,
249.0,7.856023497905093e-07,
250.0,7.856023497905093e-07,
251.0,-1.2934205515164347e-05,-1.2934205515164347e-05
252.0,-1.2934205515164347e-05,
253.0,-1.2934205515164347e-05,
254.0,-1.2934205515164347e-05,
255.0,-1.2934205515164347e-05,
256.0,-1.2809129456597384e-06,-1.2809129456597384e-06
257.0,-1.2809129456597384e-06,
258.0,-1.2809129456597384e-06,
259.0,-1.2809129456597384e-06,
260.0,-1.2809129456597384e-06,
261.0,-1.9322587825388064e-06,-1.9322587825388064e-06
262.0,-1.9322587825388064e-06,
263.0,-1.9322587825388064e-06,
264.0,-1.9322587825388064e-06,
265.0,-1.9322587825388064e-06,
266.0,3.279986970109693e-05,3.279986970109693e-05
267.0,3.279986970109693e-05,
268.0,3.279986970109693e-05,
269.0,3.279986970109693e-05,
270.0,3.279986970109693e-05,
271.0,-1.2122116042635736e-05,-1.2122116042635736e-05
272.0,-1.2122116042635736e-05,
273.0,-1.2122116042635736e-05,
274.0,-1.2122116042635736e-05,
275.0,-1.2122116042635736e-05,
276.0,3.017319773996383e-06,3.017319773996383e-06
277.0,3.017319773996383e-06,
278.0,3.017319773996383e-06,
279.0,3.017319773996383e-06,
280.0,3.017319773996383e-06,
281.0,1.789583202292501e-05,1.789583202292501e-05
282.0,1.789583202292501e-05,
283.0,1.789583202292501e-05,
284.0,1.789583202292501e-05,
285.0,1.789583202292501e-05,
286.0,4.804379499243544e-05,4.804379499243544e-05
287.0,4.804379499243544e-05,
288.0,4.804379499243544e-05,
289.0,4.804379499243544e-05,
290.0,4.804379499243544e-05,
291.0,1.937760508480663e-05,1.937760508480663e-05
292.0,1.937760508480663e-05,
293.0,1.937760508480663e-05,
294.0,1.937760508480663e-05,
295.0,1.937760508480663e-05,
296.0,2.1230756883426e-05,2.1230756883426e-05
297.0,2.1230756883426e-05,
298.0,2.1230756883426e-05,
299.0,2.1230756883426e-05,
300.0,2.1230756883426e-05,
301.0,2.532979058500849e-05,2.532979058500849e-05
302.0,2.532979058500849e-05,
303.0,2.532979058500849e-05,
304.0,2.532979058500849e-05,
305.0,2.532979058500849e-05,
306.0,3.547204831471444e-06,3.547204831471444e-06
307.0,3.547204831471444e-06,
308.0,3.547204831471444e-06,
309.0,3.547204831471444e-06,
310.0,3.547204831471444e-06,
311.0,6.728121496441286e-05,6.728121496441286e-05
312.0,6.728121496441286e-05,
313.0,6.728121496441286e-05,
314.0,6.728121496441286e-05,
315.0,6.728121496441286e-05,
316.0,1.694572880098614e-05,1.694572880098614e-05
317.0,1.694572880098614e-05,
318.0,1.694572880098614e-05,
319.0,1.694572880098614e-05,
320.0,1.694572880098614e-05,
321.0,-0.06406944586677811,-0.06406944586677811
322.0,-0.06406944586677811,
323.0,-0.06406944586677811,
324.0,-0.06406944586677811,
325.0,-0.06406944586677811,
326.0,-0.07704077890056599,-0.07704077890056599
327.0,-0.07704077890056599,
328.0,-0.07704077890056599,
329.0,-0.07704077890056599,
330.0,-0.07704077890056599,
331.0,-0.08333207357867975,-0.08333207357867975
332.0,-0.08333207357867975,
333.0,-0.08333207357867975,
334.0,-0.08333207357867975,
335.0,-0.08333207357867975,
336.0,-0.07763828553300177,-0.07763828553300177
337.0,-0.07763828553300177,
338.0,-0.07763828553300177,
339.0,-0.07763828553300177,
340.0,-0.07763828553300177,
341.0,-0.07010747201546595,-0.07010747201546595
342.0,-0.07010747201546595,
343.0,-0.07010747201546595,
344.0,-0.07010747201546595,
345.0,-0.07010747201546595,
346.0,-0.06552373411920576,-0.06552373411920576
347.0,-0.06552373411920576,
348.0,-0.06552373411920576,
349.0,-0.06552373411920576,
350.0,-0.06552373411920576,
351.0,-0.06379227585902668,-0.06379227585902668
352.0,-0.06379227585902668,
353.0,-0.06379227585902668,
354.0,-0.06379227585902668,
355.0,-0.06379227585902668,
356.0,-0.06400143146762871,-0.06400143146762871
357.0,-0.06400143146762871,
358.0,-0.06400143146762871,
359.0,-0.06400143146762871,
360.0,-0.06400143146762871,
361.0,-0.06488393762441295,-0.06488393762441295
362.0,-0.06488393762441295,
363.0,-0.06488393762441295,
364.0,-0.06488393762441295,
365.0,-0.06488393762441295,
366.0,-0.0657123167202741,-0.0657123167202741
367.0,-0.0657123167202741,
368.0,-0.0657123167202741,
369.0,-0.0657123167202741,
370.0,-0.0657123167202741,
371.0,-0.06631739333820753,-0.06631739333820753
372.0,-0.06631739333820753,
373.0,-0.06631739333820753,
374.0,-0.06631739333820753,
375.0,-0.06631739333820753,
376.0,-0.06673852457344101,-0.06673852457344101
377.0,-0.06673852457344101,
378.0,-0.06673852457344101,
379.0,-0.06673852457344101,
380.0,-0.06673852457344101,
381.0,-0.06696257952839346,-0.06696257952839346
382.0,-0.06696257952839346,
383.0,-0.06696257952839346,
384.0,-0.06696257952839346,
385.0,-0.06696257952839346,
386.0,-0.06714866053526351,-0.06714866053526351
387.0,-0.06714866053526351,
388.0,-0.06714866053526351,
389.0,-0.06714866053526351,
390.0,-0.06714866053526351,
391.0,-0.06732573666973293,-0.06732573666973293
392.0,-0.06732573666973293,
393.0,-0.06732573666973293,
394.0,-0.06732573666973293,
395.0,-0.06732573666973293,
396.0,-0.06741534822916202,-0.06741534822916202
397.0,-0.06741534822916202,
398.0,-0.06741534822916202,
399.0,-0.06741534822916202,
400.0,-0.06741534822916202,
401.0,-0.06756098543383271,-0.06756098543383271
402.0,-0.06756098543383271,
403.0,-0.06756098543383271,
404.0,-0.06756098543383271,
405.0,-0.06756098543383271,
406.0,-0.06778859733490797,-0.06778859733490797
407.0,-0.06778859733490797,
408.0,-0.06778859733490797,
409.0,-0.06778859733490797,
410.0,-0.06778859733490797,
411.0,-0.0678073492761734,-0.0678073492761734
412.0,-0.0678073492761734,
413.0,-0.0678073492761734,
414.0,-0.0678073492761734,
415.0,-0.0678073492761734,
416.0,-0.06814608189701012,-0.06814608189701012
417.0,-0.06814608189701012,
418.0,-0.06814608189701012,
419.0,-0.06814608189701012,
420.0,-0.06814608189701012,
421.0,-0.06787217129633769,-0.06787217129633769
422.0,-0.06787217129633769,
423.0,-0.06787217129633769,
424.0,-0.06787217129633769,
425.0,-0.06787217129633769,
426.0,-0.06813864182891959,-0.06813864182891959
427.0,-0.06813864182891959,
428.0,-0.06813864182891959,
429.0,-0.06813864182891959,
430.0,-0.06813864182891959,
431.0,-0.06841064251119822,-0.06841064251119822
432.0,-0.06841064251119822,
433.0,-0.06841064251119822,
434.0,-0.06841064251119822,
435.0,-0.06841064251119822,
436.0,-0.06838466894915668,-0.06838466894915668
437.0,-0.06838466894915668,
438.0,-0.06838466894915668,
439.0,-0.06838466894915668,
440.0,-0.06838466894915668,
441.0,-0.06806879393980281,-0.06806879393980281
442.0,-0.06806879393980281,
443.0,-0.06806879393980281,
444.0,-0.06806879393980281,
445.0,-0.06806879393980281,
446.0,-0.06807859711798361,-0.06807859711798361
447.0,-0.06807859711798361,
448.0,-0.06807859711798361,
449.0,-0.06807859711798361,
450.0,-0.06807859711798361,
451.0,-0.06820497324565811,-0.06820497324565811
452.0,-0.06820497324565811,
453.0,-0.06820497324565811,
454.0,-0.06820497324565811,
455.0,-0.06820497324565811,
456.0,-0.06737453498547699,-0.06737453498547699
457.0,-0.06737453498547699,
458.0,-0.06737453498547699,
459.0,-0.06737453498547699,
460.0,-0.06737453498547699,
461.0,-0.06749841711352879,-0.06749841711352879
462.0,-0.06749841711352879,
463.0,-0.06749841711352879,
464.0,-0.06749841711352879,
465.0,-0.06749841711352879,
466.0,-0.06737438886335957,-0.06737438886335957
467.0,-0.06737438886335957,
468.0,-0.06737438886335957,
469.0,-0.06737438886335957,
470.0,-0.06737438886335957,
471.0,-0.06623705578409289,-0.06623705578409289
472.0,-0.06623705578409289,
473.0,-0.06623705578409289,
474.0,-0.06623705578409289,
475.0,-0.06623705578409289,
476.0,-0.06526339403983984,-0.06526339403983984
477.0,-0.06526339403983984,
478.0,-0.06526339403983984,
479.0,-0.06526339403983984,
480.0,-0.06526339403983984,
481.0,-0.06493931856351674,-0.06493931856351674
482.0,-0.06493931856351674,
483.0,-0.06493931856351674,
484.0,-0.06493931856351674,
485.0,-0.06493931856351674,
486.0,-0.06457621616048681,-0.06457621616048681
487.0,-0.06457621616048681,
488.0,-0.06457621616048681,
489.0,-0.06457621616048681,
490.0,-0.06457621616048681,
491.0,-0.0633963101367344,-0.0633963101367344
492.0,-0.0633963101367344,
493.0,-0.0633963101367344,
494.0,-0.0633963101367344,
495.0,-0.0633963101367344,
496.0,-0.06232584180354862,-0.06232584180354862
497.0,-0.06232584180354862,
498.0,-0.06232584180354862,
499.0,-0.06232584180354862,
500.0,-0.06232584180354862,
501.0,-0.0612361243625207,-0.0612361243625207
502.0,-0.0612361243625207,
503.0,-0.0612361243625207,
504.0,-0.0612361243625207,
505.0,-0.0612361243625207,
506.0,-0.05939522827502844,-0.05939522827502844
507.0,-0.05939522827502844,
508.0,-0.05939522827502844,
509.0,-0.05939522827502844,
510.0,-0.05939522827502844,
511.0,-0.05602522024653935,-0.05602522024653935
512.0,-0.05602522024653935,
513.0,-0.05602522024653935,
514.0,-0.05602522024653935,
515.0,-0.05602522024653935,
516.0,-0.05357107606056281,-0.05357107606056281
517.0,-0.05357107606056281,
518.0,-0.05357107606056281,
519.0,-0.05357107606056281,
520.0,-0.05357107606056281,
521.0,-0.049457249067843066,-0.049457249067843066
522.0,-0.049457249067843066,
523.0,-0.049457249067843066,
524.0,-0.049457249067843066,
525.0,-0.049457249067843066,
526.0,-0.049457249067843066,
527.0,-0.044137977452509615,-0.044137977452509615
528.0,-0.044137977452509615,
529.0,-0.044137977452509615,
530.0,-0.044137977452509615,
531.0,-0.04019189583770056,-0.04019189583770056
532.0,-0.04019189583770056,
533.0,-0.04019189583770056,
534.0,-0.04019189583770056,
535.0,-0.04019189583770056,
536.0,-0.03359361638577729,-0.03359361638577729
537.0,-0.03359361638577729,
538.0,-0.03359361638577729,
539.0,-0.03359361638577729,
540.0,-0.03359361638577729,
541.0,-0.025348515763738536,-0.025348515763738536
542.0,-0.025348515763738536,
543.0,-0.025348515763738536,
544.0,-0.025348515763738536,
545.0,-0.025348515763738536,
546.0,-0.015221859102094226,-0.015221859102094226
547.0,-0.015221859102094226,
548.0,-0.015221859102094226,
549.0,-0.015221859102094226,
550.0,-0.015221859102094226,
551.0,-0.0031984004196674784,-0.0031984004196674784
552.0,-0.0031984004196674784,
553.0,-0.0031984004196674784,
554.0,-0.0031984004196674784,
555.0,-0.0031984004196674784,
556.0,0.011817344504088785,0.011817344504088785
557.0,0.011817344504088785,
558.0,0.011817344504088785,
559.0,0.011817344504088785,
560.0,0.011817344504088785,
561.0,0.02921407529651699,0.02921407529651699
562.0,0.02921407529651699,
563.0,0.02921407529651699,
564.0,0.02921407529651699,
565.0,0.02921407529651699,
566.0,0.05037547905757867,0.05037547905757867
567.0,0.05037547905757867,
568.0,0.05037547905757867,
569.0,0.05037547905757867,
570.0,0.05037547905757867,
571.0,0.0771670004782228,0.0771670004782228
572.0,0.0771670004782228,
573.0,0.0771670004782228,
574.0,0.0771670004782228,
575.0,0.0771670004782228,
576.0,0.09962066060106092,0.09962066060106092
577.0,0.09962066060106092,
578.0,0.09962066060106092,
579.0,0.09962066060106092,
580.0,0.09962066060106092,
581.0,0.09046292328619615,0.09046292328619615
582.0,0.09046292328619615,
583.0,0.09046292328619615,
584.0,0.09046292328619615,
585.0,0.09046292328619615,
586.0,0.07467389292634374,0.07467389292634374
587.0,0.07467389292634374,
588.0,0.07467389292634374,
589.0,0.07467389292634374,
590.0,0.07467389292634374,
591.0,0.06353884282719394,0.06353884282719394
592.0,0.06353884282719394,
593.0,0.06353884282719394,
594.0,0.06353884282719394,
595.0,0.06353884282719394,
596.0,0.05869323972095994,0.05869323972095994
597.0,0.05869323972095994,
598.0,0.05869323972095994,
599.0,0.05869323972095994,
600.0,0.05869323972095994,
601.0,0.05851908667656022,0.05851908667656022
602.0,0.05851908667656022,
603.0,0.05851908667656022,
604.0,0.05851908667656022,
605.0,0.05851908667656022,
606.0,0.060220424878281366,0.060220424878281366
607.0,0.060220424878281366,
608.0,0.060220424878281366,
609.0,0.060220424878281366,
610.0,0.060220424878281366,
611.0,0.06217878555109982,0.06217878555109982
612.0,0.06217878555109982,
613.0,0.06217878555109982,
614.0,0.06217878555109982,
615.0,0.06217878555109982,
616.0,0.06364554011248551,0.06364554011248551
617.0,0.06364554011248551,
618.0,0.06364554011248551,
619.0,0.06364554011248551,
620.0,0.06364554011248551,
621.0,0.06457203206872057,0.06457203206872057
622.0,0.06457203206872057,
623.0,0.06457203206872057,
624.0,0.06457203206872057,
625.0,0.06457203206872057,
626.0,0.06515902589211575,0.06515902589211575
627.0,0.06515902589211575,
628.0,0.06515902589211575,
629.0,0.06515902589211575,
630.0,0.06515902589211575,
631.0,0.06545136718086479,0.06545136718086479
632.0,0.06545136718086479,
633.0,0.06545136718086479,
634.0,0.06545136718086479,
635.0,0.06545136718086479,
636.0,0.06590642736649747,0.06590642736649747
637.0,0.06590642736649747,
638.0,0.06590642736649747,
639.0,0.06590642736649747,
640.0,0.06590642736649747,
641.0,0.06618654500114865,0.06618654500114865
642.0,0.06618654500114865,
643.0,0.06618654500114865,
644.0,0.06618654500114865,
645.0,0.06618654500114865,
646.0,0.06647251514595862,0.06647251514595862
647.0,0.06647251514595862,
648.0,0.06647251514595862,
649.0,0.06647251514595862,
650.0,0.06647251514595862,
651.0,0.06679358116397734,0.06679358116397734
652.0,0.06679358116397734,
653.0,0.06679358116397734,
654.0,0.06679358116397734,
655.0,0.06679358116397734,
656.0,0.06694123115847939,0.06694123115847939
657.0,0.06694123115847939,
658.0,0.06694123115847939,
659.0,0.06694123115847939,
660.0,0.06694123115847939,
661.0,0.06738290226951574,0.06738290226951574
662.0,0.06738290226951574,
663.0,0.06738290226951574,
664.0,0.06738290226951574,
665.0,0.06738290226951574,
666.0,0.06758009107567223,0.06758009107567223
667.0,0.06758009107567223,
668.0,0.06758009107567223,
669.0,0.06758009107567223,
670.0,0.06758009107567223,
671.0,0.06759038262726189,0.06759038262726189
672.0,0.06759038262726189,
673.0,0.06759038262726189,
674.0,0.06759038262726189,
675.0,0.06759038262726189,
676.0,0.06783979748727685,0.06783979748727685
677.0,0.06783979748727685,
678.0,0.06783979748727685,
679.0,0.06783979748727685,
680.0,0.06783979748727685,
681.0,0.06795684115011288,0.06795684115011288
682.0,0.06795684115011288,
683.0,0.06795684115011288,
684.0,0.06795684115011288,
685.0,0.06795684115011288,
686.0,0.06795684115011288,
687.0,0.06813029701098763,0.06813029701098763
688.0,0.06813029701098763,
689.0,0.06813029701098763,
690.0,0.06813029701098763,
691.0,0.06819750397247558,0.06819750397247558
692.0,0.06819750397247558,
693.0,0.06819750397247558,
694.0,0.06819750397247558,
695.0,0.06819750397247558,
696.0,0.06792963567393873,0.06792963567393873
697.0,0.06792963567393873,
698.0,0.06792963567393873,
699.0,0.06792963567393873,
700.0,0.06792963567393873,
701.0,0.06840062345377851,0.06840062345377851
702.0,0.06840062345377851,
703.0,0.06840062345377851,
704.0,0.06840062345377851,
705.0,0.06840062345377851,
706.0,0.0683006955440538,0.0683006955440538
707.0,0.0683006955440538,
708.0,0.0683006955440538,
709.0,0.0683006955440538,
710.0,0.0683006955440538,
711.0,0.06750278451972884,0.06750278451972884
712.0,0.06750278451972884,
713.0,0.06750278451972884,
714.0,0.06750278451972884,
715.0,0.06750278451972884,
716.0,0.06876128353876874,0.06876128353876874
717.0,0.06876128353876874,
718.0,0.06876128353876874,
719.0,0.06876128353876874,
720.0,0.06876128353876874,
721.0,0.06785174683939187,0.06785174683939187
722.0,0.06785174683939187,
723.0,0.06785174683939187,
724.0,0.06785174683939187,
725.0,0.06785174683939187,
726.0,0.0671111168513733,0.0671111168513733
727.0,0.0671111168513733,
728.0,0.0671111168513733,
729.0,0.0671111168513733,
730.0,0.0671111168513733,
731.0,0.06739112947348715,0.06739112947348715
732.0,0.06739112947348715,
733.0,0.06739112947348715,
734.0,0.06739112947348715,
735.0,0.06739112947348715,
736.0,0.06644749201451876,0.06644749201451876
737.0,0.06644749201451876,
738.0,0.06644749201451876,
739.0,0.06644749201451876,
740.0,0.06644749201451876,
741.0,0.06691367685845959,0.06691367685845959
742.0,0.06691367685845959,
743.0,0.06691367685845959,
744.0,0.06691367685845959,
745.0,0.06691367685845959,
746.0,0.06632903357502214,0.06632903357502214
747.0,0.06632903357502214,
748.0,0.06632903357502214,
749.0,0.06632903357502214,
750.0,0.06632903357502214,
751.0,0.06415186967948247,0.06415186967948247
752.0,0.06415186967948247,
753.0,0.06415186967948247,
754.0,0.06415186967948247,
755.0,0.06415186967948247,
756.0,0.06311247392872504,0.06311247392872504
757.0,0.06311247392872504,
758.0,0.06311247392872504,
759.0,0.06311247392872504,
760.0,0.06311247392872504,
761.0,0.06254105254206108,0.06254105254206108
762.0,0.06254105254206108,
763.0,0.06254105254206108,
764.0,0.06254105254206108,
765.0,0.06254105254206108,
766.0,0.060137262124918656,0.060137262124918656
767.0,0.060137262124918656,
768.0,0.060137262124918656,
769.0,0.060137262124918656,
770.0,0.060137262124918656,
771.0,0.05778843350035447,0.05778843350035447
772.0,0.05778843350035447,
773.0,0.05778843350035447,
774.0,0.05778843350035447,
775.0,0.05778843350035447,
776.0,0.055785206477886484,0.055785206477886484
777.0,0.055785206477886484,
778.0,0.055785206477886484,
779.0,0.055785206477886484,
780.0,0.055785206477886484,
781.0,0.05290050810182062,0.05290050810182062
782.0,0.05290050810182062,
783.0,0.05290050810182062,
784.0,0.05290050810182062,
785.0,0.05290050810182062,
786.0,0.04890887410065892,0.04890887410065892
787.0,0.04890887410065892,
788.0,0.04890887410065892,
789.0,0.04890887410065892,
790.0,0.04890887410065892,
791.0,0.043568901340937605,0.043568901340937605
792.0,0.043568901340937605,
793.0,0.043568901340937605,
794.0,0.043568901340937605,
795.0,0.043568901340937605,
796.0,0.037947750284012094,0.037947750284012094
797.0,0.037947750284012094,
798.0,0.037947750284012094,
799.0,0.037947750284012094,
800.0,0.037947750284012094,
801.0,0.030938276152640033,0.030938276152640033
802.0,0.030938276152640033,
803.0,0.030938276152640033,
804.0,0.030938276152640033,
805.0,0.030938276152640033,
806.0,0.02263386409678328,0.02263386409678328
807.0,0.02263386409678328,
808.0,0.02263386409678328,
809.0,0.02263386409678328,
810.0,0.02263386409678328,
811.0,0.011977105481254247,0.011977105481254247
812.0,0.011977105481254247,
813.0,0.011977105481254247,
814.0,0.011977105481254247,
815.0,0.011977105481254247,
816.0,-0.0004924346982056529,-0.0004924346982056529
817.0,-0.0004924346982056529,
818.0,-0.0004924346982056529,
819.0,-0.0004924346982056529,
820.0,-0.0004924346982056529,
821.0,-0.015648396067882278,-0.015648396067882278
822.0,-0.015648396067882278,
823.0,-0.015648396067882278,
824.0,-0.015648396067882278,
825.0,-0.015648396067882278,
826.0,-0.0340815863032427,-0.0340815863032427
827.0,-0.0340815863032427,
828.0,-0.0340815863032427,
829.0,-0.0340815863032427,
830.0,-0.0340815863032427,
