seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639060239.8207254,122.0,1639060241.0322118,72.0,1.2114863395690918
1.0,1639060239.8712444,122.0,1639060241.0355349,72.0,1.164290428161621
6.0,1639060240.1207342,122.0,1639060241.0422242,72.0,0.921489953994751
5.0,1639060240.070547,122.0,1639060241.0440118,72.0,0.9734647274017334
8.0,1639060240.2212226,122.0,1639060241.0458963,72.0,0.8246736526489258
7.0,1639060240.1705146,122.0,1639060241.0476673,72.0,0.877152681350708
10.0,1639060240.3209565,122.0,1639060241.0492125,72.0,0.7282559871673584
11.0,1639060240.370563,122.0,1639060241.0508604,72.0,0.6802973747253418
9.0,1639060240.2708557,122.0,1639060241.0524411,72.0,0.7815854549407959
13.0,1639060240.470552,122.0,1639060241.0540233,72.0,0.5834712982177734
15.0,1639060240.571407,122.0,1639060241.055874,72.0,0.4844670295715332
17.0,1639060240.6705484,122.0,1639060241.0575476,72.0,0.38699913024902344
20.0,1639060240.8209085,122.0,1639060241.0593073,72.0,0.23839879035949707
21.0,1639060240.8703346,122.0,1639060241.0609221,72.0,0.19058752059936523
22.0,1639060240.921105,122.0,1639060241.0625985,72.0,0.141493558883667
23.0,1639060240.970987,122.0,1639060241.0642042,72.0,0.09321713447570801
24.0,1639060241.021127,122.0,1639060241.0656493,72.0,0.04452228546142578
25.0,1639060241.090458,122.0,1639060241.093895,72.0,0.003437042236328125
27.0,1639060241.1912239,122.0,1639060241.3028872,72.0,0.1116633415222168
28.0,1639060241.2410417,122.0,1639060241.304477,72.0,0.06343531608581543
30.0,1639060241.3410695,122.0,1639060241.5038385,72.0,0.16276907920837402
31.0,1639060241.3908532,122.0,1639060241.505563,72.0,0.11470985412597656
33.0,1639060241.4904544,122.0,1639060241.5072138,72.0,0.016759395599365234
34.0,1639060241.5405211,122.0,1639060241.6062198,72.0,0.06569862365722656
35.0,1639060241.5912359,122.0,1639060241.6081035,72.0,0.016867637634277344
36.0,1639060241.6411846,122.0,1639060241.6456852,72.0,0.004500627517700195
37.0,1639060241.6911035,122.0,1639060241.7128468,72.0,0.021743297576904297
38.0,1639060241.7406797,122.0,1639060241.7452068,72.0,0.004527091979980469
39.0,1639060241.790823,122.0,1639060241.8123283,72.0,0.021505355834960938
40.0,1639060241.8411088,122.0,1639060241.845658,72.0,0.004549264907836914
41.0,1639060241.8904068,122.0,1639060241.9133868,72.0,0.0229799747467041
42.0,1639060241.940635,122.0,1639060241.9451416,72.0,0.004506587982177734
43.0,1639060241.9910705,122.0,1639060242.0157952,72.0,0.024724721908569336
44.0,1639060242.0404832,122.0,1639060242.045006,72.0,0.004522800445556641
45.0,1639060242.0914075,122.0,1639060242.1227937,72.0,0.03138613700866699
46.0,1639060242.1411307,122.0,1639060242.145622,72.0,0.004491329193115234
47.0,1639060242.1908214,122.0,1639060242.2229013,72.0,0.03207993507385254
48.0,1639060242.2411873,122.0,1639060242.2453892,72.0,0.0042018890380859375
49.0,1639060242.2907717,122.0,1639060242.3229976,72.0,0.032225847244262695
50.0,1639060242.340422,122.0,1639060242.3450136,72.0,0.004591703414916992
51.0,1639060242.391148,122.0,1639060242.4254067,72.0,0.03425860404968262
52.0,1639060242.440734,122.0,1639060242.4452214,72.0,0.004487514495849609
53.0,1639060242.490306,122.0,1639060242.5278184,72.0,0.03751254081726074
54.0,1639060242.541054,122.0,1639060242.5455866,72.0,0.004532575607299805
55.0,1639060242.5905516,122.0,1639060242.632169,72.0,0.041617393493652344
56.0,1639060242.6410143,122.0,1639060242.6453722,72.0,0.004357814788818359
57.0,1639060242.6904225,122.0,1639060242.733209,72.0,0.042786359786987305
58.0,1639060242.7412603,122.0,1639060242.7457273,72.0,0.004467010498046875
59.0,1639060242.7908247,122.0,1639060242.8030312,72.0,0.012206554412841797
60.0,1639060242.840959,122.0,1639060242.8454692,72.0,0.004510164260864258
61.0,1639060242.890354,122.0,1639060242.894946,72.0,0.004592180252075195
62.0,1639060242.941089,122.0,1639060242.9457254,72.0,0.004636526107788086
63.0,1639060242.9903967,122.0,1639060242.9950063,72.0,0.004609584808349609
64.0,1639060243.0410585,122.0,1639060243.0456092,72.0,0.0045506954193115234
65.0,1639060243.0907366,122.0,1639060243.095215,72.0,0.00447845458984375
66.0,1639060243.140887,122.0,1639060243.1454372,72.0,0.00455021858215332
67.0,1639060243.1911154,122.0,1639060243.1955695,72.0,0.004454135894775391
68.0,1639060243.2409441,122.0,1639060243.2445753,72.0,0.003631114959716797
69.0,1639060243.2909477,122.0,1639060243.2954426,72.0,0.004494905471801758
70.0,1639060243.3407924,122.0,1639060243.3453465,72.0,0.004554033279418945
71.0,1639060243.3904734,122.0,1639060243.3950534,72.0,0.004580020904541016
72.0,1639060243.44055,122.0,1639060243.4450982,72.0,0.004548072814941406
73.0,1639060243.4907541,122.0,1639060243.4953,72.0,0.004545927047729492
74.0,1639060243.540816,122.0,1639060243.5452523,72.0,0.0044362545013427734
75.0,1639060243.5909572,122.0,1639060243.5954807,72.0,0.004523515701293945
76.0,1639060243.6410804,122.0,1639060243.6456122,72.0,0.0045318603515625
77.0,1639060243.6911197,122.0,1639060243.695675,72.0,0.004555225372314453
78.0,1639060243.741044,122.0,1639060243.7456942,72.0,0.004650115966796875
79.0,1639060243.7912529,122.0,1639060243.7957742,72.0,0.004521369934082031
80.0,1639060243.8405952,122.0,1639060243.845192,72.0,0.004596710205078125
81.0,1639060243.8910596,122.0,1639060243.895564,72.0,0.00450444221496582
82.0,1639060243.94038,122.0,1639060243.9449,72.0,0.004519939422607422
83.0,1639060243.991084,122.0,1639060243.9959047,72.0,0.004820585250854492
84.0,1639060244.0406556,122.0,1639060244.0452297,72.0,0.0045740604400634766
85.0,1639060244.091324,122.0,1639060244.0959451,72.0,0.004621028900146484
86.0,1639060244.1405118,122.0,1639060244.1452553,72.0,0.0047435760498046875
87.0,1639060244.1908877,122.0,1639060244.1953926,72.0,0.0045049190521240234
88.0,1639060244.2408373,122.0,1639060244.2453673,72.0,0.0045299530029296875
89.0,1639060244.2913513,122.0,1639060244.295961,72.0,0.004609584808349609
90.0,1639060244.3404615,122.0,1639060244.3451226,72.0,0.004661083221435547
91.0,1639060244.3908448,122.0,1639060244.3953347,72.0,0.004489898681640625
92.0,1639060244.440856,122.0,1639060244.445482,72.0,0.004626035690307617
93.0,1639060244.4911282,122.0,1639060244.495682,72.0,0.004553794860839844
94.0,1639060244.540576,122.0,1639060244.5451686,72.0,0.0045926570892333984
