seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
0.0,1639060241.0056782,122.0,0.022955894470214844,1639060241.028634,72.0
1.0,1639060241.0068958,122.0,0.025838851928710938,1639060241.0327346,72.0
6.0,1639060241.0109217,122.0,0.024202346801757812,1639060241.035124,72.0
5.0,1639060241.0116029,122.0,0.02588176727294922,1639060241.0374846,72.0
8.0,1639060241.012537,122.0,0.0274507999420166,1639060241.0399878,72.0
7.0,1639060241.0136948,122.0,0.02862262725830078,1639060241.0423174,72.0
10.0,1639060241.0145953,122.0,0.030017852783203125,1639060241.0446131,72.0
11.0,1639060241.0155551,122.0,0.03135871887207031,1639060241.0469139,72.0
9.0,1639060241.0164897,122.0,0.03261995315551758,1639060241.0491097,72.0
13.0,1639060241.0172558,122.0,0.03348135948181152,1639060241.0507371,72.0
15.0,1639060241.02069,122.0,0.03165435791015625,1639060241.0523443,72.0
17.0,1639060241.0221741,122.0,0.031746625900268555,1639060241.0539207,72.0
20.0,1639060241.0229723,122.0,0.03215932846069336,1639060241.0551317,72.0
21.0,1639060241.023886,122.0,0.032456159591674805,1639060241.0563421,72.0
22.0,1639060241.0258167,122.0,0.031752824783325195,1639060241.0575695,72.0
23.0,1639060241.026772,122.0,0.032022714614868164,1639060241.0587947,72.0
24.0,1639060241.0277352,122.0,0.032129526138305664,1639060241.0598648,72.0
25.0,1639060241.0906823,122.0,0.00044846534729003906,1639060241.0911307,72.0
27.0,1639060241.1924894,122.0,0.0013391971588134766,1639060241.1938286,72.0
28.0,1639060241.2926512,122.0,0.0022356510162353516,1639060241.2948868,72.0
29.0,1639060241.2937794,122.0,0.004219770431518555,1639060241.2979991,72.0
30.0,1639060241.4057922,122.0,0.002461671829223633,1639060241.408254,72.0
31.0,1639060241.4071367,122.0,0.004235982894897461,1639060241.4113727,72.0
33.0,1639060241.4982326,122.0,0.0011522769927978516,1639060241.4993849,72.0
34.0,1639060241.5408669,122.0,0.0013031959533691406,1639060241.54217,72.0
35.0,1639060241.5997694,122.0,0.0014438629150390625,1639060241.6012132,72.0
36.0,1639060241.6415126,122.0,0.0013015270233154297,1639060241.6428142,72.0
37.0,1639060241.7020676,122.0,0.0013720989227294922,1639060241.7034397,72.0
38.0,1639060241.7410233,122.0,0.001312255859375,1639060241.7423356,72.0
39.0,1639060241.804545,122.0,0.0014004707336425781,1639060241.8059454,72.0
40.0,1639060241.8414907,122.0,0.0012776851654052734,1639060241.8427684,72.0
41.0,1639060241.9068604,122.0,0.0013229846954345703,1639060241.9081833,72.0
42.0,1639060241.9409976,122.0,0.0012519359588623047,1639060241.9422495,72.0
43.0,1639060242.0094743,122.0,0.001310586929321289,1639060242.0107849,72.0
44.0,1639060242.040803,122.0,0.0013446807861328125,1639060242.0421476,72.0
45.0,1639060242.1116762,122.0,0.0013508796691894531,1639060242.113027,72.0
46.0,1639060242.1414657,122.0,0.001295328140258789,1639060242.142761,72.0
47.0,1639060242.2140312,122.0,0.001262664794921875,1639060242.215294,72.0
48.0,1639060242.2414508,122.0,0.0011205673217773438,1639060242.2425714,72.0
49.0,1639060242.3164754,122.0,0.0013608932495117188,1639060242.3178363,72.0
50.0,1639060242.3407757,122.0,0.0013585090637207031,1639060242.3421342,72.0
51.0,1639060242.4191313,122.0,0.0013535022735595703,1639060242.4204848,72.0
52.0,1639060242.441073,122.0,0.0013058185577392578,1639060242.4423788,72.0
53.0,1639060242.5215719,122.0,0.001346588134765625,1639060242.5229185,72.0
54.0,1639060242.5413988,122.0,0.001329660415649414,1639060242.5427284,72.0
55.0,1639060242.6238625,122.0,0.0013704299926757812,1639060242.625233,72.0
56.0,1639060242.6413627,122.0,0.001142740249633789,1639060242.6425054,72.0
57.0,1639060242.726321,122.0,0.0013926029205322266,1639060242.7277136,72.0
58.0,1639060242.7416081,122.0,0.001252889633178711,1639060242.742861,72.0
59.0,1639060242.7960114,122.0,0.0014040470123291016,1639060242.7974155,72.0
60.0,1639060242.8413484,122.0,0.0012612342834472656,1639060242.8426096,72.0
61.0,1639060242.890777,122.0,0.0012509822845458984,1639060242.892028,72.0
62.0,1639060242.9414272,122.0,0.0012805461883544922,1639060242.9427078,72.0
63.0,1639060242.9907706,122.0,0.0012853145599365234,1639060242.992056,72.0
64.0,1639060243.041389,122.0,0.00128936767578125,1639060243.0426784,72.0
65.0,1639060243.0910366,122.0,0.0012810230255126953,1639060243.0923176,72.0
66.0,1639060243.1412463,122.0,0.0013167858123779297,1639060243.142563,72.0
67.0,1639060243.1913981,122.0,0.0012764930725097656,1639060243.1926746,72.0
68.0,1639060243.2412872,122.0,0.001230478286743164,1639060243.2425177,72.0
69.0,1639060243.2912855,122.0,0.0012767314910888672,1639060243.2925622,72.0
70.0,1639060243.3411324,122.0,0.001338958740234375,1639060243.3424714,72.0
71.0,1639060243.3908925,122.0,0.0012826919555664062,1639060243.3921752,72.0
72.0,1639060243.4409204,122.0,0.0012946128845214844,1639060243.442215,72.0
73.0,1639060243.4911268,122.0,0.0012781620025634766,1639060243.492405,72.0
74.0,1639060243.5412188,122.0,0.0011701583862304688,1639060243.542389,72.0
75.0,1639060243.5913184,122.0,0.0012638568878173828,1639060243.5925822,72.0
76.0,1639060243.6414468,122.0,0.0012695789337158203,1639060243.6427164,72.0
77.0,1639060243.6914923,122.0,0.0012810230255126953,1639060243.6927733,72.0
78.0,1639060243.7414918,122.0,0.0013320446014404297,1639060243.7428238,72.0
79.0,1639060243.791603,122.0,0.0012652873992919922,1639060243.7928684,72.0
80.0,1639060243.8409252,122.0,0.0013849735260009766,1639060243.8423102,72.0
81.0,1639060243.8914216,122.0,0.0012707710266113281,1639060243.8926923,72.0
82.0,1639060243.9407403,122.0,0.0012416839599609375,1639060243.941982,72.0
83.0,1639060243.9914727,122.0,0.0014791488647460938,1639060243.9929519,72.0
84.0,1639060244.0410209,122.0,0.0013246536254882812,1639060244.0423455,72.0
85.0,1639060244.0916579,122.0,0.0013730525970458984,1639060244.093031,72.0
86.0,1639060244.1408482,122.0,0.001495361328125,1639060244.1423435,72.0
87.0,1639060244.1911936,122.0,0.001306295394897461,1639060244.1924999,72.0
88.0,1639060244.2411551,122.0,0.0013380050659179688,1639060244.2424932,72.0
89.0,1639060244.2916858,122.0,0.001338958740234375,1639060244.2930248,72.0
90.0,1639060244.3407507,122.0,0.0014901161193847656,1639060244.3422408,72.0
91.0,1639060244.3911352,122.0,0.001300811767578125,1639060244.392436,72.0
92.0,1639060244.4412434,122.0,0.001329660415649414,1639060244.442573,72.0
93.0,1639060244.4914927,122.0,0.0012826919555664062,1639060244.4927754,72.0
94.0,1639060244.5409324,122.0,0.001356363296508789,1639060244.5422888,72.0
95.0,1639060244.5915568,122.0,0.0013051033020019531,1639060244.592862,72.0
