seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
1.0,1639276166.8205025,122.0,1639276167.257367,72.0,0.43686437606811523
2.0,1639276166.8704972,122.0,1639276167.2592204,72.0,0.38872313499450684
4.0,1639276166.9700003,122.0,1639276167.2608292,72.0,0.2908289432525635
6.0,1639276167.070077,122.0,1639276167.2623434,72.0,0.19226646423339844
7.0,1639276167.119936,122.0,1639276167.2639124,72.0,0.14397644996643066
8.0,1639276167.1707673,122.0,1639276167.2656446,72.0,0.09487724304199219
9.0,1639276167.2206285,122.0,1639276167.356912,72.0,0.13628339767456055
10.0,1639276167.27971,122.0,1639276167.3587909,72.0,0.07908082008361816
11.0,1639276167.33064,122.0,1639276167.4624217,72.0,0.13178157806396484
12.0,1639276167.3798587,122.0,1639276167.4641278,72.0,0.08426904678344727
13.0,1639276167.4298356,122.0,1639276167.5619297,72.0,0.132094144821167
14.0,1639276167.4833562,122.0,1639276167.5635931,72.0,0.08023691177368164
15.0,1639276167.530606,122.0,1639276167.6132941,72.0,0.0826880931854248
16.0,1639276167.5800357,122.0,1639276167.615033,72.0,0.03499722480773926
17.0,1639276167.6305218,122.0,1639276167.6352777,72.0,0.004755973815917969
18.0,1639276167.6806571,122.0,1639276167.7157383,72.0,0.03508114814758301
19.0,1639276167.7304657,122.0,1639276167.735194,72.0,0.0047283172607421875
20.0,1639276167.7797072,122.0,1639276168.7163131,72.0,0.9366059303283691
21.0,1639276167.8299057,122.0,1639276168.718155,72.0,0.8882491588592529
23.0,1639276167.9306443,122.0,1639276168.719852,72.0,0.7892076969146729
25.0,1639276168.030468,122.0,1639276168.7216437,72.0,0.6911756992340088
27.0,1639276168.1299093,122.0,1639276168.723318,72.0,0.5934088230133057
28.0,1639276168.180719,122.0,1639276168.7251072,72.0,0.5443882942199707
29.0,1639276168.2306757,122.0,1639276168.7266648,72.0,0.4959890842437744
30.0,1639276168.2803452,122.0,1639276168.7281852,72.0,0.44783997535705566
31.0,1639276168.330195,122.0,1639276168.7296722,72.0,0.3994772434234619
32.0,1639276168.3802419,122.0,1639276168.7311172,72.0,0.3508753776550293
33.0,1639276168.430484,122.0,1639276168.7326844,72.0,0.3022003173828125
34.0,1639276168.4798174,122.0,1639276168.7341633,72.0,0.2543458938598633
35.0,1639276168.5302277,122.0,1639276168.735608,72.0,0.20538043975830078
36.0,1639276168.5800178,122.0,1639276168.7371106,72.0,0.15709280967712402
38.0,1639276168.6799064,122.0,1639276168.7385545,72.0,0.058648109436035156
24.0,1639276167.9805288,122.0,1639276168.7400675,72.0,0.7595386505126953
39.0,1639276168.7502427,122.0,1639276168.7550218,72.0,0.00477910041809082
40.0,1639276168.80071,122.0,1639276168.8046756,72.0,0.003965616226196289
41.0,1639276168.8500338,122.0,1639276168.8534892,72.0,0.0034554004669189453
42.0,1639276168.8998358,122.0,1639276168.9047618,72.0,0.004925966262817383
43.0,1639276168.9502153,122.0,1639276168.9550252,72.0,0.004809856414794922
44.0,1639276169.0004077,122.0,1639276169.0053866,72.0,0.00497889518737793
45.0,1639276169.0506854,122.0,1639276169.0554845,72.0,0.0047991275787353516
46.0,1639276169.099648,122.0,1639276169.104719,72.0,0.005070924758911133
47.0,1639276169.1499941,122.0,1639276169.1548111,72.0,0.004817008972167969
48.0,1639276169.1997855,122.0,1639276169.204842,72.0,0.005056619644165039
49.0,1639276169.2500434,122.0,1639276169.25468,72.0,0.004636526107788086
50.0,1639276169.2999318,122.0,1639276169.3048766,72.0,0.004944801330566406
51.0,1639276169.3500116,122.0,1639276169.354065,72.0,0.004053354263305664
52.0,1639276169.3996513,122.0,1639276169.4045954,72.0,0.0049440860748291016
53.0,1639276169.4497736,122.0,1639276169.4545743,72.0,0.0048007965087890625
54.0,1639276169.4998405,122.0,1639276169.5049143,72.0,0.0050737857818603516
55.0,1639276169.550175,122.0,1639276169.5547192,72.0,0.004544258117675781
56.0,1639276169.5998707,122.0,1639276169.6049523,72.0,0.005081653594970703
57.0,1639276169.6498601,122.0,1639276169.6548285,72.0,0.004968404769897461
58.0,1639276169.700373,122.0,1639276169.7053568,72.0,0.0049839019775390625
59.0,1639276169.7502067,122.0,1639276169.7550585,72.0,0.004851818084716797
60.0,1639276169.8004422,122.0,1639276169.805446,72.0,0.005003690719604492
61.0,1639276169.8498757,122.0,1639276169.8546999,72.0,0.004824161529541016
62.0,1639276169.900434,122.0,1639276169.9053726,72.0,0.004938602447509766
63.0,1639276169.9502013,122.0,1639276169.9550624,72.0,0.004861116409301758
64.0,1639276170.0004556,122.0,1639276170.0054839,72.0,0.005028247833251953
65.0,1639276170.0502183,122.0,1639276170.0552099,72.0,0.0049915313720703125
66.0,1639276170.0999095,122.0,1639276170.1049392,72.0,0.0050296783447265625
67.0,1639276170.1504018,122.0,1639276170.155237,72.0,0.0048351287841796875
68.0,1639276170.1999474,122.0,1639276170.2049193,72.0,0.004971981048583984
69.0,1639276170.2502606,122.0,1639276170.2550468,72.0,0.004786252975463867
70.0,1639276170.2997444,122.0,1639276170.304656,72.0,0.004911661148071289
71.0,1639276170.3503194,122.0,1639276170.3553257,72.0,0.005006313323974609
72.0,1639276170.4003751,122.0,1639276170.4053586,72.0,0.004983425140380859
73.0,1639276170.4500525,122.0,1639276170.4548547,72.0,0.004802227020263672
74.0,1639276170.4996362,122.0,1639276170.5045924,72.0,0.004956245422363281
75.0,1639276170.550137,122.0,1639276170.5549753,72.0,0.004838228225708008
76.0,1639276170.5996957,122.0,1639276170.604587,72.0,0.004891395568847656
77.0,1639276170.650173,122.0,1639276170.6550806,72.0,0.0049076080322265625
78.0,1639276170.6999345,122.0,1639276170.7050238,72.0,0.005089282989501953
79.0,1639276170.749967,122.0,1639276170.7548842,72.0,0.004917144775390625
80.0,1639276170.7996688,122.0,1639276170.8046985,72.0,0.0050296783447265625
81.0,1639276170.850258,122.0,1639276170.8551133,72.0,0.004855155944824219
82.0,1639276170.8996832,122.0,1639276170.9047399,72.0,0.005056619644165039
83.0,1639276170.9497979,122.0,1639276170.9547677,72.0,0.00496983528137207
84.0,1639276170.9997904,122.0,1639276171.0048468,72.0,0.0050563812255859375
85.0,1639276171.0504463,122.0,1639276171.0554426,72.0,0.004996299743652344
86.0,1639276171.1001263,122.0,1639276171.1049814,72.0,0.004855155944824219
87.0,1639276171.1498804,122.0,1639276171.154698,72.0,0.004817485809326172
88.0,1639276171.1997864,122.0,1639276171.2047875,72.0,0.005001068115234375
89.0,1639276171.2504044,122.0,1639276171.255,72.0,0.004595756530761719
90.0,1639276171.299681,122.0,1639276171.3046398,72.0,0.0049588680267333984
91.0,1639276171.350223,122.0,1639276171.355043,72.0,0.0048198699951171875
92.0,1639276171.399882,122.0,1639276171.4048166,72.0,0.004934549331665039
93.0,1639276171.4505427,122.0,1639276171.455308,72.0,0.00476527214050293
94.0,1639276171.4999387,122.0,1639276171.504516,72.0,0.004577159881591797
95.0,1639276171.5502996,122.0,1639276171.5546412,72.0,0.004341602325439453
96.0,1639276171.6005936,122.0,1639276171.6053061,72.0,0.004712581634521484
97.0,1639276171.650025,122.0,1639276171.6545894,72.0,0.004564523696899414
98.0,1639276171.700393,122.0,1639276171.7052536,72.0,0.004860639572143555
99.0,1639276171.74985,122.0,1639276171.7546828,72.0,0.004832744598388672
100.0,1639276171.7996404,122.0,1639276171.804584,72.0,0.0049436092376708984
101.0,1639276171.84977,122.0,1639276171.8545518,72.0,0.0047817230224609375
102.0,1639276171.9005818,122.0,1639276171.9054399,72.0,0.0048580169677734375
103.0,1639276171.9502225,122.0,1639276171.9550016,72.0,0.00477910041809082
104.0,1639276171.999721,122.0,1639276172.0046122,72.0,0.004891157150268555
105.0,1639276172.0505073,122.0,1639276172.0552003,72.0,0.004693031311035156
106.0,1639276172.1003392,122.0,1639276172.105259,72.0,0.004919767379760742
107.0,1639276172.1500845,122.0,1639276172.154811,72.0,0.004726409912109375
108.0,1639276172.199782,122.0,1639276172.2048345,72.0,0.0050525665283203125
109.0,1639276172.2506533,122.0,1639276172.255529,72.0,0.004875659942626953
110.0,1639276172.300466,122.0,1639276172.3053277,72.0,0.004861593246459961
111.0,1639276172.3501947,122.0,1639276172.3550715,72.0,0.004876852035522461
112.0,1639276172.3999226,122.0,1639276172.404809,72.0,0.0048863887786865234
