seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639060239.852952,122.0,1639060241.0286431,72.0,1.1756911277770996
2.0,1639060239.9518478,122.0,1639060241.0356233,72.0,1.083775520324707
21.0,1639060240.9021685,122.0,1639060241.0374131,72.0,0.13524460792541504
22.0,1639060240.9526336,122.0,1639060241.0390873,72.0,0.08645367622375488
14.0,1639060240.5518954,122.0,1639060241.0407574,72.0,0.4888620376586914
23.0,1639060241.0021172,122.0,1639060241.046943,72.0,0.04482579231262207
24.0,1639060241.0518858,122.0,1639060241.0559087,72.0,0.004022836685180664
25.0,1639060241.1024659,122.0,1639060241.2545154,72.0,0.15204954147338867
26.0,1639060241.1522968,122.0,1639060241.2562332,72.0,0.10393643379211426
27.0,1639060241.202258,122.0,1639060241.415549,72.0,0.21329092979431152
28.0,1639060241.252214,122.0,1639060241.4172828,72.0,0.1650688648223877
29.0,1639060241.3026378,122.0,1639060241.418808,72.0,0.11617016792297363
31.0,1639060241.4023664,122.0,1639060241.4203627,72.0,0.01799631118774414
33.0,1639060241.5016499,122.0,1639060242.3149827,72.0,0.8133327960968018
42.0,1639060241.9517832,122.0,1639060242.317812,72.0,0.3660287857055664
46.0,1639060242.1521661,122.0,1639060242.324468,72.0,0.1723017692565918
49.0,1639060242.3023486,122.0,1639060242.3260584,72.0,0.023709774017333984
50.0,1639060242.3521147,122.0,1639060242.3570237,72.0,0.004909038543701172
51.0,1639060242.401649,122.0,1639060242.4064577,72.0,0.004808664321899414
52.0,1639060242.4522543,122.0,1639060242.4572275,72.0,0.004973173141479492
53.0,1639060242.5017788,122.0,1639060242.5065532,72.0,0.004774332046508789
54.0,1639060242.5517328,122.0,1639060242.5566397,72.0,0.004906892776489258
1.0,1639060239.9018967,122.0,,,inf
3.0,1639060240.0023541,122.0,,,inf
4.0,1639060240.052285,122.0,,,inf
5.0,1639060240.1024435,122.0,,,inf
6.0,1639060240.1522021,122.0,,,inf
7.0,1639060240.2021298,122.0,,,inf
8.0,1639060240.251864,122.0,,,inf
9.0,1639060240.3020842,122.0,,,inf
10.0,1639060240.3520308,122.0,,,inf
11.0,1639060240.402105,122.0,,,inf
12.0,1639060240.4522014,122.0,,,inf
13.0,1639060240.5021763,122.0,,,inf
15.0,1639060240.6019413,122.0,,,inf
16.0,1639060240.651928,122.0,,,inf
17.0,1639060240.7025785,122.0,,,inf
18.0,1639060240.7522292,122.0,,,inf
19.0,1639060240.8016086,122.0,,,inf
20.0,1639060240.8518486,122.0,,,inf
30.0,1639060241.3522942,122.0,,,inf
32.0,1639060241.451795,122.0,,,inf
34.0,1639060241.5520551,122.0,,,inf
35.0,1639060241.6021357,122.0,,,inf
36.0,1639060241.6519103,122.0,,,inf
37.0,1639060241.7023973,122.0,,,inf
38.0,1639060241.7527454,122.0,,,inf
39.0,1639060241.8039165,122.0,,,inf
40.0,1639060241.8525734,122.0,,,inf
41.0,1639060241.9019375,122.0,,,inf
43.0,1639060242.0017557,122.0,,,inf
44.0,1639060242.0517182,122.0,,,inf
45.0,1639060242.1022189,122.0,,,inf
47.0,1639060242.2016943,122.0,,,inf
48.0,1639060242.252522,122.0,,,inf
