seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639060239.7881985,122.0,1639060240.100329,72.0,0.3121304512023926
1.0,1639060239.8376608,122.0,1639060240.1019945,72.0,0.26433372497558594
2.0,1639060239.887663,122.0,1639060240.1035616,72.0,0.21589875221252441
5.0,1639060240.0382676,122.0,1639060240.105035,72.0,0.06676745414733887
6.0,1639060240.0883157,122.0,1639060240.1064827,72.0,0.01816701889038086
10.0,1639060240.2875497,122.0,1639060240.299734,72.0,0.012184381484985352
11.0,1639060240.3378227,122.0,1639060240.3424597,72.0,0.004637002944946289
12.0,1639060240.3885128,122.0,1639060240.3931074,72.0,0.004594564437866211
13.0,1639060240.438355,122.0,1639060240.4429762,72.0,0.004621267318725586
14.0,1639060240.488288,122.0,1639060240.4928615,72.0,0.0045735836029052734
15.0,1639060240.537948,122.0,1639060240.5424376,72.0,0.0044896602630615234
16.0,1639060240.5881991,122.0,1639060240.5927286,72.0,0.004529476165771484
17.0,1639060240.6382434,122.0,1639060240.6426558,72.0,0.004412412643432617
18.0,1639060240.6882873,122.0,1639060240.6928394,72.0,0.004552125930786133
19.0,1639060240.7381046,122.0,1639060240.7425792,72.0,0.004474639892578125
20.0,1639060240.7883337,122.0,1639060240.792871,72.0,0.004537343978881836
21.0,1639060240.8384275,122.0,1639060240.8429153,72.0,0.004487752914428711
22.0,1639060240.8879848,122.0,1639060240.9998577,72.0,0.11187291145324707
23.0,1639060240.9376569,122.0,1639060241.0014582,72.0,0.06380128860473633
24.0,1639060240.9878683,122.0,1639060241.0029314,72.0,0.015063047409057617
25.0,1639060241.0381818,122.0,1639060241.042815,72.0,0.004633188247680664
26.0,1639060241.0879037,122.0,1639060241.0916567,72.0,0.0037529468536376953
27.0,1639060241.13778,122.0,1639060241.142345,72.0,0.004565000534057617
28.0,1639060241.1877978,122.0,1639060241.1923523,72.0,0.0045545101165771484
29.0,1639060241.2375808,122.0,1639060241.2543454,72.0,0.01676464080810547
30.0,1639060241.2879925,122.0,1639060241.2926087,72.0,0.004616260528564453
31.0,1639060241.3377712,122.0,1639060241.419403,72.0,0.08163189888000488
32.0,1639060241.3874493,122.0,1639060241.4209733,72.0,0.0335240364074707
33.0,1639060241.4374409,122.0,1639060241.4420066,72.0,0.004565715789794922
34.0,1639060241.4883378,122.0,1639060241.4993823,72.0,0.011044502258300781
35.0,1639060241.5377572,122.0,1639060241.5422852,72.0,0.004528045654296875
36.0,1639060241.5875835,122.0,1639060241.592057,72.0,0.004473447799682617
37.0,1639060241.6380875,122.0,1639060241.6425817,72.0,0.004494190216064453
38.0,1639060241.6875873,122.0,1639060241.692151,72.0,0.004563808441162109
39.0,1639060241.73825,122.0,1639060241.7427738,72.0,0.004523754119873047
40.0,1639060241.787988,122.0,1639060241.7925584,72.0,0.004570484161376953
41.0,1639060241.8377054,122.0,1639060241.8422635,72.0,0.004558086395263672
42.0,1639060241.8882718,122.0,1639060241.8928332,72.0,0.004561424255371094
43.0,1639060241.937549,122.0,1639060241.9421065,72.0,0.004557371139526367
44.0,1639060241.9879816,122.0,1639060241.9925203,72.0,0.004538774490356445
45.0,1639060242.037499,122.0,1639060242.04204,72.0,0.004541158676147461
46.0,1639060242.088044,122.0,1639060242.0925817,72.0,0.004537820816040039
47.0,1639060242.1374857,122.0,1639060242.142084,72.0,0.004598140716552734
48.0,1639060242.187663,122.0,1639060242.1921055,72.0,0.004442453384399414
49.0,1639060242.2383158,122.0,1639060242.2427597,72.0,0.0044438838958740234
50.0,1639060242.2883458,122.0,1639060242.292934,72.0,0.004588127136230469
51.0,1639060242.3377395,122.0,1639060242.342607,72.0,0.0048675537109375
52.0,1639060242.3876328,122.0,1639060242.39219,72.0,0.004557132720947266
53.0,1639060242.4375024,122.0,1639060242.4421473,72.0,0.004644870758056641
54.0,1639060242.4883523,122.0,1639060242.4929638,72.0,0.004611492156982422
55.0,1639060242.5378153,122.0,1639060242.5424156,72.0,0.0046002864837646484
56.0,1639060242.58808,122.0,1639060242.59267,72.0,0.004590034484863281
57.0,1639060242.6376214,122.0,1639060242.6422029,72.0,0.004581451416015625
58.0,1639060242.6883435,122.0,1639060242.6932213,72.0,0.004877805709838867
59.0,1639060242.7380905,122.0,1639060242.7426915,72.0,0.004601001739501953
60.0,1639060242.787825,122.0,1639060242.7924316,72.0,0.004606485366821289
61.0,1639060242.8384297,122.0,1639060242.8430324,72.0,0.004602670669555664
62.0,1639060242.8877616,122.0,1639060242.8923352,72.0,0.0045735836029052734
63.0,1639060242.9383254,122.0,1639060242.942893,72.0,0.004567623138427734
64.0,1639060242.9883876,122.0,1639060242.993018,72.0,0.004630327224731445
65.0,1639060243.0380242,122.0,1639060243.042514,72.0,0.004489898681640625
66.0,1639060243.0876632,122.0,1639060243.0922322,72.0,0.004569053649902344
