seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639063962.7075086,122.0,1639063962.8859456,72.0,0.1784369945526123
1.0,1639063962.7229526,122.0,1639063962.8879924,72.0,0.1650397777557373
6.0,1639063962.7721262,122.0,1639063962.8897893,72.0,0.11766314506530762
17.0,1639063962.8817244,122.0,1639063962.8914614,72.0,0.009737014770507812
18.0,1639063962.8963373,122.0,1639063962.9006493,72.0,0.004312038421630859
19.0,1639063962.9116962,122.0,1639063962.9160635,72.0,0.004367351531982422
20.0,1639063962.9223437,122.0,1639063962.9268222,72.0,0.00447845458984375
21.0,1639063962.9316912,122.0,1639063962.9361575,72.0,0.00446629524230957
22.0,1639063962.9421046,122.0,1639063962.94637,72.0,0.004265308380126953
23.0,1639063962.952438,122.0,1639063962.956697,72.0,0.004258871078491211
24.0,1639063962.9614823,122.0,1639063962.965979,72.0,0.00449681282043457
25.0,1639063962.9720235,122.0,1639063962.9763334,72.0,0.004309892654418945
26.0,1639063962.9822605,122.0,1639063962.986557,72.0,0.004296541213989258
27.0,1639063962.9915435,122.0,1639063962.9958098,72.0,0.004266262054443359
28.0,1639063963.0019484,122.0,1639063963.0062733,72.0,0.004324913024902344
29.0,1639063963.0123127,122.0,1639063963.0165763,72.0,0.004263639450073242
30.0,1639063963.0215943,122.0,1639063963.0258553,72.0,0.004261016845703125
31.0,1639063963.0318844,122.0,1639063963.0363877,72.0,0.0045032501220703125
32.0,1639063963.0422897,122.0,1639063963.0466647,72.0,0.004374980926513672
33.0,1639063963.0515153,122.0,1639063963.0559642,72.0,0.004448890686035156
34.0,1639063963.0618315,122.0,1639063963.066233,72.0,0.004401445388793945
35.0,1639063963.0722783,122.0,1639063963.076631,72.0,0.0043528079986572266
36.0,1639063963.0814197,122.0,1639063963.0856228,72.0,0.004203081130981445
37.0,1639063963.0918875,122.0,1639063963.0963707,72.0,0.004483222961425781
38.0,1639063963.1024308,122.0,1639063963.10679,72.0,0.004359245300292969
39.0,1639063963.111634,122.0,1639063963.1159956,72.0,0.004361629486083984
40.0,1639063963.1219375,122.0,1639063963.1261456,72.0,0.004208087921142578
41.0,1639063963.1321592,122.0,1639063963.1360347,72.0,0.0038754940032958984
42.0,1639063963.1422484,122.0,1639063963.1462975,72.0,0.004049062728881836
43.0,1639063963.1523259,122.0,1639063963.1558409,72.0,0.003515005111694336
44.0,1639063963.1618104,122.0,1639063963.1653936,72.0,0.003583192825317383
45.0,1639063963.1724627,122.0,1639063963.1758885,72.0,0.0034258365631103516
46.0,1639063963.1834433,122.0,1639063963.187052,72.0,0.00360870361328125
47.0,1639063963.1921635,122.0,1639063963.1958468,72.0,0.003683328628540039
48.0,1639063963.2020457,122.0,1639063963.2056184,72.0,0.003572702407836914
49.0,1639063963.2116485,122.0,1639063963.2152488,72.0,0.0036003589630126953
50.0,1639063963.2222202,122.0,1639063963.2258983,72.0,0.0036780834197998047
51.0,1639063963.232004,122.0,1639063963.235797,72.0,0.003793001174926758
52.0,1639063963.2416966,122.0,1639063963.2460992,72.0,0.004402637481689453
53.0,1639063963.2521715,122.0,1639063963.2564824,72.0,0.0043108463287353516
54.0,1639063963.262336,122.0,1639063963.2665694,72.0,0.004233360290527344
55.0,1639063963.2717543,122.0,1639063963.2766163,72.0,0.004862070083618164
56.0,1639063963.2815063,122.0,1639063963.2859073,72.0,0.004400968551635742
57.0,1639063963.2919965,122.0,1639063963.2954607,72.0,0.003464221954345703
58.0,1639063963.3023775,122.0,1639063963.3068552,72.0,0.004477739334106445
59.0,1639063963.3117013,122.0,1639063963.315929,72.0,0.004227638244628906
60.0,1639063963.3221827,122.0,1639063963.326501,72.0,0.0043182373046875
61.0,1639063963.3312879,122.0,1639063963.3354855,72.0,0.004197597503662109
62.0,1639063963.342293,122.0,1639063963.3465989,72.0,0.004305839538574219
63.0,1639063963.351398,122.0,1639063963.3576038,72.0,0.00620579719543457
64.0,1639063963.3623533,122.0,1639063963.3665538,72.0,0.004200458526611328
65.0,1639063963.3714125,122.0,1639063963.376105,72.0,0.004692554473876953
66.0,1639063963.3819954,122.0,1639063963.3871367,72.0,0.005141258239746094
67.0,1639063963.3919256,122.0,1639063963.3962533,72.0,0.0043277740478515625
68.0,1639063963.4021373,122.0,1639063963.4064975,72.0,0.004360198974609375
69.0,1639063963.4113395,122.0,1639063963.4159925,72.0,0.004652976989746094
70.0,1639063963.421943,122.0,1639063963.426509,72.0,0.0045659542083740234
71.0,1639063963.43247,122.0,1639063963.4368436,72.0,0.0043735504150390625
72.0,1639063963.4415898,122.0,1639063963.4458888,72.0,0.0042989253997802734
73.0,1639063963.4519553,122.0,1639063963.4561613,72.0,0.004205942153930664
74.0,1639063963.4620035,122.0,1639063963.466142,72.0,0.004138469696044922
75.0,1639063963.4721184,122.0,1639063963.476476,72.0,0.004357576370239258
76.0,1639063963.4824073,122.0,1639063963.4866216,72.0,0.004214286804199219
77.0,1639063963.4914834,122.0,1639063963.495732,72.0,0.004248619079589844
78.0,1639063963.501755,122.0,1639063963.5061073,72.0,0.0043523311614990234
79.0,1639063963.5120955,122.0,1639063963.5166388,72.0,0.004543304443359375
80.0,1639063963.5213478,122.0,1639063963.5256226,72.0,0.004274845123291016
81.0,1639063963.5316596,122.0,1639063963.5367122,72.0,0.0050525665283203125
82.0,1639063963.5415325,122.0,1639063963.5461242,72.0,0.004591703414916992
83.0,1639063963.5521755,122.0,1639063963.5566225,72.0,0.004446983337402344
84.0,1639063963.5614667,122.0,1639063963.566072,72.0,0.004605293273925781
85.0,1639063963.5728729,122.0,1639063963.5773687,72.0,0.004495859146118164
86.0,1639063963.5821538,122.0,1639063963.5865593,72.0,0.004405498504638672
87.0,1639063963.591416,122.0,1639063963.5967417,72.0,0.005325794219970703
88.0,1639063963.60226,122.0,1639063963.6064975,72.0,0.00423741340637207
89.0,1639063963.6113312,122.0,1639063963.6154304,72.0,0.004099130630493164
90.0,1639063963.6223166,122.0,1639063963.6265225,72.0,0.004205942153930664
91.0,1639063963.631354,122.0,1639063963.6358144,72.0,0.004460334777832031
92.0,1639063963.641681,122.0,1639063963.6459126,72.0,0.004231691360473633
93.0,1639063963.6519017,122.0,1639063963.6561313,72.0,0.004229545593261719
94.0,1639063963.6620564,122.0,1639063963.6666596,72.0,0.004603147506713867
95.0,1639063963.671499,122.0,1639063963.6758022,72.0,0.0043032169342041016
96.0,1639063963.6817842,122.0,1639063963.6860924,72.0,0.004308223724365234
97.0,1639063963.692105,122.0,1639063963.6962616,72.0,0.004156589508056641
98.0,1639063963.7021434,122.0,1639063963.7063468,72.0,0.004203319549560547
99.0,1639063963.712409,122.0,1639063963.7167802,72.0,0.004371166229248047
100.0,1639063963.721579,122.0,1639063963.7259614,72.0,0.00438237190246582
101.0,1639063963.7319677,122.0,1639063963.7364237,72.0,0.004456043243408203
102.0,1639063963.7422562,122.0,1639063963.7466476,72.0,0.00439143180847168
103.0,1639063963.751511,122.0,1639063963.7557173,72.0,0.004206180572509766
104.0,1639063963.7616313,122.0,1639063963.765891,72.0,0.004259824752807617
105.0,1639063963.7720942,122.0,1639063963.7763717,72.0,0.004277467727661133
106.0,1639063963.7822704,122.0,1639063963.786471,72.0,0.004200458526611328
107.0,1639063963.7925007,122.0,1639063963.7968535,72.0,0.0043528079986572266
108.0,1639063963.802296,122.0,1639063963.8066328,72.0,0.004336833953857422
109.0,1639063963.811543,122.0,1639063963.8159192,72.0,0.00437617301940918
110.0,1639063963.821819,122.0,1639063963.8262222,72.0,0.004403114318847656
111.0,1639063963.832229,122.0,1639063963.836547,72.0,0.0043179988861083984
112.0,1639063963.8423967,122.0,1639063963.8469126,72.0,0.004515886306762695
113.0,1639063963.8517041,122.0,1639063963.855911,72.0,0.00420689582824707
114.0,1639063963.8617826,122.0,1639063963.8660805,72.0,0.004297971725463867
115.0,1639063963.8720798,122.0,1639063963.8763902,72.0,0.0043103694915771484
116.0,1639063963.8822606,122.0,1639063963.8865044,72.0,0.0042438507080078125
117.0,1639063963.8912568,122.0,1639063963.8956351,72.0,0.004378318786621094
118.0,1639063963.9015229,122.0,1639063963.9059896,72.0,0.0044667720794677734
119.0,1639063963.9122775,122.0,1639063963.916453,72.0,0.004175424575805664
120.0,1639063963.9222984,122.0,1639063963.9265997,72.0,0.004301309585571289
121.0,1639063963.9314723,122.0,1639063963.9357069,72.0,0.0042345523834228516
122.0,1639063963.9416482,122.0,1639063963.9458902,72.0,0.004241943359375
123.0,1639063963.9519017,122.0,1639063963.9563346,72.0,0.0044329166412353516
124.0,1639063963.9621918,122.0,1639063963.9665787,72.0,0.00438690185546875
125.0,1639063963.9713655,122.0,1639063963.9752972,72.0,0.003931760787963867
126.0,1639063963.981507,122.0,1639063963.9853752,72.0,0.00386810302734375
127.0,1639063963.9922907,122.0,1639063963.9965358,72.0,0.00424504280090332
128.0,1639063964.0020902,123.0,1639063964.0063949,73.0,0.004304647445678711
129.0,1639063964.0133126,123.0,1639063964.0263674,73.0,0.013054847717285156
130.0,1639063964.0236733,123.0,1639063964.0286996,73.0,0.005026340484619141
131.0,1639063964.0333729,123.0,1639063964.0371897,73.0,0.003816843032836914
132.0,1639063964.04197,123.0,1639063964.045991,73.0,0.0040209293365478516
133.0,1639063964.0520341,123.0,1639063964.0558772,73.0,0.003843069076538086
134.0,1639063964.0617485,123.0,1639063964.0656428,73.0,0.003894329071044922
135.0,1639063964.0715907,123.0,1639063964.0754962,73.0,0.0039055347442626953
136.0,1639063964.0823145,123.0,1639063964.0861773,73.0,0.0038628578186035156
137.0,1639063964.0921519,123.0,1639063964.0961409,73.0,0.003988981246948242
138.0,1639063964.1021278,123.0,1639063964.1059475,73.0,0.003819704055786133
139.0,1639063964.1119697,123.0,1639063964.116769,73.0,0.004799365997314453
140.0,1639063964.1215951,123.0,1639063964.125612,73.0,0.004016876220703125
141.0,1639063964.1320848,123.0,1639063964.1353981,73.0,0.003313302993774414
142.0,1639063964.1422,123.0,1639063964.1458733,73.0,0.0036733150482177734
143.0,1639063964.1519656,123.0,1639063964.1557872,73.0,0.0038216114044189453
144.0,1639063964.161671,123.0,1639063964.1653764,73.0,0.0037055015563964844
145.0,1639063964.1723032,123.0,1639063964.1766176,73.0,0.004314422607421875
146.0,1639063964.1816525,123.0,1639063964.185958,73.0,0.004305362701416016
