tick,tick_dt,input_force,output_angle,output_speed,output_ang_vel,output_position
6146.0,0.010051805060356855,-0.06407553603677738,-0.00043182967334046233,-0.0016464690406321108,0.00040760157948357896,-0.0007664362488984452
6147.0,0.01022693095728755,-0.06428669102853726,-0.0004276611601290024,-0.0015756413015900253,0.0004555763467104936,-0.0007832745741003012
6148.0,0.010415464988909662,-0.06457010525600168,-0.0004229161206400639,-0.0015090932082501417,0.0004930541879738168,-0.0007996856109120921
6149.0,0.010308466968126595,-0.06474830290932351,-0.00041783348782983935,-0.0014467123321632981,0.0005262304932965798,-0.0008152420484011629
6150.0,0.009150861063972116,-0.06494386505282362,-0.0004130180256980568,-0.0013947190980865233,0.0005505886896583616,-0.0008284807119523244
6151.0,0.010100636980496347,-0.06509572912850195,-0.00040745672921825056,-0.001340139661457862,0.0005729838330117489,-0.0008425682632518616
6152.0,0.01027789304498583,-0.06523409987061972,-0.00040156766266604977,-0.0012873024223609322,0.0005955355298838868,-0.0008563420753576691
6153.0,0.01040822290815413,-0.0654609860141202,-0.0003953691961212926,-0.0012381425268055302,0.0006090997950177882,-0.0008697406059198084
6154.0,0.009988917037844658,-0.06557588751304057,-0.0003892849488010917,-0.0011930409114792526,0.0006205658186218621,-0.0008821083089010962
6155.0,0.00907395500689745,-0.0657043806534889,-0.00038365396248409846,-0.0011541811383646706,0.0006279586382901539,-0.0008929339084532468
6156.0,0.010630403994582593,-0.06579885845780262,-0.00037697850846718614,-0.0011103749999619745,0.0006347600801191199,-0.0009052033202369905
6157.0,0.010230301064439118,-0.06590358252464382,-0.0003704847217438801,-0.0010702032367845532,0.000642525542214921,-0.0009165627907810281
6158.0,0.00914847303647548,-0.0660942004985614,-0.0003646065941456801,-0.0010373944073363596,0.0006406481271919265,-0.0009263535162363003
6159.0,0.01004176796413958,-0.06610929073442459,-0.00035817335430575817,-0.001001481752939091,0.0006409152083961287,-0.0009367707901620681
6160.0,0.0101976910373196,-0.06617577090644708,-0.00035163749902941514,-0.0009662007250845199,0.0006433150988346235,-0.0009469835916580542
6161.0,0.010263300035148859,-0.06632736158590913,-0.00034503496315293396,-0.0009334246504348026,0.0006391589880045422,-0.000956899999593775
6162.0,0.010291800019331276,-0.06637068474970716,-0.00033845686666783304,-0.0009012140490756525,0.0006359303239294696,-0.0009665066194291642
6163.0,0.01022561697755009,-0.06644069695802518,-0.00033195408675092093,-0.0008703800133382275,0.0006319038108568039,-0.0009757220891097989
6164.0,0.00894631096161902,-0.06650610835657333,-0.0003263008787611639,-0.0008443717115244239,0.0006275606465075548,-0.0009835087793639008
6165.0,0.010178228956647217,-0.06655455440925606,-0.00031991342281682844,-0.0008154719641366525,0.0006212641740978347,-0.0009921029879683125
6166.0,0.009745756047777832,-0.06657497975039843,-0.0003138587337348468,-0.0007881087048472199,0.000620001798504208,-0.0010000503787945907
6167.0,0.011030044057406485,-0.06672038173145854,-0.0003070200865816741,-0.0007598650626130324,0.0006098961785932324,-0.001008743252531081
6168.0,0.009137306013144553,-0.06671335967094924,-0.00030144727856162027,-0.0007362522012733467,0.0006060353726065581,-0.0010156863721368734
6169.0,0.00995169603265822,-0.066804654585146,-0.00029541619874840104,-0.0007119438515907595,0.0005952964922432315,-0.0010230133302473212
6170.0,0.010212227003648877,-0.06674780927277532,-0.00028933689583513725,-0.0006858188635679157,0.0005938206427123624,-0.001030283862473618
6171.0,0.010043582995422184,-0.0668959758352572,-0.0002833728089256607,-0.0006627219092055063,0.000584941621462584,-0.0010371719411496885
6172.0,0.010163284023292363,-0.0669037912840284,-0.0002774278810896913,-0.0006392971360026653,0.0005776911842385315,-0.0010439073721414027
6173.0,0.010096044978126884,-0.06693587924114514,-0.0002715954849101517,-0.0006164635903771973,0.0005712857228816193,-0.0010503617447808733
6174.0,0.01026889297645539,-0.06698440885374174,-0.0002657290129629034,-0.0005939861775351526,0.0005641234058488462,-0.0010566921434143383
6175.0,0.010166210005991161,-0.0670208409586879,-0.00025999401594974905,-0.0005722574142331373,0.0005574618142234818,-0.0010627307316358166
6176.0,0.009146269061602652,-0.06706658404341528,-0.00025489532020529196,-0.000553348634892712,0.0005507689435885236,-0.0010679647519188898
6177.0,0.010616719024255872,-0.06709203704439826,-0.0002490479610839264,-0.0005316692520650391,0.0005426465703107397,-0.0010738394988980013
6178.0,0.010057008941657841,-0.0671011611399379,-0.0002435905596741513,-0.0005112592590317316,0.0005404193889320443,-0.001079186501320024
6179.0,0.010124619002453983,-0.06725058547194662,-0.00023811901925967536,-0.0004932958577261342,0.000528256287589332,-0.0010843628065291971
6180.0,0.008998789940960705,-0.06719268945721726,-0.00023336535189266724,-0.0004762259534941627,0.0005229416770954493,-0.0010888018723316207
6181.0,0.010066452901810408,-0.06723820500015074,-0.00022810118412979215,-0.00045777481260549216,0.0005148250902198364,-0.0010935957784630895
6182.0,0.010210023960098624,-0.06723334792922123,-0.0002228448076233877,-0.00043891155256121656,0.0005125241817163192,-0.0010982696702681212
6183.0,0.010004510055296123,-0.06737423849891952,-0.00021771725429382436,-0.0004228690825760413,0.0005019733909792064,-0.0011026607653091055
6184.0,0.010116785066202283,-0.06734684248519626,-0.000212638897388335,-0.0004059489471894686,0.000494860275262337,-0.0011069388409286694
6185.0,0.009965121978893876,-0.06737491993137561,-0.00020770755438283682,-0.00038966717441200357,0.0004885419380750733,-0.001110984171704616
6186.0,0.010088526993058622,-0.06741837897425021,-0.00020277888585332527,-0.0003738490941650337,0.00048137062515988253,-0.0011149153395119803
6187.0,0.0101063969777897,-0.0674470614228572,-0.0001979139632220127,-0.000358405063255799,0.0004747662860944684,-0.0011186936068673992
6188.0,0.010057935025542974,-0.06748939694800236,-0.00019313879476415619,-0.0003436869557549583,0.0004675729639438338,-0.0011222984217064517
6189.0,0.010061583016067743,-0.06752038526684112,-0.00018843427057136646,-0.0003294029872179763,0.00046045702656030165,-0.00112575645654332
6190.0,0.00997151096817106,-0.06755255350590973,-0.00018384281828064898,-0.000315711974453658,0.0004534730016018854,-0.0011290411020433123
6191.0,0.010037936037406325,-0.06758668185273563,-0.0001792908852958786,-0.00030243165559023713,0.0004462347130658247,-0.0011322101986491213
6192.0,0.009846661938354373,-0.06761701284480423,-0.00017489696293116085,-0.00028983863539783314,0.0004393190860420477,-0.0011351881409211752
6193.0,0.0098334209760651,-0.06765190414561299,-0.00017057695341528924,-0.0002777708495754154,0.00043192715457769486,-0.0011380382462381703
6194.0,0.009883400984108448,-0.06767593482139157,-0.00016630804415067288,-0.00026596334537221594,0.0004250011906086179,-0.0011407835669262206
6195.0,0.010658384999260306,-0.06771082908448048,-0.00016177821783602223,-0.0002537808891760145,0.0004173042657544244,-0.001143618306656889
6196.0,0.009718923014588654,-0.06774585192831804,-0.00015772246980349554,-0.00024324182022425193,0.00041134136505229315,-0.0011460847835813646
6197.0,0.009801606996916234,-0.06781335313631882,-0.0001536906634016779,-0.0002336469649278804,0.00040025312284938755,-0.0011484689443084172
6198.0,0.010131636983714998,-0.06775901891421907,-0.00014963544405936964,-0.00022260264455931962,0.00039520801664495893,-0.0011508361705394132
6199.0,0.010302484966814518,-0.06782904130337096,-0.00014556381940912037,-0.00021261853890198267,0.00038786450242261233,-0.0011531295309385589
6200.0,0.01015808095689863,-0.06786860202303106,-0.00014162386039320426,-0.00020339685241500607,0.0003795360274715383,-0.0011552893272696626
6201.0,0.008916404098272324,-0.0678839878337649,-0.00013823976380241502,-0.0001954592500346743,0.0003724542526823095,-0.0011571028957981114
6202.0,0.010419760015793145,-0.06789628344415409,-0.0001343588798726038,-0.0001861992099357266,0.00036223797456728875,-0.0011591395342763395
6203.0,0.01000367698725313,-0.06784151592395131,-0.0001307351681825158,-0.0001764250960202279,0.00036475886831439355,-0.0011610022110278182
6204.0,0.010179931996390224,-0.06809668239721124,-0.00012702194770799504,-0.00017107116448614537,0.00034784574485653295,-0.0011627982065077608
6205.0,0.010380206047557294,-0.06795577297818022,-0.00012341123720361819,-0.00016274957188673234,0.0003414577139388562,-0.0011645739604439227
6206.0,0.00918789696879685,-0.06799893844210281,-0.00012027395890874706,-0.00015604508449298309,0.0003346628204745386,-0.0011660692867421338
6207.0,0.010459352051839232,-0.06801672045147436,-0.0001167736026507424,-0.0001485414402676166,0.0003242120812323171,-0.0011677014172168049
6208.0,0.010056472034193575,-0.06795050206339998,-0.0001135131729226819,-0.00014022012253453244,0.0003266670727794741,-0.001169195220056775
6209.0,0.010203783982433379,-0.06819218722941789,-0.00011017993267786631,-0.00013613606871996825,0.0003106191293220378,-0.0011706259958971076
6210.0,0.010045527946203947,-0.06805637373583583,-0.00010705959953363624,-0.00012946183626438932,0.0003048303569114133,-0.0011719935545799205
6211.0,0.010130618000403047,-0.06809506129240783,-0.0001039714796328402,-0.00012336157853485669,0.00029757264415079517,-0.0011733050829887458
6212.0,0.009210342075675726,-0.06810495847090295,-0.00010123073378784805,-0.00011791602108107051,0.0002917174765270421,-0.001174441285326047
6213.0,0.01006104494445026,-0.06812798757515248,-9.829575114542786e-05,-0.00011223490027431645,0.00028290083073943725,-0.0011756276437138145
6214.0,0.010171636007726192,-0.06808257651294249,-9.541818686886295e-05,-0.00010571798030395972,0.00028333273998939486,-0.0011767692562667683
6215.0,0.010201227967627347,-0.06826545518629147,-9.252784499753865e-05,-0.00010248317273009688,0.0002703559258935367,-0.001177847709484126
6216.0,0.01007024897262454,-0.06817668853594822,-8.98052935125663e-05,-9.75129803789002e-05,0.0002638625981893237,-0.0011788797405490226
6217.0,0.01021528395358473,-0.06819032189743965,-8.710986214733173e-05,-9.264082545178248e-05,0.0002573933842233445,-0.0011798758633327533
6218.0,0.009194378973916173,-0.06820293205011399,-8.474328982740348e-05,-8.841669496784693e-05,0.0002520921565986216,-0.0011807276381904134
6219.0,0.010083026951178908,-0.06822560854164467,-8.220143781823876e-05,-8.401870895362933e-05,0.00024249801498695304,-0.0011816191461087083
6220.0,0.010175394942052662,-0.06814066148097667,-7.97339247430827e-05,-7.815643403795186e-05,0.00024979493182776714,-0.0011824740696548329
6221.0,0.010267948964610696,-0.06848111170931603,-7.716904313145679e-05,-7.863878872710246e-05,0.00022889410526838013,-0.0011832765759307905
6222.0,0.009281228994950652,-0.06824307433500318,-7.50446245248666e-05,-7.475949096677133e-05,0.00022404523893733446,-0.0011840064405368523
6223.0,0.010483961901627481,-0.06825565915840226,-7.269574277560656e-05,-7.042132809930308e-05,0.0002151784225017761,-0.0011847902161919329
6224.0,0.010425260057672858,-0.06816490024867014,-7.045245176222574e-05,-6.455695370820176e-05,0.00020610516482856426,-0.0011855243768509748
6225.0,0.008987864945083857,-0.06799748697115542,-6.860000637626235e-05,-5.6008770514439256e-05,0.00022069460925176938,-0.00118610460603217
6226.0,0.010457832948304713,-0.06836321999155918,-6.629201902011596e-05,-5.343994525594922e-05,0.00019808994580943712,-0.0011866903363978501
6227.0,0.010222005075775087,-0.06792235342121705,-6.426714258859188e-05,-5.562770327689649e-05,0.0001620527801221027,-0.0011872365997895055
6228.0,0.010323113994672894,-0.06722888220051097,-6.259425326623775e-05,-2.9994576938118734e-05,0.00023097613039862127,-0.0011878108509116947
6229.0,0.009051973931491375,-0.06852799570054921,-6.050346335507268e-05,-3.085281750314906e-05,0.00022127988446077223,-0.0011880823610402247
6230.0,0.010234042070806026,-0.06854154497005581,-5.823887570807804e-05,-3.863004340680522e-05,0.00018153280003214915,-0.0011883981100725548
6231.0,0.010286521981470287,-0.06795833833022871,-5.6371534570189485e-05,-4.885566413993077e-05,0.00013954366838584174,-0.0011887954788632042
6232.0,0.009701404953375459,-0.0673565121492817,-5.50177649344989e-05,-2.5675250276174192e-05,0.00020215217005247813,-0.0011892694474452917
6233.0,0.010088768089190125,-0.06851798359279924,-5.297829857211292e-05,-2.6028744009613943e-05,0.00019034344467412252,-0.0011895284790909599
6234.0,0.009918789961375296,-0.06844523784594424,-5.1090321923865644e-05,-2.5114972215603417e-05,0.00018256237030319072,-0.0011897866527357495
6235.0,0.009881382924504578,-0.06842525262609143,-4.9286353235294614e-05,-2.3508304201532277e-05,0.00018070820924205288,-0.0011900348233933502
6236.0,0.010802622069604695,-0.06854134276608946,-4.733423074597767e-05,-2.4259854962174776e-05,0.00017149537324165335,-0.0011902887747191366
6237.0,0.009823846979998052,-0.06854758932235536,-4.564948644147401e-05,-3.5844908209840176e-05,0.00012097362901581702,-0.001190527099822042
6238.0,0.009773663012310863,-0.06771705276817132,-4.44671309580971e-05,-2.4215852400233044e-05,0.0001466149657759951,-0.001190877435875592
6239.0,0.009676423971541226,-0.06819872263927998,-4.304842238867557e-05,-1.8298301427085183e-05,0.00016032990253758386,-0.0011911117587302489
6240.0,0.009828494978137314,-0.06856320166626607,-4.147262074673968e-05,-1.917755917438822e-05,0.00015223740985985637,-0.0011912916034939334
6241.0,0.010663773980922997,-0.068557683430396,-3.9849195416553034e-05,-1.998031778256615e-05,0.0001449428563942813,-0.001191496108650475
6242.0,0.00996743596624583,-0.0685795702923294,-3.840448677667827e-05,-3.358863730431763e-05,9.291028300064552e-05,-0.001191695261188558
6243.0,0.010276669985614717,-0.06774789162716982,-3.744967846001057e-05,-1.805359327924885e-05,0.00012699574881389693,-0.001192040440529401
6244.0,0.010118118952959776,-0.06830538667317107,-3.616472036699136e-05,-1.509767027712296e-05,0.00012373651691943022,-0.0011922231089337289
6245.0,0.0100058059906587,-0.0682666006728894,-3.4926636784735684e-05,-9.778676117464348e-06,0.00013661089173878663,-0.0011923741732934327
6246.0,0.009076752001419663,-0.06860223440978072,-3.368665359972993e-05,-1.1034514218766609e-05,0.00012986996016159068,-0.0011924629319114532
6247.0,0.00991673395037651,-0.06860449547504135,-3.239876775666144e-05,-2.7808204686222943e-05,8.49962807487166e-05,-0.0011925723582532325
6248.0,0.010142784914933145,-0.06807120959826492,-3.153666876245793e-05,-3.7986586391731896e-05,4.9759848327238096e-05,-0.0011928544108922353
6249.0,0.009988825069740415,-0.06753756048250831,-3.1039626342020335e-05,-1.7785048647010282e-05,0.00010576127156162283,-0.0011932338522586989
6250.0,0.010092342039570212,-0.06850860851657939,-2.9972247414880565e-05,-1.709116431103707e-05,9.962165584738577e-05,-0.001193413345052835
6251.0,0.010413445997983217,-0.06844238176139188,-2.8934842681484143e-05,-1.504619997967879e-05,9.887314124000573e-05,-0.0011935913229694306
6252.0,0.009937696042470634,-0.068479744000916,-2.79522714570767e-05,-1.4282948585854922e-05,8.554770041187252e-05,-0.0011937408475314229
6253.0,0.010115081910043955,-0.06819104182819244,-2.708694946019471e-05,-1.2741785367800907e-05,8.769902602551352e-05,-0.0011938853207262858
6254.0,0.009898476069793105,-0.06830836089514693,-2.6218862749737e-05,-8.476812997889049e-06,9.043905703784715e-05,-0.0011940114449838354
6255.0,0.010055009042844176,-0.06834329631870574,-2.5309497213395146e-05,-5.840425131926851e-06,9.383186972133312e-05,-0.0011940966794151836
6256.0,0.009983139927498996,-0.06845871197343614,-2.437276052830822e-05,-7.411162461224177e-06,8.489521717116543e-05,-0.0011941549851965116
6257.0,0.00998856604564935,-0.06837108350582528,-2.352477904463429e-05,-3.778858591065794e-06,9.186311527317726e-05,-0.0011942290120822306
6258.0,0.010052453959360719,-0.06854606665306971,-2.260132930778723e-05,-3.6177502278393185e-06,8.87241253122519e-05,-0.0011942669988842362
6259.0,0.010105730965733528,-0.06856090531076597,-2.1704707167211583e-05,-3.7194747847923148e-06,8.400442465782818e-05,-0.00119430355889474
6260.0,0.00905936409253627,-0.06853621105127394,-2.0943680498852285e-05,-3.3311467098963626e-06,8.270191516869668e-05,-0.0011943372549710486
6261.0,0.010977248079143465,-0.06857652662574845,-2.0035841059425224e-05,-3.408428476630788e-05,1.3346254662065602e-05,-0.0011943738217948712
6262.0,0.009967233054339886,-0.06779135037199595,-1.9902815828805845e-05,-6.128334111964748e-05,-6.0741394841729956e-05,-0.0011947135478046274
6263.0,0.010131118004210293,-0.06666584409756005,-2.051819406768774e-05,-2.3556274872344083e-05,2.9814272859437298e-05,-0.0011953344165652028
6264.0,0.009362078970298171,-0.06788488160359331,-2.0239070490735672e-05,-1.1226367593630311e-05,5.698653226683619e-05,-0.0011955549522708038
6265.0,0.009984232019633055,-0.06827101164218688,-1.9670103730589273e-05,-2.1733171247483882e-05,2.6380694826278827e-05,-0.0011956670389295964
6266.0,0.010303040966391563,-0.06783893011431641,-1.939830235107225e-05,-3.054349202656687e-05,-2.3739504368433084e-06,-0.0011958909566832888
6267.0,0.01005771302152425,-0.0673701989647099,-1.9422178863293342e-05,-1.3944836947076513e-05,3.3012236173361536e-05,-0.0011961981543607673
6268.0,0.009998954948969185,-0.06780866495158959,-1.909209100103117e-05,-6.39049659908778e-06,4.898217471012753e-05,-0.0011963375881571718
6269.0,0.01017224695533514,-0.06804469521798052,-1.859383222347038e-05,-1.700637814039853e-06,5.5729688412942375e-05,-0.001196402593866745
6270.0,0.009886697982437909,-0.06813300140333776,-1.804284962547625e-05,-7.899205366883614e-06,3.805960649293092e-05,-0.0011964194075591897
6271.0,0.010126376990228891,-0.06791196475574743,-1.7657443702029068e-05,-7.73865161471444e-06,3.736565913466904e-05,-0.001196499397890658
6272.0,0.00982403289526701,-0.06793630723007395,-1.7290362237536745e-05,-1.1132090045123577e-05,2.4933033967297616e-05,-0.0011965754226586861
6273.0,0.009455150924623013,-0.06774695397580413,-1.7054616638367195e-05,-7.6334072185372e-06,3.225138898949776e-05,-0.0011966806782501692
6274.0,0.010013288003392518,-0.06786616709133171,-1.6731674191905912e-05,-1.0945462267506649e-05,2.2634650007279864e-05,-0.0011967571137550955
6275.0,0.0100240099709481,-0.06775023991546208,-1.6504784234544017e-05,-2.716005844450019e-05,-2.0258382155366923e-05,-0.0011968668311780016
6276.0,0.010601626941934228,-0.06712834989480547,-1.6719556044602354e-05,-8.49918153464356e-07,3.7998205201806594e-05,-0.0011971547719853513
6277.0,0.010108822025358677,-0.06785374060672561,-1.6335438950934234e-05,-2.5602374189791718e-05,-2.2154754115416222e-05,-0.0011971633636567007
6278.0,0.009072012035176158,-0.06705404231179102,-1.6536427146905658e-05,-1.1290247170694064e-05,1.1318456645323189e-05,-0.0011973956287034797
6279.0,0.01094191602896899,-0.06749466111110787,-1.6412581544715004e-05,-3.543315935516044e-05,-4.199867914653003e-05,-0.0011975191656399676
6280.0,0.008961662068031728,-0.06684667329946649,-1.6788959514529895e-05,-5.6067247556456424e-05,-0.00010042510719131439,-0.0011978367056401113
6281.0,0.011040635989047587,-0.06587534269932085,-1.7897716567190284e-05,-4.8802469248243525e-05,-7.555918132163079e-05,-0.0011984557237112899
6282.0,0.009019049000926316,-0.06623660522769931,-1.857918852599995e-05,-6.171156987674232e-05,-0.00011935917516754036,-0.001198895875572806
6283.0,0.01019683899357915,-0.06537995262547441,-1.9796274817589768e-05,-4.57129073183154e-05,-7.504140303377918e-05,-0.0011995251385148802
6284.0,0.010359743027947843,-0.06597600395059025,-2.0573684469476385e-05,-4.913431871051468e-05,-9.695113417973812e-05,-0.0011999987124877583
6285.0,0.01010939700063318,-0.06540026675220638,-2.1553801974561014e-05,-6.999116428456552e-06,-2.7574149873124606e-06,-0.0012004954308219586
6286.0,0.010107932961545885,-0.06651459914339794,-2.1581673740399932e-05,-6.431773061488241e-06,-3.4455684582572255e-06,-0.0012005661774216075
6287.0,0.009454891900531948,-0.06647485727845236,-2.1614251217708637e-05,-9.926311683687425e-08,6.487564865762097e-06,-0.0012006269891406327
6288.0,0.010107415961101651,-0.06653277457461634,-2.154867870103575e-05,-1.8821616587227705e-05,-3.6123186764346446e-05,-0.001200627992434244
6289.0,0.010124229942448437,-0.06598459004518664,-2.1914398150092e-05,-3.044786993877971e-05,-7.108921138039193e-05,-0.0012008185468084618
6290.0,0.01005687890574336,-0.0653604836693204,-2.2629333740449396e-05,-1.091459642369432e-06,-6.590485120300669e-06,-0.001201124757349374
6291.0,0.010187302017584443,-0.06609809550326926,-2.2696473002812297e-05,-1.5175552797964085e-06,-1.0947911331904359e-05,-0.0012011358763783907
6292.0,0.010158043936826289,-0.06597997378530175,-2.2807682367138258e-05,-5.779363007842034e-06,-2.4934911964766686e-05,-0.0012011512917715994
6293.0,0.009120102971792221,-0.06571689500085262,-2.3035091331849505e-05,-3.650141240058731e-07,-1.5658528427567127e-05,-0.0012012040001573422
6294.0,0.010143210995011032,-0.06576550479003249,-2.3193919089561696e-05,-3.127192072662032e-05,-8.399762751461903e-05,-0.0012012077025726183
6295.0,0.010103564010933042,-0.0648870527086564,-2.404259449592216e-05,-4.304099456265558e-05,-0.00012246173652044663,-0.0012015236604254245
6296.0,0.010059897904284298,-0.06411673420668777,-2.527454706249922e-05,-6.439051350447845e-07,-2.8041064977116754e-05,-0.0012019566484364238
6297.0,0.010034712962806225,-0.0651946474624307,-2.5555931100715984e-05,-1.0337233086548653e-06,-3.298562523015267e-05,-0.0012019631098396293
6298.0,0.010141988983377814,-0.06503254204655755,-2.589047094841002e-05,-6.823932615290344e-07,-3.6481534390949276e-05,-0.0012019735938500376
6299.0,0.010198395000770688,-0.06487947850801123,-2.626252404636312e-05,-4.560747581051329e-06,-4.996351364648442e-05,-0.0012019805531660644
6300.0,0.00995425193104893,-0.06458573567873777,-2.675987344856063e-05,-2.5841647387511598e-06,-4.9664702700144727e-05,-0.0012020259519964801
6301.0,0.010197616997174919,-0.06446642156733569,-2.7266335064975263e-05,-6.2229246127815625e-06,-6.113614921509231e-05,-0.0012020523043187435
6302.0,0.009259156067855656,-0.06420742919019838,-2.7832404211945515e-05,-1.0021926643534717e-05,-7.557076378974105e-05,-0.0012021099233489316
6303.0,0.010139600024558604,-0.06386312410904456,-2.8598661530323887e-05,-2.659473430181513e-05,-0.0001125054781131876,-0.0012022115416765726
6304.0,0.010393373086117208,-0.06330867656368876,-2.976797293858624e-05,-3.862446172563561e-05,-0.0001515814179750124,-0.0012024879506722975
6305.0,0.010190617060288787,-0.062489808813445895,-3.131268112262517e-05,-1.0958793706638791e-05,-9.254475694525727e-05,-0.0012028815577709033
6306.0,0.010081360000185668,-0.06303712226534809,-3.2245658133519986e-05,-4.6540947709198425e-06,-8.204373492105987e-05,-0.0012029920373154276
6307.0,0.009013048955239356,-0.06300864118827994,-3.298512233283418e-05,-2.7022525335572706e-06,-8.275909938840061e-05,-0.0012030339848994403
6308.0,0.01027205993887037,-0.06283194858478858,-3.383522876223876e-05,-3.330513295616921e-05,-0.00015227297832065334,-0.001203061742599435
6309.0,0.01004652795381844,-0.061827896415202914,-3.5365043495548395e-05,-4.6942617041606936e-05,-0.00019731082074777022,-0.0012033963435486847
6310.0,0.010123025975190103,-0.060855180141510805,-3.736242605916415e-05,-4.601728846397853e-06,-0.00010413697495003881,-0.0012038715448803403
6311.0,0.010047341929748654,-0.06181071520482327,-3.840872585401686e-05,-2.6092647738077897e-06,-0.00010680618750867945,-0.001203917780023528
6312.0,0.010324169998057187,-0.061539824511094,-3.951141109070084e-05,-1.2076494043730587e-06,-0.00010983800465543564,-0.0012039447185166227
6313.0,0.010134043986909091,-0.06127205156461889,-4.062451426131335e-05,-1.1800740441669645e-05,-0.00014135950071550403,-0.0012039569568888073
6314.0,0.009127769037149847,-0.060611489653261214,-4.191481113505129e-05,-3.5785756419164295e-06,-0.00012758428219313017,-0.001204064671322026
6315.0,0.010058120009489357,-0.060565872410862684,-4.319806915667435e-05,-3.057259472726707e-05,-0.00019096617057952686,-0.0012041006650652954
6316.0,0.010097878985106945,-0.05955782708168215,-4.51264224374357e-05,-3.905926273876348e-05,-0.00022508506339356742,-0.0012044093834271121
6317.0,0.010101748979650438,-0.0586660690131992,-4.740017524690623e-05,-2.0945329991776287e-06,-0.0001470347956624777,-0.0012048039502946294
6318.0,0.010666643967851996,-0.05934089540590852,-4.896854306312374e-05,1.7968858722484357e-08,-0.00015053866998616076,-0.0012048262919324105
6319.0,0.009348153951577842,-0.05897822871778585,-5.037580172582014e-05,-2.3043929263082793e-05,-0.00021169424002215337,-0.0012048261239567528
6320.0,0.010323522030375898,-0.057875408811273704,-5.2561231876392524e-05,-3.618565380880527e-05,-0.00024247961301744245,-0.0012050640184681667
6321.0,0.009407911915332079,-0.05721440468664678,-5.484245871692443e-05,-3.792971585603287e-05,-0.00026323641999758426,-0.0012054044499117986
6322.0,0.010617552092298865,-0.05642541708095388,-5.7637385118839045e-05,-2.3692191449564667e-05,-0.00023455675182061257,-0.0012058071706457462
6323.0,0.009898511925712228,-0.05643222384585128,-5.99591479239917e-05,-4.2260007907244045e-05,-0.00029266952521653895,-0.001206041688085356
6324.0,0.009891196968965232,-0.05515977657439023,-6.285399984472202e-05,-1.5609329317194e-05,-0.00023725066278554215,-0.0012064596901474765
6325.0,0.01025070808827877,-0.055480447554544336,-6.528598713268727e-05,-2.418765421375497e-07,-0.00021594404800584087,-0.0012066196968257609
6326.0,0.010173470014706254,-0.055261773190141,-6.748288742992898e-05,-1.4905815314885748e-05,-0.0002611163416219006,-0.0012066221575495095
6327.0,0.009167380048893392,-0.05422424158061512,-6.987664017055363e-05,3.042489269396884e-08,-0.00023668855990857546,-0.0012067588048234397
6328.0,0.010072601959109306,-0.054114813439791076,-7.22607098227875e-05,-3.00529197006003e-05,-0.0003113106567659426,-0.001206758498365606
6329.0,0.010503628989681602,-0.052760528770788906,-7.553060146199108e-05,-3.6766729479597205e-05,-0.0003466231650814243,-0.0012070741630841979
6330.0,0.009754515951499343,-0.05161134584201212,-7.891174265493702e-05,-1.7139684046111875e-05,-0.0003135353577617959,-0.001207432804733391
6331.0,0.010235597961582243,-0.05147853939480661,-8.212096452372762e-05,-1.846788576390154e-05,-0.000325827907886836,-0.0012076082396484755
6332.0,0.009426226024515927,-0.050800261230088295,-8.519229202856408e-05,-1.986467315709287e-05,-0.0003463372798399393,-0.001207782322113881
6333.0,0.010992174036800861,-0.049902672273365,-8.89992916839969e-05,-2.2119829781358435e-05,-0.00036215097535156334,-0.001208000678058408
6334.0,0.009527538903057575,-0.04908759037226891,-9.244969919043916e-05,-4.4461639602748396e-05,-0.00043323823304284236,-0.0012082114255971789
6335.0,0.009537150035612285,-0.047440891374813776,-9.65815572201323e-05,-3.082829499390698e-05,-0.0004093683211566891,-0.0012086354629248996
6336.0,0.010709883994422853,-0.04717302263257715,-0.00010096584445071208,-3.9623379098319146e-08,-0.00036250535387390685,-0.0012089656303880302
6337.0,0.009160008979961276,-0.046914282837178516,-0.00010428639674748111,-3.405647650601059e-05,-0.00045680762698756234,-0.0012089659933385386
6338.0,0.010448611923493445,-0.045021423778170616,-0.0001090594023655661,-3.503720628038985e-05,-0.0004693590326204605,-0.0012093218362450315
6339.0,0.013106388971209526,-0.0441480765640096,-0.00011521100441424048,-4.870012600150218e-05,-0.0005332648597565992,-0.0012097810474990067
6340.0,0.017174171982333064,-0.042089036610840326,-0.00012436938682783502,-7.021961156090416e-05,-0.000617202700546249,-0.0012106174318385178
6341.0,0.009336635004729033,-0.0393996538465133,-0.00013013198316676842,-5.6552948764786194e-05,-0.0006055569601132133,-0.001211273046721836
6342.0,0.010245727025903761,-0.03859643879993894,-0.0001363363544787245,-8.436123034150433e-05,-0.000673922737863432,-0.0012118524727973898
6343.0,0.010214764974080026,-0.03692147527489088,-0.000143220316856688,-4.012110857375988e-05,-0.0006134892678656723,-0.0012127142029382525
6344.0,0.01047268498223275,-0.03630266702927226,-0.00014964519669902578,9.331466663085581e-08,-0.0005455586822022373,-0.0012131343786694834
6345.0,0.009185379021801054,-0.036076032307108825,-0.00015465635997368764,-9.39086261158587e-06,-0.0005904743148946933,-0.001213133521538902
6346.0,0.010133636998943985,-0.034524495858515275,-0.0001606400123380306,-2.7893678810100644e-05,-0.000653174886708,-0.0012132286851317148
