seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639073129.4173684,122.0,1639073129.5979886,72.0,0.1806201934814453
2.0,1639073129.4558046,122.0,1639073129.5997498,72.0,0.14394521713256836
3.0,1639073129.4760137,122.0,1639073129.6014493,72.0,0.12543559074401855
6.0,1639073129.535595,122.0,1639073129.6030715,72.0,0.06747651100158691
8.0,1639073129.576288,122.0,1639073129.6046178,72.0,0.028329849243164062
9.0,1639073129.5956752,122.0,1639073129.6061058,72.0,0.010430574417114258
10.0,1639073129.6254256,122.0,1639073129.6300454,72.0,0.0046198368072509766
11.0,1639073129.6457603,122.0,1639073129.6506052,72.0,0.0048449039459228516
12.0,1639073129.6660812,122.0,1639073129.6708548,72.0,0.004773616790771484
13.0,1639073129.6855412,122.0,1639073129.6901298,72.0,0.004588603973388672
14.0,1639073129.7059667,122.0,1639073129.7103882,72.0,0.0044214725494384766
15.0,1639073129.7261343,122.0,1639073129.7372184,72.0,0.01108407974243164
16.0,1639073129.745465,122.0,1639073129.7500784,72.0,0.004613399505615234
17.0,1639073129.765647,122.0,1639073129.7702925,72.0,0.004645586013793945
18.0,1639073129.786223,122.0,1639073129.7907925,72.0,0.004569530487060547
19.0,1639073129.8062127,122.0,1639073129.8106747,72.0,0.004462003707885742
20.0,1639073129.826169,122.0,1639073129.8305144,72.0,0.004345417022705078
21.0,1639073129.845942,122.0,1639073129.8504202,72.0,0.0044782161712646484
22.0,1639073129.8657959,122.0,1639073129.8702722,72.0,0.004476308822631836
23.0,1639073129.8858216,122.0,1639073129.8905287,72.0,0.0047070980072021484
24.0,1639073129.9059918,122.0,1639073129.9105794,72.0,0.004587650299072266
25.0,1639073129.9259384,122.0,1639073129.9306743,72.0,0.0047359466552734375
26.0,1639073129.9460933,122.0,1639073129.9507492,72.0,0.0046558380126953125
27.0,1639073129.9660876,122.0,1639073129.9707367,72.0,0.004649162292480469
28.0,1639073129.9862733,122.0,1639073129.9909556,72.0,0.004682302474975586
29.0,1639073130.0053804,122.0,1639073130.010016,72.0,0.00463557243347168
30.0,1639073130.025526,122.0,1639073130.030089,72.0,0.004562854766845703
31.0,1639073130.0456457,122.0,1639073130.050066,72.0,0.004420280456542969
32.0,1639073130.0656629,122.0,1639073130.0705955,72.0,0.0049326419830322266
33.0,1639073130.08614,122.0,1639073130.0906932,72.0,0.004553318023681641
