tick,force_value,force_target
50.0,8.063392582384855e-06,
51.0,1.3494668915055535e-05,1.3494668915055535e-05
52.0,1.3494668915055535e-05,
53.0,4.3637481960804005e-06,4.3637481960804005e-06
54.0,4.3637481960804005e-06,
55.0,-9.605290320619914e-06,-9.605290320619914e-06
56.0,-9.605290320619914e-06,
57.0,-1.6215068034486173e-06,-1.6215068034486173e-06
58.0,-1.6215068034486173e-06,
59.0,-3.782391429519351e-05,-3.782391429519351e-05
60.0,-3.782391429519351e-05,
61.0,1.6625249662978812e-05,1.6625249662978812e-05
62.0,1.6625249662978812e-05,
63.0,1.3906478809436695e-05,1.3906478809436695e-05
64.0,1.3906478809436695e-05,
65.0,3.2884758546491184e-06,3.2884758546491184e-06
66.0,3.2884758546491184e-06,
67.0,-2.4195560109814525e-05,-2.4195560109814525e-05
68.0,-2.4195560109814525e-05,
69.0,6.752531361880144e-06,6.752531361880144e-06
70.0,6.752531361880144e-06,
71.0,-2.2386595376129266e-05,-2.2386595376129266e-05
72.0,-2.2386595376129266e-05,
73.0,1.708187254714699e-06,1.708187254714699e-06
74.0,1.708187254714699e-06,
75.0,2.925454799849186e-05,2.925454799849186e-05
76.0,2.925454799849186e-05,
77.0,-2.4148548705284395e-05,-2.4148548705284395e-05
78.0,-2.4148548705284395e-05,
79.0,-2.000098060164743e-05,-2.000098060164743e-05
80.0,-2.000098060164743e-05,
81.0,1.353282632962909e-05,1.353282632962909e-05
82.0,1.353282632962909e-05,
83.0,2.32737402224017e-05,2.32737402224017e-05
84.0,2.32737402224017e-05,
85.0,-1.905115728203937e-05,-1.905115728203937e-05
86.0,-1.905115728203937e-05,
87.0,8.980126260181818e-06,8.980126260181818e-06
88.0,8.980126260181818e-06,
89.0,-1.5329213379932472e-05,-1.5329213379932472e-05
90.0,-1.5329213379932472e-05,
91.0,-4.711453790017606e-05,-4.711453790017606e-05
92.0,-4.711453790017606e-05,
93.0,4.992445012373e-05,4.992445012373e-05
94.0,4.992445012373e-05,
95.0,8.274950478836878e-06,8.274950478836878e-06
96.0,8.274950478836878e-06,
97.0,2.1083792979352444e-06,2.1083792979352444e-06
98.0,2.1083792979352444e-06,
99.0,2.9148462321171153e-05,2.9148462321171153e-05
100.0,2.9148462321171153e-05,
101.0,2.033104752613045e-05,2.033104752613045e-05
102.0,2.033104752613045e-05,
103.0,1.4729245494809986e-05,1.4729245494809986e-05
104.0,1.4729245494809986e-05,
105.0,5.6873855850628177e-05,5.6873855850628177e-05
106.0,5.6873855850628177e-05,
107.0,3.10934971658331e-05,3.10934971658331e-05
108.0,3.10934971658331e-05,
109.0,3.900629075419737e-05,3.900629075419737e-05
110.0,3.900629075419737e-05,
111.0,7.647481356127432e-06,7.647481356127432e-06
112.0,7.647481356127432e-06,
113.0,6.75943096828136e-05,6.75943096828136e-05
114.0,6.75943096828136e-05,
115.0,2.591507700745129e-05,2.591507700745129e-05
116.0,2.591507700745129e-05,
117.0,2.8525777933346693e-05,2.8525777933346693e-05
118.0,2.8525777933346693e-05,
119.0,2.1540866050932053e-05,2.1540866050932053e-05
120.0,2.1540866050932053e-05,
121.0,5.939902749176877e-05,5.939902749176877e-05
122.0,5.939902749176877e-05,
123.0,2.048677634294919e-05,2.048677634294919e-05
124.0,2.048677634294919e-05,
125.0,1.0723375306389765e-05,1.0723375306389765e-05
126.0,1.0723375306389765e-05,
127.0,6.008205365368926e-05,6.008205365368926e-05
128.0,6.008205365368926e-05,
129.0,3.5999251534506716e-05,3.5999251534506716e-05
130.0,3.5999251534506716e-05,
131.0,8.580790208873017e-05,8.580790208873017e-05
132.0,8.580790208873017e-05,
133.0,3.480117042438371e-05,3.480117042438371e-05
134.0,3.480117042438371e-05,
135.0,4.9609854144597044e-05,4.9609854144597044e-05
136.0,4.9609854144597044e-05,
137.0,5.610965836510679e-05,5.610965836510679e-05
138.0,5.610965836510679e-05,
139.0,2.973399626138923e-05,2.973399626138923e-05
140.0,2.973399626138923e-05,
141.0,3.2542664400738684e-05,3.2542664400738684e-05
142.0,3.2542664400738684e-05,
143.0,3.192428892368244e-05,3.192428892368244e-05
144.0,3.192428892368244e-05,
145.0,2.4818621286786087,2.4818621286786087
146.0,2.4818621286786087,
147.0,-1.1612207532119814,-1.1612207532119814
148.0,-1.1612207532119814,
149.0,-0.8511042612678441,-0.8511042612678441
150.0,-0.8511042612678441,
151.0,-0.5849270170288354,-0.5849270170288354
152.0,-0.5849270170288354,
153.0,-0.40946875223630974,-0.40946875223630974
154.0,-0.40946875223630974,
155.0,-0.26512945161950197,-0.26512945161950197
156.0,-0.26512945161950197,
157.0,-0.15198546659985568,-0.15198546659985568
158.0,-0.15198546659985568,
159.0,-0.06473638771215051,-0.06473638771215051
160.0,-0.06473638771215051,
161.0,-0.005568346494009502,-0.005568346494009502
162.0,-0.005568346494009502,
163.0,0.0368647636625592,0.0368647636625592
164.0,0.0368647636625592,
165.0,0.06081427571421694,0.06081427571421694
166.0,0.06081427571421694,
167.0,0.06981120606603952,0.06981120606603952
168.0,0.06981120606603952,
169.0,0.06866345725581946,0.06866345725581946
170.0,0.06866345725581946,
171.0,0.05917918575069586,0.05917918575069586
172.0,0.05917918575069586,
173.0,0.04510899059934376,0.04510899059934376
174.0,0.04510899059934376,
175.0,0.027865242353132244,0.027865242353132244
176.0,0.027865242353132244,
177.0,0.00850281918282332,0.00850281918282332
178.0,0.00850281918282332,
179.0,0.009422230835022902,0.009422230835022902
180.0,0.009422230835022902,
181.0,0.023308340073222952,0.023308340073222952
182.0,0.023308340073222952,
183.0,0.04446482302779055,0.04446482302779055
184.0,0.04446482302779055,
185.0,0.06819166907014207,0.06819166907014207
186.0,0.06819166907014207,
187.0,0.08699955474199869,0.08699955474199869
188.0,0.08699955474199869,
189.0,0.10236296842429947,0.10236296842429947
190.0,0.10236296842429947,
191.0,0.10913773508896149,0.10913773508896149
192.0,0.10913773508896149,
193.0,0.1104489933233131,0.1104489933233131
194.0,0.1104489933233131,
195.0,0.10818621128918232,0.10818621128918232
196.0,0.10818621128918232,
197.0,0.10339391924996635,0.10339391924996635
198.0,0.10339391924996635,
199.0,0.09707174288019382,0.09707174288019382
200.0,0.09707174288019382,
201.0,0.09050444807692554,0.09050444807692554
202.0,0.09050444807692554,
203.0,0.08326187798485019,0.08326187798485019
204.0,0.08326187798485019,
205.0,0.07655351965561719,0.07655351965561719
206.0,0.07655351965561719,
207.0,0.07063838172878345,0.07063838172878345
208.0,0.07063838172878345,
209.0,0.06556490324872866,0.06556490324872866
210.0,0.06556490324872866,
211.0,0.06149344505043913,0.06149344505043913
212.0,0.06149344505043913,
213.0,0.05849843650749981,0.05849843650749981
214.0,0.05849843650749981,
215.0,0.05610347399888149,0.05610347399888149
216.0,0.05610347399888149,
217.0,0.05463063508651339,0.05463063508651339
218.0,0.05463063508651339,
219.0,0.053928833492805056,0.053928833492805056
220.0,0.053928833492805056,
221.0,0.05373237159746311,0.05373237159746311
222.0,0.05373237159746311,
223.0,0.05397173379931003,0.05397173379931003
224.0,0.05397173379931003,
225.0,0.054597144522839855,0.054597144522839855
226.0,0.054597144522839855,
227.0,0.055386018599656583,0.055386018599656583
228.0,0.055386018599656583,
229.0,0.05628195936064577,0.05628195936064577
230.0,0.05628195936064577,
231.0,0.05723617302574196,0.05723617302574196
232.0,0.05723617302574196,
233.0,0.05826173748941608,0.05826173748941608
234.0,0.05826173748941608,
235.0,0.05921039910628769,0.05921039910628769
236.0,0.05921039910628769,
237.0,0.060140521657814666,0.060140521657814666
238.0,0.060140521657814666,
239.0,0.0609862264787628,0.0609862264787628
240.0,0.0609862264787628,
241.0,0.061715025918346204,0.061715025918346204
242.0,0.061715025918346204,
243.0,0.06230351814607825,0.06230351814607825
244.0,0.06230351814607825,
245.0,0.0628012790126331,0.0628012790126331
246.0,0.0628012790126331,
247.0,0.06327628301825762,0.06327628301825762
248.0,0.06327628301825762,
249.0,0.06369062460892712,0.06369062460892712
250.0,0.06369062460892712,
251.0,0.0640450946648786,0.0640450946648786
252.0,0.0640450946648786,
253.0,0.06437629102750517,0.06437629102750517
254.0,0.06437629102750517,
255.0,0.06463230809638443,0.06463230809638443
256.0,0.06463230809638443,
257.0,0.06481529189667716,0.06481529189667716
258.0,0.06481529189667716,
259.0,0.06499509118135748,0.06499509118135748
260.0,0.06499509118135748,
261.0,0.06514694039505688,0.06514694039505688
262.0,0.06514694039505688,
263.0,0.06529809638274225,0.06529809638274225
264.0,0.06529809638274225,
265.0,0.06545432787028169,0.06545432787028169
266.0,0.06545432787028169,
267.0,0.06557274188237415,0.06557274188237415
268.0,0.06557274188237415,
269.0,0.0656578828711349,0.0656578828711349
270.0,0.0656578828711349,
271.0,0.06586564454079862,0.06586564454079862
272.0,0.06586564454079862,
273.0,0.06605484369705655,0.06605484369705655
274.0,0.06605484369705655,
275.0,0.06616931574058621,0.06616931574058621
276.0,0.06616931574058621,
277.0,0.06629604100279347,0.06629604100279347
278.0,0.06629604100279347,
279.0,0.0663894937155197,0.0663894937155197
280.0,0.0663894937155197,
281.0,0.06651273095822052,0.06651273095822052
282.0,0.06651273095822052,
283.0,0.06670405746138514,0.06670405746138514
284.0,0.06670405746138514,
285.0,0.0668006512167447,0.0668006512167447
286.0,0.0668006512167447,
287.0,0.06691073739988318,0.06691073739988318
288.0,0.06691073739988318,
289.0,0.0670182937612248,0.0670182937612248
290.0,0.0670182937612248,
291.0,0.06706785449427305,0.06706785449427305
292.0,0.06706785449427305,
293.0,0.06714210134299259,0.06714210134299259
294.0,0.06714210134299259,
295.0,0.06732848194153197,0.06732848194153197
296.0,0.06732848194153197,
297.0,0.06742003460845347,0.06742003460845347
298.0,0.06742003460845347,
299.0,0.06749083852102773,0.06749083852102773
300.0,0.06749083852102773,
301.0,0.06757233021102259,0.06757233021102259
302.0,0.06757233021102259,
303.0,0.06761138224630053,0.06761138224630053
304.0,0.06761138224630053,
305.0,0.06769393801894479,0.06769393801894479
306.0,0.06769393801894479,
307.0,0.06777196091466636,0.06777196091466636
308.0,0.06777196091466636,
309.0,0.06782902726804824,0.06782902726804824
310.0,0.06782902726804824,
311.0,0.06789193976483593,0.06789193976483593
312.0,0.06789193976483593,
313.0,0.06797218896644423,0.06797218896644423
314.0,0.06797218896644423,
315.0,0.06799933802295176,0.06799933802295176
316.0,0.06799933802295176,
317.0,0.06802801316196906,0.06802801316196906
318.0,0.06802801316196906,
319.0,0.06804523868283897,0.06804523868283897
320.0,0.06804523868283897,
321.0,0.06810081956650366,0.06810081956650366
322.0,0.06810081956650366,
323.0,0.06812636044641174,0.06812636044641174
324.0,0.06812636044641174,
325.0,0.06817277030114763,0.06817277030114763
326.0,0.06817277030114763,
327.0,0.0681855343247895,0.0681855343247895
328.0,0.0681855343247895,
329.0,0.06823032353834481,0.06823032353834481
330.0,0.06823032353834481,
331.0,0.06825320855157699,0.06825320855157699
332.0,0.06825320855157699,
333.0,0.06834428718766483,0.06834428718766483
334.0,0.06834428718766483,
335.0,0.06841867133071731,0.06841867133071731
336.0,0.06841867133071731,
337.0,0.06838598217407087,0.06838598217407087
338.0,0.06838598217407087,
339.0,0.06820085574036264,0.06820085574036264
340.0,0.06820085574036264,
341.0,0.06824734975734524,0.06824734975734524
342.0,0.06824734975734524,
343.0,0.06857507775389057,0.06857507775389057
344.0,0.06857507775389057,
345.0,0.06746827588069972,0.06746827588069972
346.0,0.06746827588069972,
347.0,0.06863150450789371,0.06863150450789371
348.0,0.06863150450789371,
349.0,0.06800182395315887,0.06800182395315887
350.0,0.06800182395315887,
351.0,0.06815536874371105,0.06815536874371105
352.0,0.06815536874371105,
353.0,0.06810385420160026,0.06810385420160026
354.0,0.06810385420160026,
355.0,0.06806376429008683,0.06806376429008683
356.0,0.06806376429008683,
357.0,0.06688773827182833,0.06688773827182833
358.0,0.06688773827182833,
359.0,0.06730400553130887,0.06730400553130887
360.0,0.06730400553130887,
361.0,0.0665641194014095,0.0665641194014095
362.0,0.0665641194014095,
363.0,0.06646477880955516,0.06646477880955516
364.0,0.06646477880955516,
365.0,0.06759729323631182,0.06759729323631182
366.0,0.06759729323631182,
367.0,0.0669962686158854,0.0669962686158854
368.0,0.0669962686158854,
369.0,0.06669216750865208,0.06669216750865208
370.0,0.06669216750865208,
371.0,0.06645189503393586,0.06645189503393586
372.0,0.06645189503393586,
373.0,0.06641066355816466,0.06641066355816466
374.0,0.06641066355816466,
375.0,0.06632036498547658,0.06632036498547658
376.0,0.06632036498547658,
377.0,0.06567807389897347,0.06567807389897347
378.0,0.06567807389897347,
379.0,0.06518263315551992,0.06518263315551992
380.0,0.06518263315551992,
381.0,0.06500882782339291,0.06500882782339291
382.0,0.06500882782339291,
383.0,0.0637586725766604,0.0637586725766604
384.0,0.0637586725766604,
385.0,0.06330751341740115,0.06330751341740115
386.0,0.06330751341740115,
387.0,0.06409551650599812,0.06409551650599812
388.0,0.06409551650599812,
389.0,0.06293546139026174,0.06293546139026174
390.0,0.06293546139026174,
391.0,0.06234987360347219,0.06234987360347219
392.0,0.06234987360347219,
393.0,0.06126538648176107,0.06126538648176107
394.0,0.06126538648176107,
395.0,0.06163906811262705,0.06163906811262705
396.0,0.06163906811262705,
397.0,0.06024754005322986,0.06024754005322986
398.0,0.06024754005322986,
399.0,0.05953243588932281,0.05953243588932281
400.0,0.05953243588932281,
401.0,0.058591572020540904,0.058591572020540904
402.0,0.058591572020540904,
403.0,0.05776265382347292,0.05776265382347292
404.0,0.05776265382347292,
405.0,0.056691181121319476,0.056691181121319476
406.0,0.056691181121319476,
407.0,0.0554897686109291,0.0554897686109291
408.0,0.0554897686109291,
409.0,0.05418146406606027,0.05418146406606027
410.0,0.05418146406606027,
411.0,0.05298841996939942,0.05298841996939942
412.0,0.05298841996939942,
413.0,0.051857613065618625,0.051857613065618625
414.0,0.051857613065618625,
415.0,0.049282306948938495,0.049282306948938495
416.0,0.049282306948938495,
417.0,0.04775581904375655,0.04775581904375655
418.0,0.04775581904375655,
419.0,0.04693905408401944,0.04693905408401944
420.0,0.04693905408401944,
421.0,0.044957038989471974,0.044957038989471974
422.0,0.044957038989471974,
423.0,0.04179660307017268,0.04179660307017268
424.0,0.04179660307017268,
425.0,0.04043502139171201,0.04043502139171201
426.0,0.04043502139171201,
427.0,0.03750694522336855,0.03750694522336855
428.0,0.03750694522336855,
429.0,0.03479916918168337,0.03479916918168337
430.0,0.03479916918168337,
431.0,0.031871771278175864,0.031871771278175864
432.0,0.031871771278175864,
433.0,0.02859995711902938,0.02859995711902938
434.0,0.02859995711902938,
435.0,0.025149646146571544,0.025149646146571544
436.0,0.025149646146571544,
437.0,0.021366517212746617,0.021366517212746617
438.0,0.021366517212746617,
439.0,0.017306497249788628,0.017306497249788628
440.0,0.017306497249788628,
441.0,0.012935791382014929,0.012935791382014929
442.0,0.012935791382014929,
443.0,0.00800659540852016,0.00800659540852016
444.0,0.00800659540852016,
445.0,0.002847043182274238,0.002847043182274238
446.0,0.002847043182274238,
447.0,-0.002733144415268819,-0.002733144415268819
448.0,-0.002733144415268819,
449.0,-0.008360022588468644,-0.008360022588468644
450.0,-0.008360022588468644,
451.0,-0.014661815872593804,-0.014661815872593804
452.0,-0.014661815872593804,
453.0,-0.02142740489047422,-0.02142740489047422
454.0,-0.02142740489047422,
455.0,-0.029190316683010795,-0.029190316683010795
456.0,-0.029190316683010795,
457.0,-0.03715800778973481,-0.03715800778973481
458.0,-0.03715800778973481,
459.0,-0.046530047629129614,-0.046530047629129614
460.0,-0.046530047629129614,
461.0,-0.05517113636155637,-0.05517113636155637
462.0,-0.05517113636155637,
463.0,-0.0654053927894372,-0.0654053927894372
464.0,-0.0654053927894372,
465.0,-0.07666222495016438,-0.07666222495016438
466.0,-0.07666222495016438,
467.0,-0.08657801130332393,-0.08657801130332393
468.0,-0.08657801130332393,
469.0,-0.09079024463672701,-0.09079024463672701
470.0,-0.09079024463672701,
471.0,-0.09222458671851022,-0.09222458671851022
472.0,-0.09222458671851022,
473.0,-0.09128718437043355,-0.09128718437043355
474.0,-0.09128718437043355,
475.0,-0.08874437331175562,-0.08874437331175562
476.0,-0.08874437331175562,
477.0,-0.08521574138532594,-0.08521574138532594
478.0,-0.08521574138532594,
479.0,-0.08116116969487842,-0.08116116969487842
480.0,-0.08116116969487842,
481.0,-0.07693582754786107,-0.07693582754786107
482.0,-0.07693582754786107,
483.0,-0.0730509129547659,-0.0730509129547659
484.0,-0.0730509129547659,
485.0,-0.06956612040916563,-0.06956612040916563
486.0,-0.06956612040916563,
487.0,-0.06659328551358423,-0.06659328551358423
488.0,-0.06659328551358423,
489.0,-0.064147519701507,-0.064147519701507
490.0,-0.064147519701507,
491.0,-0.062207980338301994,-0.062207980338301994
492.0,-0.062207980338301994,
493.0,-0.06082153725628035,-0.06082153725628035
494.0,-0.06082153725628035,
495.0,-0.059920958805749935,-0.059920958805749935
496.0,-0.059920958805749935,
497.0,-0.05947539405989524,-0.05947539405989524
498.0,-0.05947539405989524,
499.0,-0.0593792807519974,-0.0593792807519974
500.0,-0.0593792807519974,
501.0,-0.059528847494259685,-0.059528847494259685
502.0,-0.059528847494259685,
503.0,-0.05988665409463331,-0.05988665409463331
504.0,-0.05988665409463331,
505.0,-0.06039461593459123,-0.06039461593459123
506.0,-0.06039461593459123,
507.0,-0.06097748794161561,-0.06097748794161561
508.0,-0.06097748794161561,
509.0,-0.061560547946843264,-0.061560547946843264
510.0,-0.061560547946843264,
511.0,-0.06222035173946443,-0.06222035173946443
512.0,-0.06222035173946443,
513.0,-0.06282877984704367,-0.06282877984704367
514.0,-0.06282877984704367,
515.0,-0.06340035600713892,-0.06340035600713892
516.0,-0.06340035600713892,
517.0,-0.06390808740901875,-0.06390808740901875
518.0,-0.06390808740901875,
519.0,-0.06436340934431353,-0.06436340934431353
520.0,-0.06436340934431353,
521.0,-0.06475344266277883,-0.06475344266277883
522.0,-0.06475344266277883,
523.0,-0.06510667857975397,-0.06510667857975397
524.0,-0.06510667857975397,
525.0,-0.06534596350035168,-0.06534596350035168
526.0,-0.06534596350035168,
527.0,-0.06561167973826657,-0.06561167973826657
528.0,-0.06561167973826657,
529.0,-0.06583681221106322,-0.06583681221106322
530.0,-0.06583681221106322,
531.0,-0.06607024817163146,-0.06607024817163146
532.0,-0.06607024817163146,
533.0,-0.06623549365744891,-0.06623549365744891
534.0,-0.06623549365744891,
535.0,-0.06636199419392277,-0.06636199419392277
536.0,-0.06636199419392277,
537.0,-0.06642366699006225,-0.06642366699006225
538.0,-0.06642366699006225,
539.0,-0.06653365984750453,-0.06653365984750453
540.0,-0.06653365984750453,
541.0,-0.06666621252631134,-0.06666621252631134
542.0,-0.06666621252631134,
543.0,-0.06673897589177602,-0.06673897589177602
544.0,-0.06673897589177602,
545.0,-0.06677144955464973,-0.06677144955464973
546.0,-0.06677144955464973,
547.0,-0.06688129381891399,-0.06688129381891399
548.0,-0.06688129381891399,
549.0,-0.06698303851373827,-0.06698303851373827
550.0,-0.06698303851373827,
551.0,-0.06711557291780311,-0.06711557291780311
552.0,-0.06711557291780311,
553.0,-0.06717843571657842,-0.06717843571657842
554.0,-0.06717843571657842,
555.0,-0.06726729775580244,-0.06726729775580244
556.0,-0.06726729775580244,
557.0,-0.06737121982660456,-0.06737121982660456
558.0,-0.06737121982660456,
559.0,-0.0674272100941388,-0.0674272100941388
560.0,-0.0674272100941388,
561.0,-0.0673939310619126,-0.0673939310619126
562.0,-0.0673939310619126,
563.0,-0.06749745769414839,-0.06749745769414839
564.0,-0.06749745769414839,
565.0,-0.06763003733591687,-0.06763003733591687
566.0,-0.06763003733591687,
567.0,-0.06776895290325624,-0.06776895290325624
568.0,-0.06776895290325624,
569.0,-0.06777392388212747,-0.06777392388212747
570.0,-0.06777392388212747,
571.0,-0.06780105612128604,-0.06780105612128604
572.0,-0.06780105612128604,
573.0,-0.06781874315811154,-0.06781874315811154
574.0,-0.06781874315811154,
575.0,-0.06789926059782433,-0.06789926059782433
576.0,-0.06789926059782433,
577.0,-0.0679416492756334,-0.0679416492756334
578.0,-0.0679416492756334,
579.0,-0.06798138337241562,-0.06798138337241562
580.0,-0.06798138337241562,
581.0,-0.06803696908815803,-0.06803696908815803
582.0,-0.06803696908815803,
583.0,-0.06786675596624758,-0.06786675596624758
584.0,-0.06786675596624758,
585.0,-0.06803974939241099,-0.06803974939241099
586.0,-0.06803974939241099,
587.0,-0.0681195095524226,-0.0681195095524226
588.0,-0.0681195095524226,
589.0,-0.06813711601977447,-0.06813711601977447
590.0,-0.06813711601977447,
591.0,-0.06824120008328881,-0.06824120008328881
592.0,-0.06824120008328881,
593.0,-0.06840122048382724,-0.06840122048382724
594.0,-0.06840122048382724,
595.0,-0.06866646387517453,-0.06866646387517453
596.0,-0.06866646387517453,
597.0,-0.06835944292683033,-0.06835944292683033
598.0,-0.06835944292683033,
599.0,-0.06837893929618023,-0.06837893929618023
600.0,-0.06837893929618023,
601.0,-0.06841738677722072,-0.06841738677722072
602.0,-0.06841738677722072,
603.0,-0.06832592549005084,-0.06832592549005084
604.0,-0.06832592549005084,
605.0,-0.06832261055912661,-0.06832261055912661
606.0,-0.06832261055912661,
607.0,-0.06825659559663724,-0.06825659559663724
608.0,-0.06825659559663724,
609.0,-0.06777573193987463,-0.06777573193987463
610.0,-0.06777573193987463,
611.0,-0.06726431899107696,-0.06726431899107696
612.0,-0.06726431899107696,
613.0,-0.06810022022200057,-0.06810022022200057
614.0,-0.06810022022200057,
615.0,-0.06797771569579941,-0.06797771569579941
616.0,-0.06797771569579941,
617.0,-0.06681877454023338,-0.06681877454023338
618.0,-0.06681877454023338,
619.0,-0.06701151417513834,-0.06701151417513834
620.0,-0.06701151417513834,
621.0,-0.06686728422322172,-0.06686728422322172
622.0,-0.06686728422322172,
623.0,-0.06674250722832184,-0.06674250722832184
624.0,-0.06674250722832184,
625.0,-0.06629373990804431,-0.06629373990804431
626.0,-0.06629373990804431,
627.0,-0.0670797607140712,-0.0670797607140712
628.0,-0.0670797607140712,
629.0,-0.066991459395636,-0.066991459395636
630.0,-0.066991459395636,
631.0,-0.06572439624936839,-0.06572439624936839
632.0,-0.06572439624936839,
633.0,-0.06582437493406759,-0.06582437493406759
634.0,-0.06582437493406759,
635.0,-0.06524260260548001,-0.06524260260548001
636.0,-0.06524260260548001,
637.0,-0.06484678570099632,-0.06484678570099632
638.0,-0.06484678570099632,
639.0,-0.06460484906910127,-0.06460484906910127
640.0,-0.06460484906910127,
641.0,-0.06410231960167251,-0.06410231960167251
642.0,-0.06410231960167251,
643.0,-0.06380480282073685,-0.06380480282073685
644.0,-0.06380480282073685,
645.0,-0.06332960528554321,-0.06332960528554321
646.0,-0.06332960528554321,
647.0,-0.0628689475338935,-0.0628689475338935
648.0,-0.0628689475338935,
649.0,-0.0622498009115137,-0.0622498009115137
650.0,-0.0622498009115137,
651.0,-0.061920244824066537,-0.061920244824066537
652.0,-0.061920244824066537,
653.0,-0.06145847845377882,-0.06145847845377882
654.0,-0.06145847845377882,
655.0,-0.06020292101306989,-0.06020292101306989
656.0,-0.06020292101306989,
657.0,-0.05927972485194692,-0.05927972485194692
658.0,-0.05927972485194692,
659.0,-0.058708235351087754,-0.058708235351087754
660.0,-0.058708235351087754,
661.0,-0.058803499230744995,-0.058803499230744995
662.0,-0.058803499230744995,
663.0,-0.0573126021776044,-0.0573126021776044
664.0,-0.0573126021776044,
665.0,-0.05686276035733348,-0.05686276035733348
666.0,-0.05686276035733348,
667.0,-0.05454917242689147,-0.05454917242689147
668.0,-0.05454917242689147,
669.0,-0.05334312808997013,-0.05334312808997013
670.0,-0.05334312808997013,
671.0,-0.051956158121758064,-0.051956158121758064
672.0,-0.051956158121758064,
673.0,-0.0512544972403053,-0.0512544972403053
674.0,-0.0512544972403053,
675.0,-0.05002930204767553,-0.05002930204767553
676.0,-0.05002930204767553,
677.0,-0.047290373292752236,-0.047290373292752236
678.0,-0.047290373292752236,
679.0,-0.0454672413042932,-0.0454672413042932
680.0,-0.0454672413042932,
681.0,-0.04354724165735799,-0.04354724165735799
682.0,-0.04354724165735799,
683.0,-0.041291631987392774,-0.041291631987392774
684.0,-0.041291631987392774,
685.0,-0.03893754359488397,-0.03893754359488397
686.0,-0.03893754359488397,
687.0,-0.036383953486804024,-0.036383953486804024
688.0,-0.036383953486804024,
689.0,-0.03345042005520178,-0.03345042005520178
690.0,-0.03345042005520178,
691.0,-0.030404756320541987,-0.030404756320541987
692.0,-0.030404756320541987,
693.0,-0.02738420560716269,-0.02738420560716269
694.0,-0.02738420560716269,
695.0,-0.023788556142019943,-0.023788556142019943
696.0,-0.023788556142019943,
697.0,-0.02053873303125605,-0.02053873303125605
698.0,-0.02053873303125605,
699.0,-0.01558665223821129,-0.01558665223821129
700.0,-0.01558665223821129,
701.0,-0.011186060529001864,-0.011186060529001864
702.0,-0.011186060529001864,
703.0,-0.006655780009190707,-0.006655780009190707
704.0,-0.006655780009190707,
705.0,-0.0015974611159543378,-0.0015974611159543378
706.0,-0.0015974611159543378,
707.0,0.0042944488490097785,0.0042944488490097785
708.0,0.0042944488490097785,
709.0,0.010053848245998684,0.010053848245998684
710.0,0.010053848245998684,
711.0,0.016733530309844175,0.016733530309844175
712.0,0.016733530309844175,
713.0,0.023917369450543208,0.023917369450543208
714.0,0.023917369450543208,
715.0,0.03150635091529029,0.03150635091529029
716.0,0.03150635091529029,
717.0,0.03978901554605513,0.03978901554605513
718.0,0.03978901554605513,
719.0,0.0488285717186311,0.0488285717186311
720.0,0.0488285717186311,
721.0,0.058579947746046565,0.058579947746046565
722.0,0.058579947746046565,
723.0,0.0691892674756613,0.0691892674756613
