seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
0.0,1639071922.7910402,122.0,0.0011858940124511719,1639071922.792226,72.0
2.0,1639071922.7956417,122.0,0.00028014183044433594,1639071922.7959218,72.0
3.0,1639071922.8137758,122.0,0.001382589340209961,1639071922.8151584,72.0
4.0,1639071922.8344176,122.0,0.0014278888702392578,1639071922.8358455,72.0
5.0,1639071922.8540716,122.0,0.0013837814331054688,1639071922.8554554,72.0
6.0,1639071922.8736703,122.0,0.0013332366943359375,1639071922.8750036,72.0
7.0,1639071922.8940675,122.0,0.0012819766998291016,1639071922.8953495,72.0
8.0,1639071922.9136798,122.0,0.0013532638549804688,1639071922.915033,72.0
9.0,1639071922.9340646,122.0,0.0013010501861572266,1639071922.9353657,72.0
10.0,1639071922.9533908,122.0,0.0012545585632324219,1639071922.9546454,72.0
11.0,1639071922.9743218,122.0,0.001317739486694336,1639071922.9756396,72.0
12.0,1639071922.9939227,122.0,0.0021173954010009766,1639071922.99604,72.0
13.0,1639071923.014496,122.0,0.0013005733489990234,1639071923.0157967,72.0
14.0,1639071923.033734,122.0,0.0014469623565673828,1639071923.035181,72.0
15.0,1639071923.0540395,122.0,0.0013918876647949219,1639071923.0554314,72.0
16.0,1639071923.0734584,122.0,0.0013916492462158203,1639071923.07485,72.0
17.0,1639071923.0939724,122.0,0.0011630058288574219,1639071923.0951355,72.0
18.0,1639071923.113987,122.0,0.0011897087097167969,1639071923.1151767,72.0
19.0,1639071923.1341212,122.0,0.0014796257019042969,1639071923.1356008,72.0
20.0,1639071923.1536312,122.0,0.0012950897216796875,1639071923.1549263,72.0
21.0,1639071923.1744008,122.0,0.0013020038604736328,1639071923.1757028,72.0
22.0,1639071923.1936896,122.0,0.0013709068298339844,1639071923.1950605,72.0
23.0,1639071923.213996,122.0,0.0013637542724609375,1639071923.2153597,72.0
24.0,1639071923.2335927,122.0,0.0017342567443847656,1639071923.235327,72.0
25.0,1639071923.2534227,122.0,0.0014052391052246094,1639071923.254828,72.0
26.0,1639071923.273936,122.0,0.001207113265991211,1639071923.2751431,72.0
27.0,1639071923.293986,122.0,0.0010695457458496094,1639071923.2950556,72.0
28.0,1639071923.3135097,122.0,0.0012729167938232422,1639071923.3147826,72.0
29.0,1639071923.3339326,122.0,0.001645803451538086,1639071923.3355784,72.0
30.0,1639071923.3534696,122.0,0.0015444755554199219,1639071923.355014,72.0
31.0,1639071923.3742359,122.0,0.0012350082397460938,1639071923.3754709,72.0
32.0,1639071923.3933773,122.0,0.0011811256408691406,1639071923.3945584,72.0
33.0,1639071923.4137971,122.0,0.0013320446014404297,1639071923.4151292,72.0
34.0,1639071923.4340796,122.0,0.0012824535369873047,1639071923.435362,72.0
35.0,1639071923.4542296,122.0,0.0012657642364501953,1639071923.4554954,72.0
36.0,1639071923.4738908,122.0,0.0013113021850585938,1639071923.475202,72.0
37.0,1639071923.4938433,122.0,0.0012769699096679688,1639071923.4951203,72.0
38.0,1639071923.5142748,122.0,0.001382589340209961,1639071923.5156574,72.0
39.0,1639071923.533754,122.0,0.0018222332000732422,1639071923.5355763,72.0
40.0,1639071923.5538723,122.0,0.0015811920166015625,1639071923.5554535,72.0
41.0,1639071923.5738058,122.0,0.0012371540069580078,1639071923.575043,72.0
42.0,1639071923.5939999,122.0,0.0014586448669433594,1639071923.5954585,72.0
43.0,1639071923.6141236,122.0,0.0013072490692138672,1639071923.6154308,72.0
44.0,1639071923.6334944,122.0,0.0013358592987060547,1639071923.6348302,72.0
45.0,1639071923.653728,122.0,0.0013878345489501953,1639071923.6551158,72.0
46.0,1639071923.6739957,122.0,0.0015430450439453125,1639071923.6755388,72.0
47.0,1639071923.693294,122.0,0.0015289783477783203,1639071923.694823,72.0
48.0,1639071923.7139966,122.0,0.0012328624725341797,1639071923.7152295,72.0
49.0,1639071923.7340577,122.0,0.0012242794036865234,1639071923.735282,72.0
50.0,1639071923.7540426,122.0,0.001287221908569336,1639071923.7553298,72.0
51.0,1639071923.7743094,122.0,0.0012362003326416016,1639071923.7755456,72.0
52.0,1639071923.7933497,122.0,0.001451253890991211,1639071923.794801,72.0
53.0,1639071923.814135,122.0,0.0012760162353515625,1639071923.815411,72.0
54.0,1639071923.8334556,122.0,0.002582550048828125,1639071923.836038,72.0
55.0,1639071923.8538666,122.0,0.0011882781982421875,1639071923.8550549,72.0
56.0,1639071923.8738592,122.0,0.0011913776397705078,1639071923.8750505,72.0
57.0,1639071923.894001,122.0,0.0012335777282714844,1639071923.8952346,72.0
58.0,1639071923.913335,122.0,0.0015172958374023438,1639071923.9148524,72.0
59.0,1639071923.934492,122.0,0.0012440681457519531,1639071923.9357362,72.0
60.0,1639071923.953811,122.0,0.0014355182647705078,1639071923.9552464,72.0
61.0,1639071923.9741294,122.0,0.0013909339904785156,1639071923.9755204,72.0
62.0,1639071923.993492,122.0,0.0014874935150146484,1639071923.9949794,72.0
63.0,1639071924.0140045,122.0,0.001252889633178711,1639071924.0152574,72.0
64.0,1639071924.0334437,122.0,0.0015175342559814453,1639071924.0349612,72.0
65.0,1639071924.0538301,122.0,0.0018961429595947266,1639071924.0557263,72.0
66.0,1639071924.0740912,122.0,0.0016183853149414062,1639071924.0757096,72.0
67.0,1639071924.0937274,122.0,0.001310586929321289,1639071924.095038,72.0
68.0,1639071924.1138792,122.0,0.0012059211730957031,1639071924.1150851,72.0
