seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
1.0,1639265949.1065676,122.0,1639265950.1886845,72.0,1.0821168422698975
6.0,1639265949.3567407,122.0,1639265950.1905613,72.0,0.8338205814361572
4.0,1639265949.2572548,122.0,1639265950.1923008,72.0,0.9350459575653076
3.0,1639265949.2073643,122.0,1639265950.1941073,72.0,0.9867429733276367
2.0,1639265949.156729,122.0,1639265950.1958542,72.0,1.0391252040863037
9.0,1639265949.5068173,122.0,1639265950.1974494,72.0,0.6906321048736572
18.0,1639265949.9567285,122.0,1639265950.204527,72.0,0.24779844284057617
17.0,1639265949.9065492,122.0,1639265950.2069097,72.0,0.30036044120788574
14.0,1639265949.756597,122.0,1639265950.2087326,72.0,0.4521355628967285
13.0,1639265949.7063155,122.0,1639265950.2103784,72.0,0.5040628910064697
10.0,1639265949.5562143,122.0,1639265950.2121298,72.0,0.6559154987335205
19.0,1639265950.0078378,122.0,1639265950.2136383,72.0,0.20580053329467773
22.0,1639265950.1569839,122.0,1639265950.21511,72.0,0.058126211166381836
21.0,1639265950.1065702,122.0,1639265950.2166526,72.0,0.11008238792419434
20.0,1639265950.05677,122.0,1639265950.2181292,72.0,0.16135907173156738
23.0,1639265950.22275,122.0,1639265950.226399,72.0,0.003648996353149414
24.0,1639265950.2767482,122.0,1639265950.3004515,72.0,0.023703336715698242
25.0,1639265950.3261578,122.0,1639265950.3306036,72.0,0.004445791244506836
26.0,1639265950.3766026,122.0,1639265950.3810105,72.0,0.0044078826904296875
27.0,1639265950.4270732,122.0,1639265950.4313867,72.0,0.004313468933105469
28.0,1639265950.4771583,122.0,1639265950.4815776,72.0,0.0044193267822265625
29.0,1639265950.5262535,122.0,1639265950.5306354,72.0,0.004381895065307617
30.0,1639265950.5772176,122.0,1639265950.5816104,72.0,0.004392862319946289
31.0,1639265950.626739,122.0,1639265950.6312592,72.0,0.0045201778411865234
32.0,1639265950.676862,122.0,1639265950.6814082,72.0,0.004546165466308594
33.0,1639265950.7267978,122.0,1639265950.7312944,72.0,0.004496574401855469
34.0,1639265950.777139,122.0,1639265950.7815244,72.0,0.004385471343994141
35.0,1639265950.8270183,122.0,1639265950.8329875,72.0,0.00596928596496582
36.0,1639265950.8766503,122.0,1639265950.883746,72.0,0.0070955753326416016
37.0,1639265950.9270234,122.0,1639265950.9314792,72.0,0.0044558048248291016
38.0,1639265950.9769,122.0,1639265950.981333,72.0,0.0044329166412353516
39.0,1639265951.026873,122.0,1639265951.0315318,72.0,0.004658699035644531
40.0,1639265951.0768442,122.0,1639265951.0813317,72.0,0.004487514495849609
41.0,1639265951.1269455,122.0,1639265951.1316075,72.0,0.004662036895751953
42.0,1639265951.1768627,122.0,1639265951.1813364,72.0,0.004473686218261719
43.0,1639265951.22616,122.0,1639265951.2306547,72.0,0.004494667053222656
44.0,1639265951.2766142,122.0,1639265951.2813065,72.0,0.0046923160552978516
45.0,1639265951.3263483,122.0,1639265951.3308084,72.0,0.00446009635925293
46.0,1639265951.376403,122.0,1639265951.3808582,72.0,0.004455089569091797
47.0,1639265951.426857,122.0,1639265951.4314969,72.0,0.004639863967895508
48.0,1639265951.4761262,122.0,1639265951.480649,72.0,0.004522800445556641
49.0,1639265951.5262787,122.0,1639265951.530872,72.0,0.004593372344970703
50.0,1639265951.576153,122.0,1639265951.580595,72.0,0.004441976547241211
51.0,1639265951.6263552,122.0,1639265951.630843,72.0,0.004487752914428711
52.0,1639265951.6764565,122.0,1639265951.680943,72.0,0.004486560821533203
53.0,1639265951.7264528,122.0,1639265951.73092,72.0,0.0044672489166259766
54.0,1639265951.7762492,122.0,1639265951.7807136,72.0,0.004464387893676758
55.0,1639265951.8263009,122.0,1639265951.8309302,72.0,0.004629373550415039
56.0,1639265951.8762066,122.0,1639265951.8809454,72.0,0.004738807678222656
57.0,1639265951.9266677,122.0,1639265951.9312928,72.0,0.004625082015991211
58.0,1639265951.9764442,122.0,1639265951.9810724,72.0,0.004628181457519531
59.0,1639265952.0266404,122.0,1639265952.0312748,72.0,0.004634380340576172
60.0,1639265952.0766444,122.0,1639265952.0812743,72.0,0.004629850387573242
61.0,1639265952.126681,122.0,1639265952.1312637,72.0,0.004582643508911133
62.0,1639265952.1763122,122.0,1639265952.1810431,72.0,0.004730939865112305
63.0,1639265952.2261243,122.0,1639265952.2307796,72.0,0.004655361175537109
64.0,1639265952.2769973,122.0,1639265952.2816622,72.0,0.004664897918701172
65.0,1639265952.326904,122.0,1639265952.3315187,72.0,0.004614591598510742
66.0,1639265952.376192,122.0,1639265952.3811147,72.0,0.004922628402709961
67.0,1639265952.4269972,122.0,1639265952.4316561,72.0,0.004658937454223633
68.0,1639265952.4763346,122.0,1639265952.4812515,72.0,0.0049169063568115234
69.0,1639265952.5266173,122.0,1639265952.5312655,72.0,0.0046482086181640625
70.0,1639265952.5769207,122.0,1639265952.5815191,72.0,0.004598379135131836
71.0,1639265952.6265454,122.0,1639265952.631173,72.0,0.0046274662017822266
72.0,1639265952.6761546,122.0,1639265952.680717,72.0,0.0045623779296875
73.0,1639265952.7268825,122.0,1639265952.7315178,72.0,0.004635334014892578
74.0,1639265952.7762115,122.0,1639265952.7811437,72.0,0.0049321651458740234
75.0,1639265952.8270278,122.0,1639265952.8317356,72.0,0.004707813262939453
76.0,1639265952.876706,122.0,1639265952.8816411,72.0,0.004935264587402344
77.0,1639265952.9265945,122.0,1639265952.9312825,72.0,0.0046880245208740234
78.0,1639265952.9772782,122.0,1639265952.9820395,72.0,0.004761219024658203
79.0,1639265953.0264034,122.0,1639265953.0312877,72.0,0.004884243011474609
80.0,1639265953.0767171,122.0,1639265953.0815792,72.0,0.004862070083618164
81.0,1639265953.1267858,122.0,1639265953.131702,72.0,0.004916191101074219
82.0,1639265953.176771,122.0,1639265953.181458,72.0,0.004687070846557617
83.0,1639265953.2266662,122.0,1639265953.2386425,72.0,0.011976242065429688
84.0,1639265953.2764444,122.0,1639265953.280953,72.0,0.004508495330810547
85.0,1639265953.3263667,122.0,1639265953.3312323,72.0,0.0048656463623046875
86.0,1639265953.3765316,122.0,1639265953.3813515,72.0,0.0048198699951171875
87.0,1639265953.426364,122.0,1639265953.4309464,72.0,0.004582405090332031
88.0,1639265953.47706,122.0,1639265953.4819493,72.0,0.004889249801635742
89.0,1639265953.5268435,122.0,1639265953.531751,72.0,0.004907369613647461
90.0,1639265953.5765204,122.0,1639265953.5813885,72.0,0.004868030548095703
91.0,1639265953.6263013,122.0,1639265953.631161,72.0,0.0048596858978271484
92.0,1639265953.6762037,122.0,1639265953.6810691,72.0,0.004865407943725586
93.0,1639265953.7270474,122.0,1639265953.7319372,72.0,0.004889726638793945
94.0,1639265953.7767456,122.0,1639265953.7816324,72.0,0.0048868656158447266
95.0,1639265953.8261511,122.0,1639265953.8309581,72.0,0.004806995391845703
96.0,1639265953.876148,122.0,1639265953.8807693,72.0,0.004621267318725586
97.0,1639265953.9262817,122.0,1639265953.931097,72.0,0.004815340042114258
98.0,1639265953.9770062,122.0,1639265953.981598,72.0,0.004591703414916992
99.0,1639265954.0261478,122.0,1639265954.0307806,72.0,0.004632711410522461
100.0,1639265954.0770385,122.0,1639265954.0816984,72.0,0.004659891128540039
101.0,1639265954.1266594,122.0,1639265954.131312,72.0,0.004652500152587891
102.0,1639265954.1770563,122.0,1639265954.1817024,72.0,0.0046460628509521484
103.0,1639265954.226363,122.0,1639265954.2309961,72.0,0.004633188247680664
104.0,1639265954.2770586,122.0,1639265954.2818034,72.0,0.004744768142700195
105.0,1639265954.3266098,122.0,1639265954.3313127,72.0,0.00470280647277832
106.0,1639265954.3762429,122.0,1639265954.3809047,72.0,0.0046617984771728516
107.0,1639265954.4266984,122.0,1639265954.4313543,72.0,0.0046558380126953125
108.0,1639265954.4763234,122.0,1639265954.4810476,72.0,0.004724264144897461
109.0,1639265954.5267463,122.0,1639265954.5314202,72.0,0.004673957824707031
110.0,1639265954.576823,122.0,1639265954.5814867,72.0,0.004663705825805664
111.0,1639265954.6262572,122.0,1639265954.6311574,72.0,0.004900217056274414
112.0,1639265954.6769664,122.0,1639265954.6817758,72.0,0.004809379577636719
113.0,1639265954.7264855,122.0,1639265954.7313247,72.0,0.004839181900024414
114.0,1639265954.777082,122.0,1639265954.7818687,72.0,0.00478672981262207
115.0,1639265954.8267024,122.0,1639265954.8316164,72.0,0.004914045333862305
116.0,1639265954.876906,122.0,1639265954.8818395,72.0,0.004933595657348633
117.0,1639265954.9263353,122.0,1639265954.9308386,72.0,0.0045032501220703125
118.0,1639265954.9770818,122.0,1639265954.9817247,72.0,0.004642963409423828
119.0,1639265955.0260966,122.0,1639265955.0309844,72.0,0.004887819290161133
120.0,1639265955.0769274,122.0,1639265955.081598,72.0,0.004670619964599609
121.0,1639265955.126578,122.0,1639265955.131254,72.0,0.004675865173339844
122.0,1639265955.1763246,122.0,1639265955.181362,72.0,0.0050373077392578125
123.0,1639265955.2262769,122.0,1639265955.231281,72.0,0.005004167556762695
124.0,1639265955.2770824,122.0,1639265955.2817528,72.0,0.004670381546020508
125.0,1639265955.326779,122.0,1639265955.331742,72.0,0.0049631595611572266
126.0,1639265955.3763413,122.0,1639265955.381072,72.0,0.004730701446533203
127.0,1639265955.4261181,122.0,1639265955.4307888,72.0,0.004670619964599609
128.0,1639265955.4765263,123.0,1639265955.4814937,73.0,0.004967451095581055
129.0,1639265955.526338,123.0,1639265955.531223,73.0,0.004884958267211914
130.0,1639265955.5769951,123.0,1639265955.5819397,73.0,0.004944562911987305
131.0,1639265955.6262875,123.0,1639265955.6312604,73.0,0.004972934722900391
132.0,1639265955.6761386,123.0,1639265955.680749,73.0,0.004610300064086914
133.0,1639265955.7270656,123.0,1639265955.7320826,73.0,0.00501704216003418
134.0,1639265955.776891,123.0,1639265955.7815514,73.0,0.004660367965698242
135.0,1639265955.8269458,123.0,1639265955.831931,73.0,0.004985332489013672
136.0,1639265955.8769708,123.0,1639265955.8816233,73.0,0.004652500152587891
137.0,1639265955.9264193,123.0,1639265955.9309664,73.0,0.004547119140625
138.0,1639265955.9768336,123.0,1639265955.9814234,73.0,0.00458979606628418
139.0,1639265956.0264797,123.0,1639265956.0310965,73.0,0.004616737365722656
140.0,1639265956.0761633,123.0,1639265956.080743,73.0,0.004579782485961914
141.0,1639265956.126104,123.0,1639265956.1307554,73.0,0.004651308059692383
142.0,1639265956.1764116,123.0,1639265956.181046,73.0,0.004634380340576172
143.0,1639265956.2264025,123.0,1639265956.231072,73.0,0.0046694278717041016
144.0,1639265956.276859,123.0,1639265956.2816164,73.0,0.004757404327392578
145.0,1639265956.3264735,123.0,1639265956.331159,73.0,0.004685640335083008
146.0,1639265956.3761969,123.0,1639265956.3811631,73.0,0.004966259002685547
147.0,1639265956.4361637,123.0,1639265956.4410355,73.0,0.004871845245361328
148.0,1639265956.4869053,123.0,1639265956.4915562,73.0,0.00465083122253418
149.0,1639265956.5364356,123.0,1639265956.5410187,73.0,0.004583120346069336
150.0,1639265956.5867991,123.0,1639265956.5915182,73.0,0.0047190189361572266
151.0,1639265956.636863,123.0,1639265956.6415408,73.0,0.004677772521972656
152.0,1639265956.6865401,123.0,1639265956.6917572,73.0,0.005217075347900391
153.0,1639265956.7366297,123.0,1639265956.7411578,73.0,0.004528045654296875
154.0,1639265956.7868671,123.0,1639265956.791544,73.0,0.00467681884765625
155.0,1639265956.8362496,123.0,1639265956.8409164,73.0,0.004666805267333984
156.0,1639265956.8870027,123.0,1639265956.8917177,73.0,0.0047149658203125
157.0,1639265956.937005,123.0,1639265956.9415393,73.0,0.004534244537353516
158.0,1639265956.9865377,123.0,1639265956.991199,73.0,0.0046613216400146484
159.0,1639265957.0365796,123.0,1639265957.0411735,73.0,0.004593849182128906
160.0,1639265957.0870292,123.0,1639265957.0916123,73.0,0.004583120346069336
161.0,1639265957.1362915,123.0,1639265957.1411998,73.0,0.004908323287963867
162.0,1639265957.1865335,123.0,1639265957.1911485,73.0,0.004615068435668945
163.0,1639265957.236639,123.0,1639265957.241316,73.0,0.0046770572662353516
164.0,1639265957.2861173,123.0,1639265957.2907057,73.0,0.00458836555480957
165.0,1639265957.3363457,123.0,1639265957.3410048,73.0,0.004659175872802734
166.0,1639265957.3868973,123.0,1639265957.3919854,73.0,0.005088090896606445
167.0,1639265957.437239,123.0,1639265957.441744,73.0,0.004505157470703125
168.0,1639265957.4864504,123.0,1639265957.4910612,73.0,0.004610776901245117
169.0,1639265957.536352,123.0,1639265957.540965,73.0,0.004613161087036133
170.0,1639265957.586643,123.0,1639265957.5912666,73.0,0.0046236515045166016
171.0,1639265957.637228,123.0,1639265957.6417594,73.0,0.004531383514404297
172.0,1639265957.6865754,123.0,1639265957.6910455,73.0,0.004470109939575195
173.0,1639265957.7369244,123.0,1639265957.7415297,73.0,0.004605293273925781
174.0,1639265957.787091,123.0,1639265957.7917347,73.0,0.004643678665161133
175.0,1639265957.8367586,123.0,1639265957.8405828,73.0,0.0038242340087890625
176.0,1639265957.8862317,123.0,1639265957.8908901,73.0,0.00465846061706543
177.0,1639265957.936954,123.0,1639265957.9416318,73.0,0.004677772521972656
178.0,1639265957.986344,123.0,1639265957.9909422,73.0,0.004598140716552734
179.0,1639265958.0368423,123.0,1639265958.0414712,73.0,0.004628896713256836
180.0,1639265958.0865486,123.0,1639265958.0910833,73.0,0.004534721374511719
181.0,1639265958.1365256,123.0,1639265958.1410913,73.0,0.004565715789794922
182.0,1639265958.186109,123.0,1639265958.1909127,73.0,0.004803657531738281
183.0,1639265958.2364466,123.0,1639265958.2412663,73.0,0.004819631576538086
184.0,1639265958.2869802,123.0,1639265958.291627,73.0,0.004646778106689453
185.0,1639265958.336287,123.0,1639265958.3409894,73.0,0.004702329635620117
186.0,1639265958.3869927,123.0,1639265958.3916996,73.0,0.004706859588623047
187.0,1639265958.4362133,123.0,1639265958.441107,73.0,0.004893779754638672
188.0,1639265958.4861991,123.0,1639265958.4908283,73.0,0.0046291351318359375
189.0,1639265958.5369117,123.0,1639265958.5415592,73.0,0.004647493362426758
190.0,1639265958.5861735,123.0,1639265958.5907648,73.0,0.004591226577758789
191.0,1639265958.6370451,123.0,1639265958.6414955,73.0,0.004450321197509766
192.0,1639265958.6862783,123.0,1639265958.6908033,73.0,0.004524946212768555
193.0,1639265958.736892,123.0,1639265958.7415004,73.0,0.0046083927154541016
194.0,1639265958.7861464,123.0,1639265958.7909946,73.0,0.0048482418060302734
195.0,1639265958.8368585,123.0,1639265958.8414521,73.0,0.004593610763549805
196.0,1639265958.8864791,123.0,1639265958.891089,73.0,0.004609823226928711
197.0,1639265958.9372485,123.0,1639265958.9418137,73.0,0.004565238952636719
198.0,1639265958.986902,123.0,1639265958.9915423,73.0,0.004640340805053711
199.0,1639265959.0388641,123.0,1639265959.0614605,73.0,0.022596359252929688
200.0,1639265959.146038,123.0,1639265959.1505747,73.0,0.004536628723144531
201.0,1639265959.1964617,123.0,1639265959.2011058,73.0,0.004644155502319336
202.0,1639265959.2464478,123.0,1639265959.2510612,73.0,0.004613399505615234
203.0,1639265959.2971468,123.0,1639265959.3021264,73.0,0.004979610443115234
204.0,1639265959.3468935,123.0,1639265959.351546,73.0,0.004652500152587891
205.0,1639265959.396838,123.0,1639265959.4016776,73.0,0.004839658737182617
206.0,1639265959.4468472,123.0,1639265959.4515927,73.0,0.0047454833984375
207.0,1639265959.496146,123.0,1639265959.500767,73.0,0.004621028900146484
208.0,1639265959.5485368,123.0,1639265959.5531988,73.0,0.004662036895751953
209.0,1639265959.5971181,123.0,1639265959.6015792,73.0,0.004461050033569336
210.0,1639265959.6460311,123.0,1639265959.650608,73.0,0.004576921463012695
211.0,1639265959.6964471,123.0,1639265959.7011144,73.0,0.0046672821044921875
212.0,1639265959.7468872,123.0,1639265959.751704,73.0,0.004816770553588867
213.0,1639265959.7968693,123.0,1639265959.8017771,73.0,0.004907846450805664
214.0,1639265959.8468919,123.0,1639265959.8517048,73.0,0.004812955856323242
215.0,1639265959.8966491,123.0,1639265959.9013095,73.0,0.004660367965698242
216.0,1639265959.9464004,123.0,1639265959.9510038,73.0,0.004603385925292969
217.0,1639265959.996876,123.0,1639265960.0017912,73.0,0.0049152374267578125
218.0,1639265960.046502,123.0,1639265960.051088,73.0,0.004585981369018555
219.0,1639265960.0968852,123.0,1639265960.1018124,73.0,0.004927158355712891
220.0,1639265960.1461332,123.0,1639265960.1510017,73.0,0.004868507385253906
221.0,1639265960.1972294,123.0,1639265960.2020342,73.0,0.004804849624633789
222.0,1639265960.2463949,123.0,1639265960.2510412,73.0,0.00464630126953125
223.0,1639265960.296219,123.0,1639265960.3010325,73.0,0.004813432693481445
224.0,1639265960.3466647,123.0,1639265960.351621,73.0,0.004956245422363281
225.0,1639265960.3969223,123.0,1639265960.4017127,73.0,0.004790306091308594
226.0,1639265960.446348,123.0,1639265960.451269,73.0,0.00492095947265625
227.0,1639265960.4969428,123.0,1639265960.5020688,73.0,0.005125999450683594
228.0,1639265960.546928,123.0,1639265960.551968,73.0,0.005040168762207031
229.0,1639265960.5964797,123.0,1639265960.6010516,73.0,0.0045719146728515625
230.0,1639265960.6462488,123.0,1639265960.6508913,73.0,0.004642486572265625
231.0,1639265960.6966207,123.0,1639265960.7011213,73.0,0.004500627517700195
232.0,1639265960.7463264,123.0,1639265960.7512257,73.0,0.004899263381958008
233.0,1639265960.797027,123.0,1639265960.8017313,73.0,0.00470423698425293
234.0,1639265960.8465059,123.0,1639265960.851845,73.0,0.005339145660400391
235.0,1639265960.8963897,123.0,1639265960.9011,73.0,0.004710197448730469
236.0,1639265960.9462667,123.0,1639265960.9509807,73.0,0.004714012145996094
237.0,1639265960.9967792,123.0,1639265961.0014787,73.0,0.0046994686126708984
238.0,1639265961.047117,123.0,1639265961.0519416,73.0,0.004824638366699219
239.0,1639265961.097292,123.0,1639265961.102134,73.0,0.004842042922973633
240.0,1639265961.146867,123.0,1639265961.1519759,73.0,0.005108833312988281
241.0,1639265961.1971638,123.0,1639265961.2021124,73.0,0.004948616027832031
242.0,1639265961.2464676,123.0,1639265961.2511034,73.0,0.004635810852050781
243.0,1639265961.2968805,123.0,1639265961.301988,73.0,0.005107402801513672
244.0,1639265961.3466465,123.0,1639265961.3515666,73.0,0.004920005798339844
245.0,1639265961.396422,123.0,1639265961.4011257,73.0,0.0047037601470947266
246.0,1639265961.4467177,123.0,1639265961.451715,73.0,0.00499725341796875
247.0,1639265961.4967058,123.0,1639265961.5015721,73.0,0.004866361618041992
248.0,1639265961.5468535,123.0,1639265961.5517936,73.0,0.004940032958984375
249.0,1639265961.5964432,123.0,1639265961.6014466,73.0,0.005003452301025391
250.0,1639265961.6460602,123.0,1639265961.6508632,73.0,0.0048029422760009766
251.0,1639265961.696531,123.0,1639265961.7017114,73.0,0.00518035888671875
252.0,1639265961.7461705,123.0,1639265961.7509222,73.0,0.004751682281494141
253.0,1639265961.796796,123.0,1639265961.8015194,73.0,0.004723310470581055
254.0,1639265961.8463123,123.0,1639265961.8513057,73.0,0.004993438720703125
255.0,1639265961.8960948,123.0,1639265961.901769,73.0,0.005674123764038086
256.0,1639265961.9468896,124.0,1639265961.9519842,74.0,0.0050945281982421875
257.0,1639265961.9966786,124.0,1639265962.0016847,74.0,0.005006074905395508
258.0,1639265962.0470479,124.0,1639265962.0522346,74.0,0.005186796188354492
259.0,1639265962.0968068,124.0,1639265962.1018116,74.0,0.0050048828125
260.0,1639265962.1466985,124.0,1639265962.151653,74.0,0.00495457649230957
261.0,1639265962.1968822,124.0,1639265962.202042,74.0,0.005159854888916016
262.0,1639265962.2462578,124.0,1639265962.2511828,74.0,0.0049250125885009766
263.0,1639265962.2968302,124.0,1639265962.3019052,74.0,0.005074977874755859
264.0,1639265962.346758,124.0,1639265962.3518603,74.0,0.005102396011352539
265.0,1639265962.396463,124.0,1639265962.401143,74.0,0.004680156707763672
266.0,1639265962.4469867,124.0,1639265962.4521163,74.0,0.005129575729370117
267.0,1639265962.4966488,124.0,1639265962.5015903,74.0,0.004941463470458984
268.0,1639265962.5461016,124.0,1639265962.5510402,74.0,0.004938602447509766
269.0,1639265962.5966766,124.0,1639265962.6013997,74.0,0.004723072052001953
270.0,1639265962.646737,124.0,1639265962.6517136,74.0,0.004976511001586914
271.0,1639265962.6965039,124.0,1639265962.7014978,74.0,0.004993915557861328
272.0,1639265962.7469442,124.0,1639265962.7519484,74.0,0.005004167556762695
273.0,1639265962.7966754,124.0,1639265962.8013906,74.0,0.0047152042388916016
274.0,1639265962.8462148,124.0,1639265962.8510923,74.0,0.004877567291259766
275.0,1639265962.8969715,124.0,1639265962.9016287,74.0,0.004657268524169922
276.0,1639265962.946212,124.0,1639265962.951041,74.0,0.004828929901123047
277.0,1639265962.9970036,124.0,1639265963.0016255,74.0,0.004621982574462891
278.0,1639265963.0465128,124.0,1639265963.0516074,74.0,0.0050945281982421875
279.0,1639265963.0966353,124.0,1639265963.101715,74.0,0.005079746246337891
280.0,1639265963.1466296,124.0,1639265963.1515021,74.0,0.004872560501098633
281.0,1639265963.1964378,124.0,1639265963.2012296,74.0,0.004791736602783203
282.0,1639265963.2460897,124.0,1639265963.2506783,74.0,0.004588603973388672
283.0,1639265963.296689,124.0,1639265963.3016074,74.0,0.004918336868286133
284.0,1639265963.346312,124.0,1639265963.350838,74.0,0.004525899887084961
285.0,1639265963.3966238,124.0,1639265963.4016483,74.0,0.005024433135986328
286.0,1639265963.4464219,124.0,1639265963.4511633,74.0,0.0047414302825927734
287.0,1639265963.4969413,124.0,1639265963.5019338,74.0,0.004992485046386719
288.0,1639265963.5463512,124.0,1639265963.5508127,74.0,0.004461526870727539
289.0,1639265963.596743,124.0,1639265963.6019423,74.0,0.0051991939544677734
290.0,1639265963.6461139,124.0,1639265963.6507776,74.0,0.004663705825805664
291.0,1639265963.696681,124.0,1639265963.701786,74.0,0.005105018615722656
292.0,1639265963.7462687,124.0,1639265963.7507632,74.0,0.004494428634643555
293.0,1639265963.7970507,124.0,1639265963.8020694,74.0,0.005018711090087891
294.0,1639265963.8468537,124.0,1639265963.8519475,74.0,0.005093812942504883
295.0,1639265963.8965473,124.0,1639265963.901248,74.0,0.004700660705566406
296.0,1639265963.9465225,124.0,1639265963.9512482,74.0,0.00472569465637207
297.0,1639265963.996347,124.0,1639265964.0013163,74.0,0.004969358444213867
298.0,1639265964.0463529,124.0,1639265964.0512428,74.0,0.004889965057373047
299.0,1639265964.0970836,124.0,1639265964.1018097,74.0,0.0047261714935302734
300.0,1639265964.1463742,124.0,1639265964.1513736,74.0,0.004999399185180664
301.0,1639265964.1970901,124.0,1639265964.201599,74.0,0.0045087337493896484
302.0,1639265964.2463834,124.0,1639265964.251087,74.0,0.004703521728515625
303.0,1639265964.297102,124.0,1639265964.3020372,74.0,0.004935264587402344
304.0,1639265964.3466134,124.0,1639265964.3512547,74.0,0.004641294479370117
305.0,1639265964.3969696,124.0,1639265964.4016573,74.0,0.004687786102294922
306.0,1639265964.4467392,124.0,1639265964.4514744,74.0,0.004735231399536133
307.0,1639265964.4961004,124.0,1639265964.5008264,74.0,0.004725933074951172
308.0,1639265964.5465271,124.0,1639265964.5511076,74.0,0.004580497741699219
309.0,1639265964.5967531,124.0,1639265964.6013145,74.0,0.004561424255371094
310.0,1639265964.6467745,124.0,1639265964.6518266,74.0,0.005052089691162109
311.0,1639265964.6962404,124.0,1639265964.7011466,74.0,0.004906177520751953
312.0,1639265964.7468393,124.0,1639265964.7517784,74.0,0.004939079284667969
313.0,1639265964.7965095,124.0,1639265964.8011005,74.0,0.0045909881591796875
314.0,1639265964.8460622,124.0,1639265964.8510857,74.0,0.005023479461669922
315.0,1639265964.8969252,124.0,1639265964.9017918,74.0,0.004866600036621094
316.0,1639265964.9463463,124.0,1639265964.9513733,74.0,0.005027055740356445
317.0,1639265964.9962406,124.0,1639265965.0009072,74.0,0.004666566848754883
318.0,1639265965.046046,124.0,1639265965.050921,74.0,0.0048749446868896484
319.0,1639265965.09673,124.0,1639265965.1017766,74.0,0.0050466060638427734
320.0,1639265965.1470935,124.0,1639265965.1521013,74.0,0.005007743835449219
321.0,1639265965.1968124,124.0,1639265965.2018635,74.0,0.005051136016845703
322.0,1639265965.2463033,124.0,1639265965.2514367,74.0,0.005133390426635742
323.0,1639265965.2965243,124.0,1639265965.301719,74.0,0.005194664001464844
324.0,1639265965.345985,124.0,1639265965.3510497,74.0,0.005064725875854492
325.0,1639265965.3969688,124.0,1639265965.4019468,74.0,0.0049779415130615234
326.0,1639265965.4468973,124.0,1639265965.4520934,74.0,0.005196094512939453
327.0,1639265965.4965978,124.0,1639265965.5015693,74.0,0.004971504211425781
328.0,1639265965.5461614,124.0,1639265965.5510643,74.0,0.004902839660644531
329.0,1639265965.59658,124.0,1639265965.6013665,74.0,0.004786491394042969
330.0,1639265965.646858,124.0,1639265965.6520445,74.0,0.005186557769775391
331.0,1639265965.6965146,124.0,1639265965.7015123,74.0,0.004997730255126953
332.0,1639265965.7462738,124.0,1639265965.7511957,74.0,0.004921913146972656
333.0,1639265965.7967172,124.0,1639265965.801302,74.0,0.004584789276123047
334.0,1639265965.8460648,124.0,1639265965.8511007,74.0,0.005035877227783203
335.0,1639265965.898727,124.0,1639265965.9040918,74.0,0.005364894866943359
336.0,1639265965.946469,124.0,1639265965.9515154,74.0,0.005046367645263672
337.0,1639265965.9962778,124.0,1639265966.0009935,74.0,0.004715681076049805
338.0,1639265966.0461705,124.0,1639265966.0513947,74.0,0.0052242279052734375
339.0,1639265966.0967643,124.0,1639265966.1017442,74.0,0.004979848861694336
340.0,1639265966.1467779,124.0,1639265966.1518118,74.0,0.005033969879150391
341.0,1639265966.1964676,124.0,1639265966.2014048,74.0,0.004937171936035156
342.0,1639265966.2465105,124.0,1639265966.2514317,74.0,0.0049211978912353516
343.0,1639265966.297068,124.0,1639265966.3019557,74.0,0.004887580871582031
344.0,1639265966.3466215,124.0,1639265966.3515081,74.0,0.004886627197265625
