seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639265949.328637,122.0,1639265949.4435265,72.0,0.11488962173461914
1.0,1639265949.3783607,122.0,1639265949.4453976,72.0,0.06703686714172363
2.0,1639265949.4376886,122.0,1639265949.4486756,72.0,0.010987043380737305
3.0,1639265949.498006,122.0,1639265949.6003604,72.0,0.10235428810119629
4.0,1639265949.5483065,122.0,1639265949.7003508,72.0,0.15204429626464844
5.0,1639265949.5980403,122.0,1639265949.7020268,72.0,0.10398650169372559
7.0,1639265949.6979778,122.0,1639265949.753201,72.0,0.05522322654724121
6.0,1639265949.6482003,122.0,1639265949.7550693,72.0,0.10686898231506348
8.0,1639265949.7485254,122.0,1639265949.7566135,72.0,0.008088111877441406
9.0,1639265949.7976873,122.0,,,inf
10.0,1639265949.8481567,122.0,,,inf
11.0,1639265949.897699,122.0,,,inf
12.0,1639265949.9487653,122.0,,,inf
13.0,1639265949.9983242,122.0,,,inf
