seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
7.0,1639265950.0595376,122.0,0.001310586929321289,1639265950.0608482,72.0
6.0,1639265950.059788,122.0,0.0020339488983154297,1639265950.061822,72.0
5.0,1639265950.060041,122.0,0.0022745132446289062,1639265950.0623155,72.0
3.0,1639265950.060381,122.0,0.0024175643920898438,1639265950.0627985,72.0
2.0,1639265950.060538,122.0,0.00273895263671875,1639265950.063277,72.0
0.0,1639265950.0606978,122.0,0.004880189895629883,1639265950.065578,72.0
10.0,1639265950.063793,122.0,0.0023517608642578125,1639265950.0661447,72.0
11.0,1639265950.0639799,122.0,0.002652406692504883,1639265950.0666323,72.0
12.0,1639265950.0641172,122.0,0.0029993057250976562,1639265950.0671165,72.0
19.0,1639265950.0642865,122.0,0.003304719924926758,1639265950.0675912,72.0
18.0,1639265950.0644448,122.0,0.0036194324493408203,1639265950.0680642,72.0
17.0,1639265950.0645862,122.0,0.003953456878662109,1639265950.0685396,72.0
16.0,1639265950.0647647,122.0,0.004248857498168945,1639265950.0690136,72.0
15.0,1639265950.0649185,122.0,0.0045778751373291016,1639265950.0694964,72.0
14.0,1639265950.0650775,122.0,0.004894733428955078,1639265950.0699723,72.0
13.0,1639265950.065229,122.0,0.005215883255004883,1639265950.0704448,72.0
9.0,1639265950.0654075,122.0,0.005545139312744141,1639265950.0709527,72.0
20.0,1639265950.0773993,122.0,0.00024247169494628906,1639265950.0776417,72.0
21.0,1639265950.111925,122.0,0.0011930465698242188,1639265950.113118,72.0
23.0,1639265950.2567296,122.0,0.0004978179931640625,1639265950.2572274,72.0
24.0,1639265950.2612572,122.0,0.0005524158477783203,1639265950.2618096,72.0
25.0,1639265950.3327382,122.0,0.0014357566833496094,1639265950.334174,72.0
26.0,1639265950.3615632,122.0,0.0011477470397949219,1639265950.362711,72.0
27.0,1639265950.4114623,122.0,0.0011663436889648438,1639265950.4126287,72.0
28.0,1639265950.4609823,122.0,0.0012967586517333984,1639265950.462279,72.0
29.0,1639265950.5125372,122.0,0.0012595653533935547,1639265950.5137968,72.0
30.0,1639265950.5619836,122.0,0.001203775405883789,1639265950.5631874,72.0
31.0,1639265950.611839,122.0,0.0012242794036865234,1639265950.6130633,72.0
32.0,1639265950.661298,122.0,0.0012295246124267578,1639265950.6625276,72.0
