seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
1.0,1639153865.3742366,122.0,0.002350330352783203,1639153865.376587,72.0
0.0,1639153865.3754294,122.0,0.0059566497802734375,1639153865.381386,72.0
2.0,1639153865.3871424,122.0,0.0014681816101074219,1639153865.3886106,72.0
3.0,1639153865.4699059,122.0,0.0013110637664794922,1639153865.471217,72.0
4.0,1639153865.4867244,122.0,0.00138092041015625,1639153865.4881053,72.0
5.0,1639153865.5725224,122.0,0.0013518333435058594,1639153865.5738742,72.0
6.0,1639153865.586685,122.0,0.0014178752899169922,1639153865.5881028,72.0
7.0,1639153865.6748586,122.0,0.001476287841796875,1639153865.6763349,72.0
8.0,1639153865.686958,122.0,0.0011017322540283203,1639153865.6880598,72.0
9.0,1639153865.7770958,122.0,0.0013599395751953125,1639153865.7784557,72.0
10.0,1639153865.785905,122.0,0.0012178421020507812,1639153865.7871227,72.0
11.0,1639153865.8798027,122.0,0.0015873908996582031,1639153865.88139,72.0
12.0,1639153865.8860176,122.0,0.0010552406311035156,1639153865.8870728,72.0
13.0,1639153865.9818695,122.0,0.001363992691040039,1639153865.9832335,72.0
14.0,1639153865.9862707,122.0,0.001234292984008789,1639153865.987505,72.0
16.0,1639153866.0854452,122.0,0.0011408329010009766,1639153866.086586,72.0
17.0,1639153866.188712,122.0,0.002125263214111328,1639153866.1908371,72.0
18.0,1639153866.1899345,122.0,0.0041735172271728516,1639153866.194108,72.0
19.0,1639153866.2891395,122.0,0.0014200210571289062,1639153866.2905595,72.0
20.0,1639153866.2966726,122.0,0.0014698505401611328,1639153866.2981424,72.0
21.0,1639153866.3919604,122.0,0.0014410018920898438,1639153866.3934014,72.0
22.0,1639153866.3964875,122.0,0.001276254653930664,1639153866.3977637,72.0
23.0,1639153866.4940798,122.0,0.0014145374298095703,1639153866.4954944,72.0
24.0,1639153866.4984293,122.0,0.0012786388397216797,1639153866.499708,72.0
26.0,1639153866.5976777,122.0,0.0011348724365234375,1639153866.5988126,72.0
28.0,1639153866.7001019,122.0,0.0011687278747558594,1639153866.7012706,72.0
29.0,1639153866.7464755,122.0,0.0013072490692138672,1639153866.7477827,72.0
30.0,1639153866.796191,122.0,0.0014383792877197266,1639153866.7976294,72.0
31.0,1639153866.8461444,122.0,0.001399993896484375,1639153866.8475444,72.0
32.0,1639153866.896493,122.0,0.0014355182647705078,1639153866.8979285,72.0
33.0,1639153866.9462454,122.0,0.0013496875762939453,1639153866.9475951,72.0
34.0,1639153866.9963546,122.0,0.0014145374298095703,1639153866.997769,72.0
35.0,1639153867.0463703,122.0,0.0014295578002929688,1639153867.0477998,72.0
36.0,1639153867.096023,122.0,0.0013480186462402344,1639153867.097371,72.0
37.0,1639153867.1464005,122.0,0.0013706684112548828,1639153867.1477711,72.0
38.0,1639153867.1965907,122.0,0.0014107227325439453,1639153867.1980014,72.0
39.0,1639153867.2466578,122.0,0.0013990402221679688,1639153867.248057,72.0
40.0,1639153867.2965982,122.0,0.0014638900756835938,1639153867.298062,72.0
41.0,1639153867.3459282,122.0,0.0013782978057861328,1639153867.3473065,72.0
42.0,1639153867.3959424,122.0,0.001463174819946289,1639153867.3974056,72.0
43.0,1639153867.4461339,122.0,0.0014400482177734375,1639153867.447574,72.0
44.0,1639153867.49634,122.0,0.0014634132385253906,1639153867.4978034,72.0
45.0,1639153867.546245,122.0,0.001378774642944336,1639153867.5476239,72.0
46.0,1639153867.5959258,122.0,0.001432180404663086,1639153867.597358,72.0
47.0,1639153867.645782,122.0,0.0013647079467773438,1639153867.6471467,72.0
48.0,1639153867.6959991,122.0,0.00140380859375,1639153867.697403,72.0
49.0,1639153867.7461112,122.0,0.0014121532440185547,1639153867.7475233,72.0
50.0,1639153867.7958622,122.0,0.0014142990112304688,1639153867.7972765,72.0
51.0,1639153867.8460727,122.0,0.0014328956604003906,1639153867.8475056,72.0
52.0,1639153867.8959262,122.0,0.0015110969543457031,1639153867.8974373,72.0
53.0,1639153867.946207,122.0,0.0014405250549316406,1639153867.9476476,72.0
54.0,1639153867.9959645,122.0,0.0014047622680664062,1639153867.9973693,72.0
55.0,1639153868.0457928,122.0,0.0013971328735351562,1639153868.04719,72.0
56.0,1639153868.0959265,122.0,0.0014464855194091797,1639153868.097373,72.0
57.0,1639153868.1460965,122.0,0.0014100074768066406,1639153868.1475065,72.0
58.0,1639153868.195786,122.0,0.0014414787292480469,1639153868.1972275,72.0
59.0,1639153868.2466078,122.0,0.0013949871063232422,1639153868.2480028,72.0
60.0,1639153868.2964275,122.0,0.0014312267303466797,1639153868.2978587,72.0
61.0,1639153868.3468575,122.0,0.0014007091522216797,1639153868.3482583,72.0
62.0,1639153868.396367,122.0,0.00146484375,1639153868.397832,72.0
63.0,1639153868.4461787,122.0,0.0013740062713623047,1639153868.4475527,72.0
64.0,1639153868.496411,122.0,0.0014712810516357422,1639153868.4978824,72.0
65.0,1639153868.5456777,122.0,0.001379251480102539,1639153868.547057,72.0
66.0,1639153868.5959299,122.0,0.0014302730560302734,1639153868.5973601,72.0
67.0,1639153868.6460307,122.0,0.001416921615600586,1639153868.6474476,72.0
68.0,1639153868.6963117,122.0,0.001401662826538086,1639153868.6977134,72.0
69.0,1639153868.7465122,122.0,0.001386404037475586,1639153868.7478986,72.0
70.0,1639153868.7961543,122.0,0.0013968944549560547,1639153868.7975512,72.0
71.0,1639153868.846186,122.0,0.0014553070068359375,1639153868.8476412,72.0
72.0,1639153868.8956473,122.0,0.0013513565063476562,1639153868.8969986,72.0
73.0,1639153868.946209,122.0,0.0013124942779541016,1639153868.9475214,72.0
74.0,1639153868.9958513,122.0,0.0014095306396484375,1639153868.9972608,72.0
75.0,1639153869.0461066,122.0,0.0013849735260009766,1639153869.0474916,72.0
76.0,1639153869.096117,122.0,0.0013582706451416016,1639153869.0974753,72.0
77.0,1639153869.1463244,122.0,0.0013802051544189453,1639153869.1477046,72.0
78.0,1639153869.1958687,122.0,0.0014157295227050781,1639153869.1972845,72.0
79.0,1639153869.246174,122.0,0.0013840198516845703,1639153869.247558,72.0
80.0,1639153869.2962532,122.0,0.0014224052429199219,1639153869.2976756,72.0
81.0,1639153869.3456573,122.0,0.0013663768768310547,1639153869.3470237,72.0
82.0,1639153869.3961546,122.0,0.0014030933380126953,1639153869.3975577,72.0
83.0,1639153869.4461432,122.0,0.0014269351959228516,1639153869.44757,72.0
84.0,1639153869.4957125,122.0,0.0014309883117675781,1639153869.4971435,72.0
85.0,1639153869.546491,122.0,0.0013852119445800781,1639153869.5478761,72.0
86.0,1639153869.595969,122.0,0.0013434886932373047,1639153869.5973125,72.0
87.0,1639153869.6464584,122.0,0.0013747215270996094,1639153869.647833,72.0
88.0,1639153869.696033,122.0,0.0013976097106933594,1639153869.6974306,72.0
89.0,1639153869.7464964,122.0,0.0013873577117919922,1639153869.7478838,72.0
90.0,1639153869.795941,122.0,0.0014739036560058594,1639153869.797415,72.0
91.0,1639153869.8476038,122.0,0.0014264583587646484,1639153869.8490303,72.0
92.0,1639153869.8960257,122.0,0.001430511474609375,1639153869.8974562,72.0
93.0,1639153869.9458737,122.0,0.0013842582702636719,1639153869.947258,72.0
94.0,1639153869.9963744,122.0,0.001271963119506836,1639153869.9976463,72.0
95.0,1639153870.0453842,122.0,0.0013878345489501953,1639153870.046772,72.0
96.0,1639153870.0959263,122.0,0.001356363296508789,1639153870.0972826,72.0
97.0,1639153870.1455774,122.0,0.0013959407806396484,1639153870.1469734,72.0
98.0,1639153870.1958418,122.0,0.0012378692626953125,1639153870.1970797,72.0
99.0,1639153870.2460012,122.0,0.0014443397521972656,1639153870.2474456,72.0
100.0,1639153870.2964087,122.0,0.0014224052429199219,1639153870.297831,72.0
101.0,1639153870.3455675,122.0,0.0014066696166992188,1639153870.3469741,72.0
102.0,1639153870.3960984,122.0,0.0014629364013671875,1639153870.3975613,72.0
103.0,1639153870.446138,122.0,0.0013723373413085938,1639153870.4475102,72.0
104.0,1639153870.4964297,122.0,0.001416921615600586,1639153870.4978466,72.0
