seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
4.0,1639088820.9353378,122.0,0.0011510848999023438,1639088820.9364889,72.0
5.0,1639088820.9748514,122.0,0.0013957023620605469,1639088820.976247,72.0
11.0,1639088822.5401769,122.0,0.007457733154296875,1639088822.5476346,72.0
10.0,1639088822.54124,122.0,0.0084228515625,1639088822.5496628,72.0
8.0,1639088822.5435026,122.0,0.008519887924194336,1639088822.5520225,72.0
7.0,1639088822.544957,122.0,0.008637666702270508,1639088822.5535946,72.0
6.0,1639088822.5464077,122.0,0.0084991455078125,1639088822.5549068,72.0
21.0,1639088822.5562685,122.0,0.005580425262451172,1639088822.5618489,72.0
20.0,1639088822.556778,122.0,0.0060710906982421875,1639088822.562849,72.0
19.0,1639088822.5572178,122.0,0.006487846374511719,1639088822.5637057,72.0
18.0,1639088822.557819,122.0,0.00673365592956543,1639088822.5645525,72.0
14.0,1639088822.5591059,122.0,0.006304740905761719,1639088822.5654106,72.0
22.0,1639088822.561544,122.0,0.0048465728759765625,1639088822.5663905,72.0
36.0,1639088822.5723627,122.0,0.002444028854370117,1639088822.5748067,72.0
35.0,1639088822.5726593,122.0,0.0030257701873779297,1639088822.575685,72.0
34.0,1639088822.573103,122.0,0.003470182418823242,1639088822.5765731,72.0
33.0,1639088822.5734649,122.0,0.004033327102661133,1639088822.5774982,72.0
32.0,1639088822.573829,122.0,0.004400968551635742,1639088822.57823,72.0
31.0,1639088822.5741916,122.0,0.0047664642333984375,1639088822.578958,72.0
30.0,1639088822.574517,122.0,0.005172014236450195,1639088822.579689,72.0
37.0,1639088822.6032448,122.0,0.0004315376281738281,1639088822.6036763,72.0
38.0,1639088822.6560571,122.0,0.0009987354278564453,1639088822.6570559,72.0
39.0,1639088822.7039533,122.0,0.0013136863708496094,1639088822.705267,72.0
40.0,1639088822.7543392,122.0,0.0013446807861328125,1639088822.755684,72.0
41.0,1639088822.8040671,122.0,0.0013637542724609375,1639088822.805431,72.0
42.0,1639088822.8545341,122.0,0.0013649463653564453,1639088822.855899,72.0
43.0,1639088822.9040978,122.0,0.001352071762084961,1639088822.9054499,72.0
44.0,1639088822.9545019,122.0,0.0013644695281982422,1639088822.9558663,72.0
45.0,1639088823.0046475,122.0,0.0012993812561035156,1639088823.0059469,72.0
46.0,1639088823.054595,122.0,0.0012562274932861328,1639088823.0558512,72.0
47.0,1639088823.1040533,122.0,0.0012154579162597656,1639088823.1052687,72.0
48.0,1639088823.1541748,122.0,0.0013556480407714844,1639088823.1555305,72.0
49.0,1639088823.2043502,122.0,0.0013453960418701172,1639088823.2056956,72.0
50.0,1639088823.2545936,122.0,0.0013339519500732422,1639088823.2559276,72.0
51.0,1639088823.3039658,122.0,0.0013873577117919922,1639088823.3053532,72.0
52.0,1639088823.3544166,122.0,0.0013115406036376953,1639088823.3557281,72.0
53.0,1639088823.4041722,122.0,0.0013668537139892578,1639088823.405539,72.0
54.0,1639088823.4539115,122.0,0.0013661384582519531,1639088823.4552777,72.0
55.0,1639088823.5046477,122.0,0.0013179779052734375,1639088823.5059657,72.0
56.0,1639088823.5548398,122.0,0.0013270378112792969,1639088823.556167,72.0
57.0,1639088823.604575,122.0,0.001312255859375,1639088823.6058872,72.0
58.0,1639088823.6542192,122.0,0.0012836456298828125,1639088823.6555028,72.0
59.0,1639088823.7047358,122.0,0.0013325214385986328,1639088823.7060683,72.0
60.0,1639088823.7539196,122.0,0.001323699951171875,1639088823.7552433,72.0
61.0,1639088823.8041987,122.0,0.0012938976287841797,1639088823.8054926,72.0
62.0,1639088823.8541136,122.0,0.0014352798461914062,1639088823.8555489,72.0
63.0,1639088823.9039392,122.0,0.0013175010681152344,1639088823.9052567,72.0
64.0,1639088823.9542787,122.0,0.0012700557708740234,1639088823.9555488,72.0
65.0,1639088824.0038092,122.0,0.0013363361358642578,1639088824.0051455,72.0
66.0,1639088824.0547729,122.0,0.0012717247009277344,1639088824.0560446,72.0
67.0,1639088824.104484,122.0,0.0013937950134277344,1639088824.1058779,72.0
68.0,1639088824.1542408,122.0,0.0012874603271484375,1639088824.1555283,72.0
69.0,1639088824.2038753,122.0,0.001569509506225586,1639088824.2054448,72.0
70.0,1639088824.2540293,122.0,0.0012707710266113281,1639088824.2553,72.0
71.0,1639088824.303782,122.0,0.0011630058288574219,1639088824.304945,72.0
72.0,1639088824.3543403,122.0,0.0013594627380371094,1639088824.3556998,72.0
73.0,1639088824.4041038,122.0,0.0014095306396484375,1639088824.4055133,72.0
74.0,1639088824.4542825,122.0,0.001325368881225586,1639088824.455608,72.0
75.0,1639088824.5038774,122.0,0.001209259033203125,1639088824.5050867,72.0
76.0,1639088824.5542457,122.0,0.0013041496276855469,1639088824.5555499,72.0
77.0,1639088824.6042879,122.0,0.0014154911041259766,1639088824.6057034,72.0
78.0,1639088824.6544123,122.0,0.0013210773468017578,1639088824.6557333,72.0
79.0,1639088824.70447,122.0,0.0013093948364257812,1639088824.7057793,72.0
80.0,1639088824.7543554,122.0,0.0013012886047363281,1639088824.7556567,72.0
81.0,1639088824.8038166,122.0,0.0013041496276855469,1639088824.8051207,72.0
82.0,1639088824.854696,122.0,0.0012743473052978516,1639088824.8559704,72.0
83.0,1639088824.9046867,122.0,0.0013272762298583984,1639088824.906014,72.0
84.0,1639088824.9543855,122.0,0.0013234615325927734,1639088824.955709,72.0
85.0,1639088825.0042436,122.0,0.0013897418975830078,1639088825.0056334,72.0
86.0,1639088825.054544,122.0,0.0013260841369628906,1639088825.05587,72.0
87.0,1639088825.1043522,122.0,0.0013077259063720703,1639088825.10566,72.0
88.0,1639088825.1543179,122.0,0.0013611316680908203,1639088825.155679,72.0
89.0,1639088825.2040074,122.0,0.00131988525390625,1639088825.2053273,72.0
90.0,1639088825.254154,122.0,0.0013234615325927734,1639088825.2554774,72.0
91.0,1639088825.3042974,122.0,0.0012907981872558594,1639088825.3055882,72.0
92.0,1639088825.3542712,122.0,0.0013265609741210938,1639088825.3555977,72.0
93.0,1639088825.4040449,122.0,0.00130462646484375,1639088825.4053495,72.0
94.0,1639088825.4539382,122.0,0.001453399658203125,1639088825.4553916,72.0
95.0,1639088825.5043352,122.0,0.0013985633850097656,1639088825.5057337,72.0
96.0,1639088825.55422,122.0,0.0012819766998291016,1639088825.555502,72.0
97.0,1639088825.6037533,122.0,0.0012874603271484375,1639088825.6050408,72.0
98.0,1639088825.654074,122.0,0.0014033317565917969,1639088825.6554773,72.0
99.0,1639088825.7043433,122.0,0.0013735294342041016,1639088825.7057168,72.0
100.0,1639088825.7542267,122.0,0.0014605522155761719,1639088825.7556872,72.0
101.0,1639088825.8044648,122.0,0.0013134479522705078,1639088825.8057783,72.0
102.0,1639088825.8542488,122.0,0.001302957534790039,1639088825.8555517,72.0
103.0,1639088825.9043376,122.0,0.0014514923095703125,1639088825.9057891,72.0
104.0,1639088825.9541676,122.0,0.0012845993041992188,1639088825.9554522,72.0
105.0,1639088826.0043414,122.0,0.0015780925750732422,1639088826.0059195,72.0
106.0,1639088826.0543478,122.0,0.0014011859893798828,1639088826.055749,72.0
107.0,1639088826.1045916,122.0,0.0014500617980957031,1639088826.1060417,72.0
108.0,1639088826.1542652,122.0,0.0013954639434814453,1639088826.1556606,72.0
109.0,1639088826.2037232,122.0,0.001361846923828125,1639088826.205085,72.0
110.0,1639088826.2545943,122.0,0.0013337135314941406,1639088826.255928,72.0
111.0,1639088826.304233,122.0,0.001377105712890625,1639088826.3056102,72.0
112.0,1639088826.3539917,122.0,0.0012745857238769531,1639088826.3552663,72.0
