seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
1.0,1639265949.9586778,122.0,0.0005283355712890625,1639265949.959206,72.0
0.0,1639265949.9590225,122.0,0.001131296157836914,1639265949.9601538,72.0
2.0,1639265949.9610643,122.0,0.00025200843811035156,1639265949.9613163,72.0
9.0,1639265950.4063923,122.0,0.0063555240631103516,1639265950.4127479,72.0
6.0,1639265950.4088264,122.0,0.007161378860473633,1639265950.4159877,72.0
5.0,1639265950.4095864,122.0,0.008800506591796875,1639265950.418387,72.0
3.0,1639265950.4119613,122.0,0.009787321090698242,1639265950.4217486,72.0
11.0,1639265950.420868,122.0,0.0034482479095458984,1639265950.4243162,72.0
12.0,1639265950.4710143,122.0,0.0012731552124023438,1639265950.4722874,72.0
13.0,1639265950.521232,122.0,0.0011515617370605469,1639265950.5223835,72.0
14.0,1639265950.5708423,122.0,0.0012013912200927734,1639265950.5720437,72.0
15.0,1639265950.6209197,122.0,0.0012440681457519531,1639265950.6221638,72.0
16.0,1639265950.6708775,122.0,0.001298666000366211,1639265950.6721761,72.0
17.0,1639265950.721689,122.0,0.0014467239379882812,1639265950.7231357,72.0
18.0,1639265950.770433,122.0,0.0012316703796386719,1639265950.7716646,72.0
19.0,1639265950.8216684,122.0,0.0012786388397216797,1639265950.822947,72.0
20.0,1639265950.8706808,122.0,0.0012631416320800781,1639265950.871944,72.0
21.0,1639265950.9207122,122.0,0.0012180805206298828,1639265950.9219303,72.0
22.0,1639265950.971246,122.0,0.0013661384582519531,1639265950.9726121,72.0
23.0,1639265951.0208435,122.0,0.0014667510986328125,1639265951.0223103,72.0
24.0,1639265951.070916,122.0,0.0014617443084716797,1639265951.0723777,72.0
25.0,1639265951.1213133,122.0,0.0014357566833496094,1639265951.122749,72.0
26.0,1639265951.1706474,122.0,0.0013613700866699219,1639265951.1720088,72.0
27.0,1639265951.221517,122.0,0.0013964176177978516,1639265951.2229135,72.0
28.0,1639265951.271386,122.0,0.0012907981872558594,1639265951.2726767,72.0
29.0,1639265951.321435,122.0,0.0012981891632080078,1639265951.3227332,72.0
30.0,1639265951.3707104,122.0,0.0013072490692138672,1639265951.3720176,72.0
31.0,1639265951.4209747,122.0,0.0014324188232421875,1639265951.4224072,72.0
32.0,1639265951.4703722,122.0,0.0011620521545410156,1639265951.4715343,72.0
33.0,1639265951.521284,122.0,0.0011525154113769531,1639265951.5224366,72.0
34.0,1639265951.5713387,122.0,0.0011889934539794922,1639265951.5725276,72.0
35.0,1639265951.6212234,122.0,0.0013568401336669922,1639265951.6225803,72.0
36.0,1639265951.6704924,122.0,0.001165151596069336,1639265951.6716576,72.0
37.0,1639265951.7206671,122.0,0.0011129379272460938,1639265951.72178,72.0
38.0,1639265951.7706566,122.0,0.0012240409851074219,1639265951.7718806,72.0
39.0,1639265951.821386,122.0,0.0013871192932128906,1639265951.8227732,72.0
40.0,1639265951.8711722,122.0,0.0012094974517822266,1639265951.8723817,72.0
41.0,1639265951.921411,122.0,0.0012905597686767578,1639265951.9227016,72.0
