seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639124323.2113938,122.0,1639124323.2230268,72.0,0.011632919311523438
1.0,1639124323.2610824,122.0,1639124323.3167179,72.0,0.05563545227050781
2.0,1639124323.3115513,122.0,1639124323.3185306,72.0,0.006979227066040039
4.0,1639124323.4109528,122.0,1639124323.788542,72.0,0.37758922576904297
6.0,1639124323.5111642,122.0,1639124323.7903492,72.0,0.27918505668640137
9.0,1639124323.6611423,122.0,1639124323.7918587,72.0,0.13071632385253906
11.0,1639124323.7717254,122.0,1639124323.793375,72.0,0.021649599075317383
12.0,1639124323.831126,122.0,1639124323.8349588,72.0,0.0038328170776367188
13.0,1639124323.8813596,122.0,1639124323.885785,72.0,0.004425525665283203
14.0,1639124323.9312713,122.0,1639124323.9360704,72.0,0.0047991275787353516
15.0,1639124323.9808297,122.0,1639124324.1261785,72.0,0.14534878730773926
16.0,1639124324.0319293,122.0,1639124324.1279173,72.0,0.09598803520202637
17.0,1639124324.0840132,122.0,1639124324.1354246,72.0,0.05141139030456543
18.0,1639124324.1330585,122.0,1639124324.13755,72.0,0.004491567611694336
19.0,1639124324.1813657,122.0,1639124324.2434409,72.0,0.062075138092041016
20.0,1639124324.2311687,122.0,1639124324.2450125,72.0,0.013843774795532227
21.0,1639124324.2817323,122.0,1639124324.3439264,72.0,0.062194108963012695
22.0,1639124324.3313868,122.0,1639124324.3456304,72.0,0.014243602752685547
23.0,1639124324.3818386,122.0,1639124324.393168,72.0,0.011329412460327148
24.0,1639124324.4309611,122.0,1639124324.435093,72.0,0.004131793975830078
25.0,1639124324.481929,122.0,1639124324.5965629,72.0,0.11463379859924316
26.0,1639124324.53098,122.0,1639124324.6037035,72.0,0.072723388671875
27.0,1639124324.581136,122.0,1639124324.6053944,72.0,0.02425837516784668
28.0,1639124324.6316016,122.0,1639124324.635887,72.0,0.004285335540771484
29.0,1639124324.6817474,122.0,1639124324.6855276,72.0,0.0037801265716552734
30.0,1639124324.7317576,122.0,1639124324.7866821,72.0,0.05492448806762695
31.0,1639124324.7812657,122.0,1639124324.7936685,72.0,0.012402772903442383
32.0,1639124324.831314,122.0,1639124324.835765,72.0,0.004450798034667969
33.0,1639124324.8810093,122.0,1639124324.8856177,72.0,0.0046083927154541016
34.0,1639124324.9309103,122.0,1639124324.9356778,72.0,0.004767417907714844
35.0,1639124324.980924,122.0,1639124324.9856257,72.0,0.004701852798461914
36.0,1639124325.0309408,122.0,1639124325.0357528,72.0,0.004812002182006836
37.0,1639124325.0816855,122.0,1639124325.0863721,72.0,0.004686594009399414
38.0,1639124325.1317177,122.0,1639124325.136599,72.0,0.004881381988525391
39.0,1639124325.1810622,122.0,1639124325.185664,72.0,0.004601716995239258
40.0,1639124325.2310743,122.0,1639124325.2358136,72.0,0.004739284515380859
41.0,1639124325.2821314,122.0,1639124325.2870145,72.0,0.0048830509185791016
42.0,1639124325.3313658,122.0,1639124325.3360336,72.0,0.004667758941650391
43.0,1639124325.3813927,122.0,1639124325.3861523,72.0,0.004759550094604492
44.0,1639124325.4310336,122.0,1639124325.435595,72.0,0.004561424255371094
45.0,1639124325.4815133,122.0,1639124325.4865644,72.0,0.005051136016845703
46.0,1639124325.531717,122.0,1639124325.5365708,72.0,0.004853725433349609
47.0,1639124325.580955,122.0,1639124325.5859659,72.0,0.005010843276977539
48.0,1639124325.6311636,122.0,1639124325.6357112,72.0,0.004547595977783203
49.0,1639124325.682008,122.0,1639124325.6867154,72.0,0.00470733642578125
50.0,1639124325.7310781,122.0,1639124325.7359693,72.0,0.004891157150268555
51.0,1639124325.7810423,122.0,1639124325.7860537,72.0,0.005011320114135742
52.0,1639124325.8311675,122.0,1639124325.8365264,72.0,0.00535893440246582
53.0,1639124325.8817682,122.0,1639124325.886601,72.0,0.004832744598388672
54.0,1639124325.9314191,122.0,1639124325.935944,72.0,0.004524946212768555
55.0,1639124325.9810393,122.0,1639124325.9860258,72.0,0.00498652458190918
56.0,1639124326.0310745,122.0,1639124326.0357566,72.0,0.004682064056396484
57.0,1639124326.0821407,122.0,1639124326.087124,72.0,0.004983425140380859
58.0,1639124326.1315298,122.0,1639124326.1361437,72.0,0.0046138763427734375
59.0,1639124326.1807945,122.0,1639124326.185608,72.0,0.004813432693481445
60.0,1639124326.2315226,122.0,1639124326.2361045,72.0,0.004581928253173828
61.0,1639124326.281643,122.0,1639124326.2927918,72.0,0.011148929595947266
62.0,1639124326.3314316,122.0,1639124326.3435848,72.0,0.012153148651123047
63.0,1639124326.3807447,122.0,1639124326.3852625,72.0,0.004517793655395508
64.0,1639124326.4313664,122.0,1639124326.4363432,72.0,0.004976749420166016
65.0,1639124326.4813566,122.0,1639124326.4863362,72.0,0.004979610443115234
66.0,1639124326.5310707,122.0,1639124326.5356967,72.0,0.004626035690307617
67.0,1639124326.5814748,122.0,1639124326.5865898,72.0,0.005115032196044922
68.0,1639124326.6319525,122.0,1639124326.636758,72.0,0.004805564880371094
69.0,1639124326.6811154,122.0,1639124326.685852,72.0,0.004736661911010742
70.0,1639124326.7315292,122.0,1639124326.7360125,72.0,0.004483222961425781
71.0,1639124326.7915056,122.0,1639124326.796313,72.0,0.004807472229003906
72.0,1639124326.8419015,122.0,1639124326.8465893,72.0,0.004687786102294922
73.0,1639124326.8915584,122.0,1639124326.8962128,72.0,0.004654407501220703
74.0,1639124326.942051,122.0,1639124326.9465787,72.0,0.0045278072357177734
75.0,1639124326.9911363,122.0,1639124326.9958334,72.0,0.004697084426879883
76.0,1639124327.0417118,122.0,1639124327.0463777,72.0,0.004665851593017578
77.0,1639124327.091302,122.0,1639124327.0959082,72.0,0.0046062469482421875
78.0,1639124327.1416965,122.0,1639124327.1455753,72.0,0.0038788318634033203
79.0,1639124327.1915472,122.0,1639124327.1961272,72.0,0.004580020904541016
80.0,1639124327.241854,122.0,1639124327.2465475,72.0,0.004693508148193359
81.0,1639124327.2908776,122.0,1639124327.2955542,72.0,0.0046765804290771484
82.0,1639124327.341078,122.0,1639124327.3460746,72.0,0.004996538162231445
83.0,1639124327.3909163,122.0,1639124327.395588,72.0,0.004671573638916016
84.0,1639124327.441043,122.0,1639124327.4459503,72.0,0.004907369613647461
85.0,1639124327.490938,122.0,1639124327.4956014,72.0,0.0046634674072265625
86.0,1639124327.5411448,122.0,1639124327.5458066,72.0,0.0046617984771728516
87.0,1639124327.5914805,122.0,1639124327.5963187,72.0,0.004838228225708008
88.0,1639124327.6412807,122.0,1639124327.645911,72.0,0.004630327224731445
89.0,1639124327.6911566,122.0,1639124327.6960807,72.0,0.00492405891418457
90.0,1639124327.7407138,122.0,1639124327.7453432,72.0,0.004629373550415039
91.0,1639124327.7909787,122.0,1639124327.7958498,72.0,0.0048711299896240234
92.0,1639124327.841688,122.0,1639124327.8463628,72.0,0.0046749114990234375
93.0,1639124327.8913584,122.0,1639124327.8959467,72.0,0.00458836555480957
94.0,1639124327.9415987,122.0,1639124327.9463248,72.0,0.0047261714935302734
95.0,1639124327.9911444,122.0,1639124327.9961479,72.0,0.005003452301025391
96.0,1639124328.0409222,122.0,1639124328.0457575,72.0,0.004835367202758789
97.0,1639124328.0914526,122.0,1639124328.0960917,72.0,0.004639148712158203
98.0,1639124328.1416733,122.0,1639124328.1466224,72.0,0.004949092864990234
99.0,1639124328.1912053,122.0,1639124328.1958947,72.0,0.004689455032348633
100.0,1639124328.240713,122.0,1639124328.245298,72.0,0.0045850276947021484
101.0,1639124328.2908795,122.0,1639124328.2955637,72.0,0.0046842098236083984
102.0,1639124328.3412366,122.0,1639124328.3458128,72.0,0.004576206207275391
103.0,1639124328.3915718,122.0,1639124328.396377,72.0,0.004805326461791992
104.0,1639124328.4406455,122.0,1639124328.445569,72.0,0.004923582077026367
105.0,1639124328.4913323,122.0,1639124328.4961803,72.0,0.004848003387451172
106.0,1639124328.541536,122.0,1639124328.5464938,72.0,0.004957675933837891
107.0,1639124328.5907977,122.0,1639124328.5957365,72.0,0.004938840866088867
108.0,1639124328.6412642,122.0,1639124328.6461365,72.0,0.004872322082519531
109.0,1639124328.6907718,122.0,1639124328.6956348,72.0,0.00486302375793457
110.0,1639124328.7412395,122.0,1639124328.7461386,72.0,0.004899024963378906
111.0,1639124328.7909486,122.0,1639124328.7958586,72.0,0.004909992218017578
112.0,1639124328.841706,122.0,1639124328.8466623,72.0,0.004956245422363281
113.0,1639124328.891432,122.0,1639124328.8960044,72.0,0.004572391510009766
114.0,1639124328.9415176,122.0,1639124328.9465113,72.0,0.0049936771392822266
115.0,1639124328.9915202,122.0,1639124328.996368,72.0,0.00484776496887207
116.0,1639124329.0412874,122.0,1639124329.0459268,72.0,0.004639387130737305
117.0,1639124329.0909214,122.0,1639124329.0955737,72.0,0.004652261734008789
118.0,1639124329.141559,122.0,1639124329.1464746,72.0,0.004915714263916016
119.0,1639124329.1911998,122.0,1639124329.196023,72.0,0.004823207855224609
120.0,1639124329.2416947,122.0,1639124329.2465672,72.0,0.004872560501098633
121.0,1639124329.2910368,122.0,1639124329.2956517,72.0,0.004614830017089844
122.0,1639124329.341546,122.0,1639124329.3461254,72.0,0.004579305648803711
123.0,1639124329.3908396,122.0,1639124329.3954988,72.0,0.004659175872802734
124.0,1639124329.4409742,122.0,1639124329.4455786,72.0,0.004604339599609375
125.0,1639124329.4914403,122.0,1639124329.4960759,72.0,0.00463557243347168
126.0,1639124329.5408418,122.0,1639124329.5454588,72.0,0.004616975784301758
127.0,1639124329.590956,122.0,1639124329.5958107,72.0,0.004854679107666016
128.0,1639124329.6415067,123.0,1639124329.6461294,73.0,0.004622697830200195
129.0,1639124329.690956,123.0,1639124329.6956658,73.0,0.004709720611572266
130.0,1639124329.74151,123.0,1639124329.746138,73.0,0.004628181457519531
131.0,1639124329.7908514,123.0,1639124329.7954874,73.0,0.004636049270629883
132.0,1639124329.841253,123.0,1639124329.8457851,73.0,0.0045320987701416016
133.0,1639124329.8917575,123.0,1639124329.896562,73.0,0.0048046112060546875
134.0,1639124329.94089,123.0,1639124329.945783,73.0,0.004892826080322266
135.0,1639124329.991325,123.0,1639124329.996081,73.0,0.00475621223449707
136.0,1639124330.0415072,123.0,1639124330.0460746,73.0,0.004567384719848633
137.0,1639124330.0915487,123.0,1639124330.096384,73.0,0.004835367202758789
138.0,1639124330.1409304,123.0,1639124330.145922,73.0,0.0049915313720703125
139.0,1639124330.191365,123.0,1639124330.1959288,73.0,0.004563808441162109
140.0,1639124330.2408414,123.0,1639124330.2457001,73.0,0.004858732223510742
141.0,1639124330.2916749,123.0,1639124330.2964702,73.0,0.0047953128814697266
142.0,1639124330.3407626,123.0,1639124330.345722,73.0,0.0049593448638916016
143.0,1639124330.3915873,123.0,1639124330.396345,73.0,0.00475764274597168
144.0,1639124330.4416084,123.0,1639124330.4464893,73.0,0.0048809051513671875
145.0,1639124330.4912755,123.0,1639124330.4960954,73.0,0.0048198699951171875
146.0,1639124330.541586,123.0,1639124330.5465307,73.0,0.004944801330566406
147.0,1639124330.5911555,123.0,1639124330.5961199,73.0,0.004964351654052734
148.0,1639124330.6417434,123.0,1639124330.646283,73.0,0.00453948974609375
149.0,1639124330.691116,123.0,1639124330.696011,73.0,0.00489497184753418
150.0,1639124330.7417285,123.0,1639124330.7466104,73.0,0.004881858825683594
151.0,1639124330.7914593,123.0,1639124330.796116,73.0,0.004656791687011719
152.0,1639124330.841663,123.0,1639124330.8466015,73.0,0.004938602447509766
153.0,1639124330.8915987,123.0,1639124330.8964007,73.0,0.00480198860168457
154.0,1639124330.941782,123.0,1639124330.9465716,73.0,0.004789590835571289
155.0,1639124330.9912944,123.0,1639124330.9958508,73.0,0.004556417465209961
156.0,1639124331.0417318,123.0,1639124331.0464258,73.0,0.0046939849853515625
157.0,1639124331.0911214,123.0,1639124331.0960674,73.0,0.004945993423461914
158.0,1639124331.141816,123.0,1639124331.146405,73.0,0.004589080810546875
159.0,1639124331.1911025,123.0,1639124331.1955497,73.0,0.004447221755981445
160.0,1639124331.2407548,123.0,1639124331.2453973,73.0,0.004642486572265625
161.0,1639124331.2908068,123.0,1639124331.2953677,73.0,0.004560947418212891
162.0,1639124331.34167,123.0,1639124331.3462167,73.0,0.004546642303466797
163.0,1639124331.3916004,123.0,1639124331.3969634,73.0,0.005362987518310547
164.0,1639124331.4415538,123.0,1639124331.4464695,73.0,0.004915714263916016
165.0,1639124331.4911091,123.0,1639124331.495639,73.0,0.0045299530029296875
166.0,1639124331.5406582,123.0,1639124331.545313,73.0,0.004654645919799805
167.0,1639124331.5913064,123.0,1639124331.595982,73.0,0.004675626754760742
168.0,1639124331.6410034,123.0,1639124331.6456854,73.0,0.004682064056396484
169.0,1639124331.6911042,123.0,1639124331.6958065,73.0,0.004702329635620117
170.0,1639124331.74156,123.0,1639124331.746203,73.0,0.004642963409423828
171.0,1639124331.7911305,123.0,1639124331.795734,73.0,0.004603385925292969
172.0,1639124331.8415792,123.0,1639124331.8462334,73.0,0.0046541690826416016
173.0,1639124331.8917375,123.0,1639124331.8963428,73.0,0.004605293273925781
174.0,1639124331.9416955,123.0,1639124331.9462779,73.0,0.004582405090332031
175.0,1639124331.9909322,123.0,1639124331.995569,73.0,0.0046367645263671875
176.0,1639124332.041043,123.0,1639124332.0457273,73.0,0.0046842098236083984
177.0,1639124332.090858,123.0,1639124332.0957174,73.0,0.004859447479248047
178.0,1639124332.1415792,123.0,1639124332.146175,73.0,0.004595756530761719
179.0,1639124332.1916804,123.0,1639124332.1962767,73.0,0.004596233367919922
180.0,1639124332.2416506,123.0,1639124332.2462707,73.0,0.004620075225830078
