seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
9.0,1639265950.3061106,122.0,0.009009838104248047,1639265950.3151205,72.0
6.0,1639265950.3088794,122.0,0.009835481643676758,1639265950.3187149,72.0
4.0,1639265950.3105667,122.0,0.01078653335571289,1639265950.3213532,72.0
3.0,1639265950.3113236,122.0,0.012388467788696289,1639265950.323712,72.0
2.0,1639265950.3122852,122.0,0.01378321647644043,1639265950.3260684,72.0
12.0,1639265950.3144677,122.0,0.01409149169921875,1639265950.3285592,72.0
13.0,1639265950.3634598,122.0,0.0011796951293945312,1639265950.3646395,72.0
14.0,1639265950.413836,122.0,0.0012400150299072266,1639265950.415076,72.0
15.0,1639265950.4636028,122.0,0.0011677742004394531,1639265950.4647706,72.0
16.0,1639265950.5141706,122.0,0.0011734962463378906,1639265950.5153441,72.0
17.0,1639265950.5640042,122.0,0.0011494159698486328,1639265950.5651536,72.0
18.0,1639265950.6145139,122.0,0.0011756420135498047,1639265950.6156895,72.0
19.0,1639265950.6636121,122.0,0.0012221336364746094,1639265950.6648343,72.0
20.0,1639265950.7219236,122.0,0.001161813735961914,1639265950.7230854,72.0
21.0,1639265950.773621,122.0,0.0014295578002929688,1639265950.7750506,72.0
22.0,1639265950.8233814,122.0,0.0012388229370117188,1639265950.8246202,72.0
23.0,1639265950.8740575,122.0,0.0012202262878417969,1639265950.8752778,72.0
24.0,1639265950.923629,122.0,0.001216888427734375,1639265950.924846,72.0
25.0,1639265950.974413,122.0,0.0011970996856689453,1639265950.97561,72.0
26.0,1639265951.0240352,122.0,0.0012176036834716797,1639265951.0252528,72.0
27.0,1639265951.07385,122.0,0.0012612342834472656,1639265951.0751112,72.0
28.0,1639265951.124285,122.0,0.0012483596801757812,1639265951.1255333,72.0
29.0,1639265951.173895,122.0,0.0012135505676269531,1639265951.1751084,72.0
30.0,1639265951.2235441,122.0,0.0012359619140625,1639265951.22478,72.0
31.0,1639265951.2738388,122.0,0.001468658447265625,1639265951.2753074,72.0
32.0,1639265951.3233032,122.0,0.0012242794036865234,1639265951.3245275,72.0
33.0,1639265951.374082,122.0,0.0011589527130126953,1639265951.375241,72.0
34.0,1639265951.4241679,122.0,0.001308441162109375,1639265951.4254763,72.0
35.0,1639265951.4736598,122.0,0.0011692047119140625,1639265951.474829,72.0
36.0,1639265951.5238361,122.0,0.0012359619140625,1639265951.525072,72.0
37.0,1639265951.5737984,122.0,0.0011434555053710938,1639265951.5749419,72.0
38.0,1639265951.6240733,122.0,0.0012502670288085938,1639265951.6253235,72.0
39.0,1639265951.673768,122.0,0.001184225082397461,1639265951.6749523,72.0
40.0,1639265951.7238722,122.0,0.0012080669403076172,1639265951.7250803,72.0
41.0,1639265951.7742639,122.0,0.0012645721435546875,1639265951.7755284,72.0
42.0,1639265951.8234563,122.0,0.0012946128845214844,1639265951.824751,72.0
43.0,1639265951.8736718,122.0,0.0012822151184082031,1639265951.874954,72.0
44.0,1639265951.923774,122.0,0.0013535022735595703,1639265951.9251275,72.0
45.0,1639265951.973386,122.0,0.0013384819030761719,1639265951.9747245,72.0
46.0,1639265952.0233066,122.0,0.0013535022735595703,1639265952.02466,72.0
47.0,1639265952.0734558,122.0,0.0012848377227783203,1639265952.0747406,72.0
48.0,1639265952.123788,122.0,0.0013403892517089844,1639265952.1251285,72.0
49.0,1639265952.1742864,122.0,0.001354217529296875,1639265952.1756406,72.0
50.0,1639265952.2238533,122.0,0.0012993812561035156,1639265952.2251527,72.0
51.0,1639265952.2737913,122.0,0.0012841224670410156,1639265952.2750754,72.0
52.0,1639265952.3244572,122.0,0.0013270378112792969,1639265952.3257842,72.0
53.0,1639265952.374285,122.0,0.0012905597686767578,1639265952.3755755,72.0
54.0,1639265952.4242136,122.0,0.0013132095336914062,1639265952.4255269,72.0
55.0,1639265952.474058,122.0,0.0016694068908691406,1639265952.4757273,72.0
56.0,1639265952.5241523,122.0,0.001367807388305664,1639265952.52552,72.0
57.0,1639265952.573881,122.0,0.0013217926025390625,1639265952.5752027,72.0
58.0,1639265952.6236634,122.0,0.0013015270233154297,1639265952.624965,72.0
59.0,1639265952.673676,122.0,0.0012960433959960938,1639265952.674972,72.0
60.0,1639265952.7345004,122.0,0.001291036605834961,1639265952.7357914,72.0
61.0,1639265952.7842185,122.0,0.0011909008026123047,1639265952.7854095,72.0
62.0,1639265952.8335547,122.0,0.0013127326965332031,1639265952.8348675,72.0
63.0,1639265952.8837252,122.0,0.0012962818145751953,1639265952.8850214,72.0
64.0,1639265952.9338202,122.0,0.0012996196746826172,1639265952.9351199,72.0
65.0,1639265952.9837189,122.0,0.0015299320220947266,1639265952.9852488,72.0
66.0,1639265953.033417,122.0,0.0013604164123535156,1639265953.0347774,72.0
67.0,1639265953.0836275,122.0,0.0013880729675292969,1639265953.0850155,72.0
