seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
7.0,1639124323.6393678,122.0,1639124324.4007928,72.0,0.7614250183105469
17.0,1639124324.138911,122.0,1639124324.4045095,72.0,0.2655985355377197
23.0,1639124324.4392073,122.0,1639124324.6012733,72.0,0.16206598281860352
24.0,1639124324.489827,122.0,1639124324.6028726,72.0,0.11304569244384766
25.0,1639124324.5396268,122.0,1639124324.6044407,72.0,0.06481385231018066
26.0,1639124324.5891025,122.0,1639124324.6059098,72.0,0.01680731773376465
27.0,1639124324.639694,122.0,1639124324.6919138,72.0,0.05221986770629883
28.0,1639124324.68963,122.0,1639124324.6936347,72.0,0.004004716873168945
34.0,1639124324.9897666,122.0,1639124326.3063843,72.0,1.316617727279663
32.0,1639124324.8896294,122.0,1639124326.3130834,72.0,1.4234540462493896
29.0,1639124324.7389002,122.0,1639124326.3206892,72.0,1.5817890167236328
43.0,1639124325.4491076,122.0,1639124326.322377,72.0,0.8732693195343018
39.0,1639124325.2496471,122.0,1639124326.3242683,72.0,1.0746212005615234
38.0,1639124325.1923068,122.0,1639124326.33061,72.0,1.138303279876709
37.0,1639124325.140817,122.0,1639124326.3330371,72.0,1.1922202110290527
51.0,1639124325.8496523,122.0,1639124326.334754,72.0,0.48510169982910156
45.0,1639124325.5497704,122.0,1639124326.336591,72.0,0.786820650100708
60.0,1639124326.2991867,122.0,1639124326.3382304,72.0,0.03904366493225098
59.0,1639124326.2491627,122.0,1639124326.339903,72.0,0.09074044227600098
57.0,1639124326.1488478,122.0,1639124326.3415573,72.0,0.19270944595336914
56.0,1639124326.0992277,122.0,1639124326.3432095,72.0,0.24398183822631836
54.0,1639124325.998964,122.0,1639124326.3447027,72.0,0.34573864936828613
53.0,1639124325.9489737,122.0,1639124326.3461628,72.0,0.3971891403198242
61.0,1639124326.359789,122.0,1639124326.3643687,72.0,0.004579782485961914
62.0,1639124326.4095423,122.0,1639124326.4148114,72.0,0.005269050598144531
63.0,1639124326.4592295,122.0,1639124326.4639297,72.0,0.004700183868408203
64.0,1639124326.5094497,122.0,1639124326.5142827,72.0,0.0048329830169677734
65.0,1639124326.5599487,122.0,1639124326.5645893,72.0,0.0046405792236328125
66.0,1639124326.609579,122.0,1639124326.6146283,72.0,0.005049228668212891
67.0,1639124326.6590858,122.0,1639124326.6638749,72.0,0.004789113998413086
68.0,1639124326.708917,122.0,1639124326.7136128,72.0,0.004695892333984375
69.0,1639124326.7628117,122.0,1639124326.767938,72.0,0.005126237869262695
70.0,1639124326.819557,122.0,1639124326.8252718,72.0,0.005714893341064453
71.0,1639124326.8698149,122.0,1639124326.8747141,72.0,0.004899263381958008
72.0,1639124326.9198122,122.0,1639124326.9244618,72.0,0.004649639129638672
73.0,1639124326.969918,122.0,1639124326.974704,72.0,0.004786014556884766
74.0,1639124327.0196018,122.0,1639124327.024178,72.0,0.004576206207275391
75.0,1639124327.0695448,122.0,1639124327.0741255,72.0,0.00458073616027832
76.0,1639124327.119024,122.0,1639124327.1238866,72.0,0.004862546920776367
77.0,1639124327.1691492,122.0,1639124327.1739538,72.0,0.0048046112060546875
78.0,1639124327.2186122,122.0,1639124327.223555,72.0,0.004942893981933594
79.0,1639124327.2689433,122.0,1639124327.2739298,72.0,0.00498652458190918
80.0,1639124327.3198466,122.0,1639124327.3247442,72.0,0.004897594451904297
81.0,1639124327.3689046,122.0,1639124327.37349,72.0,0.0045855045318603516
82.0,1639124327.419446,122.0,1639124327.4241843,72.0,0.004738330841064453
83.0,1639124327.4695518,122.0,1639124327.4740608,72.0,0.00450897216796875
84.0,1639124327.518737,122.0,1639124327.5235953,72.0,0.004858255386352539
85.0,1639124327.56901,122.0,1639124327.5740247,72.0,0.005014657974243164
86.0,1639124327.6196313,122.0,1639124327.6242409,72.0,0.004609584808349609
87.0,1639124327.6690764,122.0,1639124327.6736317,72.0,0.004555225372314453
88.0,1639124327.7196102,122.0,1639124327.7243638,72.0,0.004753589630126953
89.0,1639124327.7695713,122.0,1639124327.7745283,72.0,0.004956960678100586
90.0,1639124327.8194594,122.0,1639124327.8240778,72.0,0.004618406295776367
91.0,1639124327.869574,122.0,1639124327.8745644,72.0,0.004990339279174805
92.0,1639124327.9194615,122.0,1639124327.9242136,72.0,0.004752159118652344
93.0,1639124327.9695818,122.0,1639124327.9742785,72.0,0.00469660758972168
94.0,1639124328.0192916,122.0,1639124328.0238516,72.0,0.004559993743896484
95.0,1639124328.0696318,122.0,1639124328.074856,72.0,0.0052242279052734375
96.0,1639124328.118634,122.0,1639124328.123606,72.0,0.004971981048583984
97.0,1639124328.1688263,122.0,1639124328.1738079,72.0,0.004981517791748047
98.0,1639124328.218951,122.0,1639124328.2243476,72.0,0.005396604537963867
99.0,1639124328.2692645,122.0,1639124328.2740672,72.0,0.004802703857421875
100.0,1639124328.319763,122.0,1639124328.3243446,72.0,0.0045816898345947266
101.0,1639124328.3695052,122.0,1639124328.3743865,72.0,0.004881381988525391
