seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
2.0,1639153861.780011,122.0,1639153863.0717506,72.0,1.2917397022247314
5.0,1639153861.9302173,122.0,1639153863.0734353,72.0,1.1432180404663086
6.0,1639153861.9799404,122.0,1639153863.0749223,72.0,1.0949819087982178
7.0,1639153862.0297194,122.0,1639153863.0765772,72.0,1.0468578338623047
24.0,1639153862.8792696,122.0,1639153863.0781202,72.0,0.1988506317138672
25.0,1639153862.9295301,122.0,1639153863.0796728,72.0,0.15014266967773438
27.0,1639153863.0294154,122.0,1639153863.1222134,72.0,0.09279799461364746
28.0,1639153863.084419,122.0,1639153863.1238673,72.0,0.03944826126098633
29.0,1639153863.14856,122.0,1639153863.1535265,72.0,0.0049664974212646484
0.0,1639153861.67997,122.0,,,inf
1.0,1639153861.7293305,122.0,,,inf
3.0,1639153861.8303788,122.0,,,inf
4.0,1639153861.8796122,122.0,,,inf
8.0,1639153862.0801876,122.0,,,inf
9.0,1639153862.1302216,122.0,,,inf
10.0,1639153862.1796644,122.0,,,inf
11.0,1639153862.2295513,122.0,,,inf
12.0,1639153862.279519,122.0,,,inf
13.0,1639153862.329961,122.0,,,inf
14.0,1639153862.3792555,122.0,,,inf
15.0,1639153862.429725,122.0,,,inf
16.0,1639153862.479256,122.0,,,inf
17.0,1639153862.5296953,122.0,,,inf
18.0,1639153862.5798135,122.0,,,inf
19.0,1639153862.6306727,122.0,,,inf
20.0,1639153862.6792645,122.0,,,inf
21.0,1639153862.729953,122.0,,,inf
22.0,1639153862.7800598,122.0,,,inf
23.0,1639153862.8293645,122.0,,,inf
26.0,1639153862.9797537,122.0,,,inf
30.0,1639153863.200015,122.0,,,inf
31.0,1639153863.2495122,122.0,,,inf
32.0,1639153863.3002672,122.0,,,inf
33.0,1639153863.3500426,122.0,,,inf
34.0,1639153863.3997602,122.0,,,inf
35.0,1639153863.4500237,122.0,,,inf
