seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639153860.9927096,122.0,1639153861.328107,72.0,0.33539748191833496
1.0,1639153861.0421667,122.0,1639153861.3298824,72.0,0.2877156734466553
2.0,1639153861.0920565,122.0,1639153861.3314981,72.0,0.2394416332244873
3.0,1639153861.1424217,122.0,1639153861.3329835,72.0,0.19056177139282227
4.0,1639153861.1920502,122.0,1639153861.334613,72.0,0.1425628662109375
5.0,1639153861.2415452,122.0,1639153861.3364499,72.0,0.09490466117858887
6.0,1639153861.2920377,122.0,1639153861.3840053,72.0,0.09196758270263672
14.0,1639153861.701643,122.0,1639153862.7449806,72.0,1.0433375835418701
12.0,1639153861.6017358,122.0,1639153862.746914,72.0,1.1451780796051025
11.0,1639153861.5520587,122.0,1639153862.7544386,72.0,1.2023799419403076
7.0,1639153861.3522682,122.0,1639153862.7561285,72.0,1.403860330581665
22.0,1639153862.1014667,122.0,1639153862.7576387,72.0,0.6561720371246338
18.0,1639153861.9018562,122.0,1639153862.7592392,72.0,0.8573830127716064
28.0,1639153862.4023197,122.0,1639153862.760711,72.0,0.35839128494262695
34.0,1639153862.7013383,122.0,1639153862.762221,72.0,0.0608828067779541
35.0,1639153862.7520912,122.0,1639153862.7639122,72.0,0.01182103157043457
36.0,1639153862.8123434,122.0,1639153862.873494,72.0,0.061150550842285156
37.0,1639153862.862356,122.0,1639153862.8752067,72.0,0.012850761413574219
38.0,1639153862.912161,122.0,1639153862.9252121,72.0,0.013051033020019531
39.0,1639153862.9632556,122.0,1639153862.9675057,72.0,0.004250049591064453
40.0,1639153863.01205,122.0,1639153863.0167024,72.0,0.004652500152587891
41.0,1639153863.0618005,122.0,1639153863.086751,72.0,0.024950504302978516
42.0,1639153863.1116505,122.0,1639153863.1163516,72.0,0.004701137542724609
43.0,1639153863.161933,122.0,1639153863.16658,72.0,0.004647016525268555
44.0,1639153863.2117774,122.0,1639153863.228911,72.0,0.017133474349975586
45.0,1639153863.2622452,122.0,1639153863.2669027,72.0,0.0046575069427490234
46.0,1639153863.3123178,122.0,1639153863.316055,72.0,0.003737211227416992
47.0,1639153863.361578,122.0,1639153863.3656266,72.0,0.004048585891723633
48.0,1639153863.4118803,122.0,1639153863.41646,72.0,0.004579782485961914
49.0,1639153863.4625268,122.0,1639153863.467197,72.0,0.004670143127441406
50.0,1639153863.5122068,122.0,1639153863.5167189,72.0,0.00451207160949707
51.0,1639153863.561667,122.0,1639153863.5663347,72.0,0.004667758941650391
52.0,1639153863.611759,122.0,1639153863.6163116,72.0,0.004552602767944336
53.0,1639153863.6619349,122.0,1639153863.6667943,72.0,0.004859447479248047
54.0,1639153863.7120066,122.0,1639153863.7165906,72.0,0.004584074020385742
55.0,1639153863.761555,122.0,1639153863.7663674,72.0,0.004812479019165039
56.0,1639153863.8118484,122.0,1639153863.8163688,72.0,0.004520416259765625
57.0,1639153863.8622246,122.0,1639153863.8667789,72.0,0.004554271697998047
58.0,1639153863.9121175,122.0,1639153863.9167318,72.0,0.004614353179931641
59.0,1639153863.9623253,122.0,1639153863.9669058,72.0,0.004580497741699219
