seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
2.0,1639153862.9119477,122.0,0.017659664154052734,1639153862.9296074,72.0
5.0,1639153862.9146028,122.0,0.021495819091796875,1639153862.9360986,72.0
6.0,1639153862.9152558,122.0,0.02344226837158203,1639153862.938698,72.0
7.0,1639153862.9162881,122.0,0.024634838104248047,1639153862.940923,72.0
24.0,1639153862.9288483,122.0,0.013876914978027344,1639153862.9427252,72.0
25.0,1639153863.0123901,122.0,0.002108335494995117,1639153863.0144985,72.0
26.0,1639153863.0136166,122.0,0.004275321960449219,1639153863.017892,72.0
27.0,1639153863.0695674,122.0,0.0019230842590332031,1639153863.0714905,72.0
28.0,1639153863.1150024,122.0,0.001577138900756836,1639153863.1165795,72.0
29.0,1639153863.150239,122.0,0.0014073848724365234,1639153863.1516464,72.0
35.0,1639153864.7328277,122.0,0.005255937576293945,1639153864.7380836,72.0
34.0,1639153864.7341254,122.0,0.00684809684753418,1639153864.7409735,72.0
33.0,1639153864.7350836,122.0,0.008458375930786133,1639153864.743542,72.0
30.0,1639153864.7373943,122.0,0.008504867553710938,1639153864.7458992,72.0
