seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
0.0,1639088815.0903752,122.0,0.001566171646118164,1639088815.0919414,72.0
1.0,1639088815.1379983,122.0,0.0014519691467285156,1639088815.1394503,72.0
2.0,1639088815.1885588,122.0,0.0015234947204589844,1639088815.1900823,72.0
3.0,1639088815.2372432,122.0,0.0014159679412841797,1639088815.2386591,72.0
4.0,1639088815.2877195,122.0,0.001425027847290039,1639088815.2891445,72.0
5.0,1639088815.3374865,122.0,0.0013630390167236328,1639088815.3388495,72.0
6.0,1639088815.3881528,122.0,0.0013480186462402344,1639088815.3895009,72.0
7.0,1639088815.4373336,122.0,0.0013172626495361328,1639088815.4386508,72.0
8.0,1639088815.4883976,122.0,0.001402139663696289,1639088815.4897997,72.0
9.0,1639088815.538021,122.0,0.0013108253479003906,1639088815.539332,72.0
10.0,1639088815.5882094,122.0,0.001461029052734375,1639088815.5896704,72.0
11.0,1639088815.6380272,122.0,0.0013000965118408203,1639088815.6393273,72.0
12.0,1639088815.6874213,122.0,0.0013611316680908203,1639088815.6887825,72.0
13.0,1639088815.73767,122.0,0.0014629364013671875,1639088815.739133,72.0
14.0,1639088815.7886915,122.0,0.0014739036560058594,1639088815.7901654,72.0
15.0,1639088815.8372946,122.0,0.0014362335205078125,1639088815.8387308,72.0
16.0,1639088815.8875115,122.0,0.0013470649719238281,1639088815.8888586,72.0
17.0,1639088815.93762,122.0,0.0013508796691894531,1639088815.9389708,72.0
18.0,1639088815.9882915,122.0,0.001377105712890625,1639088815.9896686,72.0
19.0,1639088816.037976,122.0,0.0014615058898925781,1639088816.0394375,72.0
20.0,1639088816.0885406,122.0,0.0014081001281738281,1639088816.0899487,72.0
21.0,1639088816.1373315,122.0,0.0014019012451171875,1639088816.1387334,72.0
22.0,1639088816.1923578,122.0,0.0012958049774169922,1639088816.1936536,72.0
23.0,1639088816.2479618,122.0,0.0013191699981689453,1639088816.249281,72.0
24.0,1639088816.2972107,122.0,0.001318216323852539,1639088816.298529,72.0
25.0,1639088816.3472311,122.0,0.0013196468353271484,1639088816.3485508,72.0
26.0,1639088816.3975294,122.0,0.0013422966003417969,1639088816.3988717,72.0
27.0,1639088816.4474208,122.0,0.0013129711151123047,1639088816.4487338,72.0
28.0,1639088816.4975631,122.0,0.0012562274932861328,1639088816.4988194,72.0
29.0,1639088816.5474017,122.0,0.0013747215270996094,1639088816.5487764,72.0
30.0,1639088816.5975175,122.0,0.0013072490692138672,1639088816.5988247,72.0
31.0,1639088816.6477182,122.0,0.001379251480102539,1639088816.6490974,72.0
32.0,1639088816.6972554,122.0,0.0013155937194824219,1639088816.698571,72.0
33.0,1639088816.7471964,122.0,0.0012814998626708984,1639088816.748478,72.0
34.0,1639088816.7975988,122.0,0.0013320446014404297,1639088816.798931,72.0
35.0,1639088816.8477032,122.0,0.0012676715850830078,1639088816.848971,72.0
36.0,1639088816.8973465,122.0,0.0012867450714111328,1639088816.8986332,72.0
37.0,1639088816.946738,122.0,0.0013203620910644531,1639088816.9480584,72.0
38.0,1639088816.9972563,122.0,0.001294851303100586,1639088816.9985511,72.0
39.0,1639088817.0475767,122.0,0.001314401626586914,1639088817.048891,72.0
40.0,1639088817.0970879,122.0,0.0013785362243652344,1639088817.0984664,72.0
41.0,1639088817.1472356,122.0,0.0014271736145019531,1639088817.1486628,72.0
42.0,1639088817.1970108,122.0,0.0012867450714111328,1639088817.1982975,72.0
43.0,1639088817.247337,122.0,0.0016522407531738281,1639088817.2489893,72.0
44.0,1639088817.2976677,122.0,0.0014412403106689453,1639088817.299109,72.0
45.0,1639088817.3474057,122.0,0.0013017654418945312,1639088817.3487074,72.0
46.0,1639088817.3978267,122.0,0.0012066364288330078,1639088817.3990333,72.0
47.0,1639088817.4473,122.0,0.0014564990997314453,1639088817.4487565,72.0
48.0,1639088817.4969442,122.0,0.001379251480102539,1639088817.4983234,72.0
49.0,1639088817.54687,122.0,0.0013132095336914062,1639088817.5481832,72.0
50.0,1639088817.5973656,122.0,0.0013279914855957031,1639088817.5986936,72.0
51.0,1639088817.6470094,122.0,0.001298666000366211,1639088817.648308,72.0
52.0,1639088817.697625,122.0,0.0013532638549804688,1639088817.6989782,72.0
53.0,1639088817.7473128,122.0,0.00136566162109375,1639088817.7486784,72.0
54.0,1639088817.797758,122.0,0.001344919204711914,1639088817.799103,72.0
55.0,1639088817.8474004,122.0,0.001287698745727539,1639088817.8486881,72.0
56.0,1639088817.8973987,122.0,0.0013186931610107422,1639088817.8987174,72.0
57.0,1639088817.9474878,122.0,0.0012812614440917969,1639088817.948769,72.0
58.0,1639088817.997587,122.0,0.0013842582702636719,1639088817.9989712,72.0
