seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
0.0,1639124323.2166247,122.0,0.0017096996307373047,1639124323.2183344,72.0
1.0,1639124323.3062153,122.0,0.001415252685546875,1639124323.3076305,72.0
2.0,1639124323.3136852,122.0,0.0012276172637939453,1639124323.3149128,72.0
4.0,1639124323.7704153,122.0,0.00522613525390625,1639124323.7756414,72.0
6.0,1639124323.77218,122.0,0.0041577816009521484,1639124323.7763379,72.0
9.0,1639124323.7747276,122.0,0.002093076705932617,1639124323.7768207,72.0
11.0,1639124323.7755024,122.0,0.0018346309661865234,1639124323.777337,72.0
12.0,1639124323.8333268,122.0,0.00074005126953125,1639124323.8340669,72.0
13.0,1639124323.8835945,122.0,0.0012965202331542969,1639124323.884891,72.0
14.0,1639124323.9337027,122.0,0.001348257064819336,1639124323.935051,72.0
15.0,1639124324.021373,122.0,0.0014503002166748047,1639124324.0228233,72.0
16.0,1639124324.071917,122.0,0.0006036758422851562,1639124324.0725207,72.0
17.0,1639124324.1241446,122.0,0.001435995101928711,1639124324.1255805,72.0
18.0,1639124324.1353176,122.0,0.0012238025665283203,1639124324.1365414,72.0
19.0,1639124324.2265227,122.0,0.0027370452880859375,1639124324.2292597,72.0
20.0,1639124324.2330687,122.0,0.0003077983856201172,1639124324.2333765,72.0
21.0,1639124324.3311017,122.0,0.0019519329071044922,1639124324.3330536,72.0
22.0,1639124324.3363156,122.0,0.0012156963348388672,1639124324.3375313,72.0
23.0,1639124324.3856723,122.0,0.0013909339904785156,1639124324.3870633,72.0
24.0,1639124324.433138,122.0,0.00101470947265625,1639124324.4341526,72.0
25.0,1639124324.5889382,122.0,0.0054128170013427734,1639124324.594351,72.0
26.0,1639124324.591123,122.0,0.007204532623291016,1639124324.5983276,72.0
27.0,1639124324.5927925,122.0,0.008126974105834961,1639124324.6009195,72.0
28.0,1639124324.6337738,122.0,0.001096487045288086,1639124324.6348703,72.0
29.0,1639124324.6839721,122.0,0.0006508827209472656,1639124324.684623,72.0
30.0,1639124324.780465,122.0,0.004580974578857422,1639124324.7850459,72.0
31.0,1639124324.78369,122.0,0.004163503646850586,1639124324.7878535,72.0
32.0,1639124324.833536,122.0,0.001165628433227539,1639124324.8347015,72.0
33.0,1639124324.8832908,122.0,0.0012624263763427734,1639124324.8845532,72.0
34.0,1639124324.9332147,122.0,0.0014050006866455078,1639124324.9346197,72.0
35.0,1639124324.9832556,122.0,0.0013315677642822266,1639124324.9845872,72.0
36.0,1639124325.0331998,122.0,0.0015039443969726562,1639124325.0347037,72.0
37.0,1639124325.0838392,122.0,0.0014824867248535156,1639124325.0853217,72.0
38.0,1639124325.1340213,122.0,0.001512765884399414,1639124325.135534,72.0
39.0,1639124325.1833355,122.0,0.0012633800506591797,1639124325.184599,72.0
40.0,1639124325.2333694,122.0,0.001371622085571289,1639124325.234741,72.0
41.0,1639124325.2845182,122.0,0.0014271736145019531,1639124325.2859454,72.0
42.0,1639124325.3336515,122.0,0.0013022422790527344,1639124325.3349538,72.0
43.0,1639124325.3836675,122.0,0.0013797283172607422,1639124325.3850472,72.0
44.0,1639124325.4332807,122.0,0.0012536048889160156,1639124325.4345343,72.0
45.0,1639124325.48399,122.0,0.0014946460723876953,1639124325.4854846,72.0
46.0,1639124325.5340874,122.0,0.0014073848724365234,1639124325.5354948,72.0
47.0,1639124325.5834887,122.0,0.0013799667358398438,1639124325.5848687,72.0
48.0,1639124325.633393,122.0,0.0012862682342529297,1639124325.6346793,72.0
49.0,1639124325.684267,122.0,0.0013587474822998047,1639124325.6856258,72.0
50.0,1639124325.733512,122.0,0.0013842582702636719,1639124325.7348962,72.0
51.0,1639124325.7835412,122.0,0.001399993896484375,1639124325.7849412,72.0
52.0,1639124325.8343718,122.0,0.0011448860168457031,1639124325.8355167,72.0
53.0,1639124325.8842123,122.0,0.0012803077697753906,1639124325.8854926,72.0
54.0,1639124325.9336367,122.0,0.0012805461883544922,1639124325.9349172,72.0
55.0,1639124325.9835756,122.0,0.0013680458068847656,1639124325.9849436,72.0
56.0,1639124326.0333123,122.0,0.0013957023620605469,1639124326.034708,72.0
57.0,1639124326.0846052,122.0,0.0014276504516601562,1639124326.0860329,72.0
58.0,1639124326.1337826,122.0,0.0013070106506347656,1639124326.1350896,72.0
59.0,1639124326.183172,122.0,0.0013751983642578125,1639124326.1845472,72.0
60.0,1639124326.2337275,122.0,0.0013358592987060547,1639124326.2350633,72.0
61.0,1639124326.2889905,122.0,0.0019435882568359375,1639124326.290934,72.0
62.0,1639124326.337851,122.0,0.00057220458984375,1639124326.3384233,72.0
63.0,1639124326.3829875,122.0,0.001218557357788086,1639124326.384206,72.0
64.0,1639124326.4337854,122.0,0.001397848129272461,1639124326.4351833,72.0
65.0,1639124326.483788,122.0,0.001336812973022461,1639124326.4851248,72.0
66.0,1639124326.5333533,122.0,0.0012826919555664062,1639124326.534636,72.0
67.0,1639124326.5839434,122.0,0.001409292221069336,1639124326.5853527,72.0
68.0,1639124326.634303,122.0,0.0012786388397216797,1639124326.6355817,72.0
69.0,1639124326.683393,122.0,0.0013744831085205078,1639124326.6847675,72.0
70.0,1639124326.7339704,122.0,0.001165628433227539,1639124326.735136,72.0
71.0,1639124326.7938359,122.0,0.001392364501953125,1639124326.7952282,72.0
72.0,1639124326.844181,122.0,0.0013399124145507812,1639124326.845521,72.0
73.0,1639124326.8938613,122.0,0.0012841224670410156,1639124326.8951454,72.0
74.0,1639124326.9443474,122.0,0.0011920928955078125,1639124326.9455395,72.0
75.0,1639124326.993402,122.0,0.0013582706451416016,1639124326.9947603,72.0
76.0,1639124327.0440278,122.0,0.0013396739959716797,1639124327.0453675,72.0
77.0,1639124327.0935314,122.0,0.0013287067413330078,1639124327.09486,72.0
78.0,1639124327.143942,122.0,0.0013022422790527344,1639124327.1452444,72.0
79.0,1639124327.1937728,122.0,0.0013263225555419922,1639124327.195099,72.0
80.0,1639124327.2441313,122.0,0.0013642311096191406,1639124327.2454956,72.0
81.0,1639124327.293125,122.0,0.0013780593872070312,1639124327.294503,72.0
82.0,1639124327.343621,122.0,0.0013644695281982422,1639124327.3449855,72.0
83.0,1639124327.3932185,122.0,0.0013148784637451172,1639124327.3945334,72.0
84.0,1639124327.4435022,122.0,0.0013916492462158203,1639124327.4448938,72.0
85.0,1639124327.4932556,122.0,0.0012867450714111328,1639124327.4945424,72.0
86.0,1639124327.5434537,122.0,0.0013015270233154297,1639124327.5447552,72.0
87.0,1639124327.5938826,122.0,0.0013909339904785156,1639124327.5952735,72.0
88.0,1639124327.6435273,122.0,0.0013134479522705078,1639124327.6448407,72.0
89.0,1639124327.693652,122.0,0.0013699531555175781,1639124327.6950219,72.0
90.0,1639124327.7429936,122.0,0.0013086795806884766,1639124327.7443023,72.0
91.0,1639124327.793431,122.0,0.0013782978057861328,1639124327.7948093,72.0
92.0,1639124327.843981,122.0,0.0013401508331298828,1639124327.8453212,72.0
93.0,1639124327.893584,122.0,0.0013394355773925781,1639124327.8949234,72.0
94.0,1639124327.9438484,122.0,0.0014276504516601562,1639124327.945276,72.0
95.0,1639124327.9936612,122.0,0.0014340877532958984,1639124327.9950953,72.0
96.0,1639124328.0433853,122.0,0.0012559890747070312,1639124328.0446413,72.0
97.0,1639124328.093738,122.0,0.001298666000366211,1639124328.0950367,72.0
98.0,1639124328.144133,122.0,0.0014252662658691406,1639124328.1455584,72.0
99.0,1639124328.1934874,122.0,0.0013606548309326172,1639124328.194848,72.0
100.0,1639124328.2429543,122.0,0.0012879371643066406,1639124328.2442422,72.0
101.0,1639124328.2932172,122.0,0.0012898445129394531,1639124328.294507,72.0
102.0,1639124328.3435037,122.0,0.0013027191162109375,1639124328.3448064,72.0
103.0,1639124328.3939443,122.0,0.0013775825500488281,1639124328.3953218,72.0
104.0,1639124328.443064,122.0,0.0013761520385742188,1639124328.4444401,72.0
105.0,1639124328.4937017,122.0,0.0014183521270751953,1639124328.49512,72.0
106.0,1639124328.5440123,122.0,0.0014281272888183594,1639124328.5454404,72.0
