seq,recv_timestamp,recv_size,process_time,send_timestamp,send_size
2.0,1639124323.307094,122.0,0.004266262054443359,1639124323.3113604,72.0
1.0,1639124323.3082607,122.0,0.007003068923950195,1639124323.3152637,72.0
3.0,1639124323.3105311,122.0,0.005253314971923828,1639124323.3157845,72.0
4.0,1639124323.7663424,122.0,0.0013840198516845703,1639124323.7677264,72.0
5.0,1639124323.7718658,122.0,0.004021406173706055,1639124323.7758873,72.0
10.0,1639124323.7753158,122.0,0.001216888427734375,1639124323.7765326,72.0
11.0,1639124323.7754428,122.0,0.0016832351684570312,1639124323.777126,72.0
12.0,1639124323.7756238,122.0,0.0021026134490966797,1639124323.7777264,72.0
14.0,1639124323.8650165,122.0,0.0012333393096923828,1639124323.8662498,72.0
15.0,1639124323.9674582,122.0,0.0023069381713867188,1639124323.9697652,72.0
16.0,1639124323.9683957,122.0,0.0044403076171875,1639124323.972836,72.0
17.0,1639124324.0220482,122.0,0.001573324203491211,1639124324.0236216,72.0
18.0,1639124324.1257927,122.0,0.0022292137145996094,1639124324.128022,72.0
19.0,1639124324.1272345,122.0,0.0042934417724609375,1639124324.131528,72.0
20.0,1639124324.1679296,122.0,0.0012726783752441406,1639124324.1692023,72.0
21.0,1639124324.2284522,122.0,0.0015194416046142578,1639124324.2299716,72.0
22.0,1639124324.2732294,122.0,0.0013396739959716797,1639124324.274569,72.0
23.0,1639124324.3322284,122.0,0.0012216567993164062,1639124324.33345,72.0
24.0,1639124324.3795655,122.0,0.0014233589172363281,1639124324.3809888,72.0
25.0,1639124324.4274955,122.0,0.0009219646453857422,1639124324.4284174,72.0
26.0,1639124324.4779837,122.0,0.0014536380767822266,1639124324.4794374,72.0
27.0,1639124324.535471,122.0,0.0015382766723632812,1639124324.5370092,72.0
28.0,1639124324.5875628,122.0,0.0025124549865722656,1639124324.5900753,72.0
29.0,1639124324.627122,122.0,0.0012345314025878906,1639124324.6283565,72.0
30.0,1639124324.677562,122.0,0.0006763935089111328,1639124324.6782384,72.0
31.0,1639124324.7274842,122.0,0.0013556480407714844,1639124324.7288399,72.0
32.0,1639124324.779822,122.0,0.0018889904022216797,1639124324.781711,72.0
33.0,1639124324.8274546,122.0,0.0012798309326171875,1639124324.8287344,72.0
34.0,1639124324.8772223,122.0,0.0012888908386230469,1639124324.8785112,72.0
35.0,1639124324.927628,122.0,0.0014383792877197266,1639124324.9290664,72.0
36.0,1639124324.976895,122.0,0.0013153553009033203,1639124324.9782104,72.0
37.0,1639124325.027122,122.0,0.0013632774353027344,1639124325.0284853,72.0
38.0,1639124325.0776975,122.0,0.0013473033905029297,1639124325.0790448,72.0
39.0,1639124325.1274593,122.0,0.0014035701751708984,1639124325.1288629,72.0
40.0,1639124325.1768527,122.0,0.0013473033905029297,1639124325.1782,72.0
41.0,1639124325.2272677,122.0,0.0013043880462646484,1639124325.2285721,72.0
42.0,1639124325.2773395,122.0,0.0013000965118408203,1639124325.2786396,72.0
43.0,1639124325.3276255,122.0,0.001371622085571289,1639124325.3289971,72.0
44.0,1639124325.3772516,122.0,0.0012750625610351562,1639124325.3785267,72.0
45.0,1639124325.4272523,122.0,0.0012760162353515625,1639124325.4285283,72.0
46.0,1639124325.4771106,122.0,0.0013813972473144531,1639124325.478492,72.0
47.0,1639124325.5267327,122.0,0.0013110637664794922,1639124325.5280437,72.0
48.0,1639124325.5772939,122.0,0.0013899803161621094,1639124325.5786839,72.0
49.0,1639124325.6281664,122.0,0.0014617443084716797,1639124325.6296282,72.0
50.0,1639124325.679698,122.0,0.0013494491577148438,1639124325.6810474,72.0
51.0,1639124325.7378435,122.0,0.0012845993041992188,1639124325.739128,72.0
52.0,1639124325.7868996,122.0,0.0012888908386230469,1639124325.7881885,72.0
53.0,1639124325.8377218,122.0,0.0012860298156738281,1639124325.8390079,72.0
54.0,1639124325.8874633,122.0,0.001192331314086914,1639124325.8886557,72.0
55.0,1639124325.9365916,122.0,0.0013167858123779297,1639124325.9379084,72.0
56.0,1639124325.9870348,122.0,0.0012946128845214844,1639124325.9883294,72.0
57.0,1639124326.0373275,122.0,0.0012874603271484375,1639124326.038615,72.0
58.0,1639124326.0873506,122.0,0.001287698745727539,1639124326.0886383,72.0
59.0,1639124326.1373634,122.0,0.0013091564178466797,1639124326.1386726,72.0
60.0,1639124326.1869924,122.0,0.0013577938079833984,1639124326.1883502,72.0
61.0,1639124326.237276,122.0,0.0013074874877929688,1639124326.2385836,72.0
62.0,1639124326.2884097,122.0,0.0012464523315429688,1639124326.2896562,72.0
63.0,1639124326.3377075,122.0,0.0006453990936279297,1639124326.338353,72.0
64.0,1639124326.386657,122.0,0.0011970996856689453,1639124326.387854,72.0
65.0,1639124326.4370778,122.0,0.0014989376068115234,1639124326.4385767,72.0
66.0,1639124326.4867845,122.0,0.0011935234069824219,1639124326.487978,72.0
