tick,force_value,force_target
1.0,0.0,
2.0,0.0,
3.0,0.0,
4.0,0.0,
5.0,0.0,
6.0,0.0,
7.0,0.0,
8.0,0.0,
9.0,0.0,
10.0,0.0,
11.0,0.0,
12.0,0.0,
13.0,0.0,
14.0,0.0,
15.0,0.0,
16.0,0.00010197929163470897,0.00010197929163470897
17.0,0.00010197929163470897,
18.0,0.00010197929163470897,
19.0,0.00010197929163470897,
20.0,0.00010197929163470897,
21.0,0.00010197929163470897,
22.0,0.00010197929163470897,
23.0,0.00010197929163470897,
24.0,0.00010197929163470897,
25.0,0.00010197929163470897,
26.0,0.00010197929163470897,
27.0,0.00010197929163470897,
28.0,0.00010197929163470897,
29.0,0.00010197929163470897,
30.0,0.00010197929163470897,
31.0,2.2072483096732185,2.2072483096732185
32.0,2.2072483096732185,
33.0,2.2072483096732185,
34.0,2.2072483096732185,
35.0,2.2072483096732185,
36.0,2.2072483096732185,
37.0,2.2072483096732185,
38.0,2.2072483096732185,
39.0,2.2072483096732185,
40.0,2.2072483096732185,
41.0,-0.06354752607299884,-0.06354752607299884
42.0,-0.06354752607299884,
43.0,-0.06354752607299884,
44.0,-0.06354752607299884,
45.0,-0.06354752607299884,
46.0,-12.655929443969908,-12.655929443969908
47.0,-12.655929443969908,
48.0,-12.655929443969908,
49.0,-12.655929443969908,
50.0,-12.655929443969908,
51.0,-12.655929443969908,
52.0,-12.655929443969908,
53.0,-12.655929443969908,
54.0,-12.655929443969908,
55.0,-12.655929443969908,
56.0,-12.655929443969908,
57.0,-12.655929443969908,
58.0,-12.655929443969908,
59.0,-12.655929443969908,
60.0,-12.655929443969908,
61.0,-12.655929443969908,
62.0,-12.655929443969908,
63.0,-12.655929443969908,
64.0,-12.655929443969908,
65.0,-12.655929443969908,
66.0,-12.655929443969908,
67.0,-12.655929443969908,
68.0,-12.655929443969908,
69.0,-12.655929443969908,
70.0,-12.655929443969908,
71.0,-12.655929443969908,
