seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
5.0,1639265949.4743776,122.0,1639265949.477872,72.0,0.0034942626953125
6.0,1639265949.5240722,122.0,1639265949.5965965,72.0,0.0725243091583252
7.0,1639265949.5744572,122.0,1639265949.6991017,72.0,0.12464451789855957
8.0,1639265949.624375,122.0,1639265949.7008355,72.0,0.07646036148071289
9.0,1639265949.674445,122.0,1639265949.7555447,72.0,0.0810997486114502
10.0,1639265949.7236228,122.0,1639265949.757161,72.0,0.033538103103637695
11.0,1639265949.7735791,122.0,1639265949.776806,72.0,0.0032269954681396484
16.0,1639265950.0240452,122.0,1639265950.3457413,72.0,0.32169604301452637
15.0,1639265949.9737883,122.0,1639265950.348028,72.0,0.3742396831512451
14.0,1639265949.924189,122.0,1639265950.3504224,72.0,0.42623329162597656
12.0,1639265949.824521,122.0,1639265950.3573947,72.0,0.5328736305236816
22.0,1639265950.3242908,122.0,1639265950.359411,72.0,0.035120248794555664
21.0,1639265950.2740495,122.0,1639265950.3612669,72.0,0.08721733093261719
20.0,1639265950.2239237,122.0,1639265950.3629549,72.0,0.13903117179870605
23.0,1639265950.3747973,122.0,1639265950.379206,72.0,0.004408597946166992
24.0,1639265950.424201,122.0,1639265950.4286897,72.0,0.004488706588745117
25.0,1639265950.4743505,122.0,1639265950.4788291,72.0,0.0044786930084228516
26.0,1639265950.5241838,122.0,1639265950.5286164,72.0,0.00443267822265625
27.0,1639265950.5747774,122.0,1639265950.5795946,72.0,0.00481724739074707
28.0,1639265950.6246524,122.0,1639265950.6292012,72.0,0.004548788070678711
29.0,1639265950.6740413,122.0,1639265950.678686,72.0,0.004644632339477539
30.0,1639265950.7239535,122.0,1639265950.7284813,72.0,0.0045278072357177734
31.0,1639265950.7735918,122.0,1639265950.7780359,72.0,0.004444122314453125
32.0,1639265950.824457,122.0,1639265950.8290057,72.0,0.004548788070678711
33.0,1639265950.8746128,122.0,1639265950.8790953,72.0,0.0044825077056884766
34.0,1639265950.9243932,122.0,1639265950.9288316,72.0,0.0044384002685546875
35.0,1639265950.9735575,122.0,1639265950.9781718,72.0,0.004614353179931641
36.0,1639265951.023961,122.0,1639265951.02846,72.0,0.004498958587646484
37.0,1639265951.0737946,122.0,1639265951.0783563,72.0,0.004561662673950195
38.0,1639265951.1259356,122.0,1639265951.1309452,72.0,0.005009651184082031
39.0,1639265951.185672,122.0,1639265951.1904354,72.0,0.004763364791870117
40.0,1639265951.2336657,122.0,1639265951.2383404,72.0,0.004674673080444336
41.0,1639265951.2844214,122.0,1639265951.2893517,72.0,0.004930257797241211
42.0,1639265951.3340013,122.0,1639265951.3387036,72.0,0.004702329635620117
43.0,1639265951.3841217,122.0,1639265951.3890076,72.0,0.00488591194152832
44.0,1639265951.434392,122.0,1639265951.43929,72.0,0.0048980712890625
45.0,1639265951.484204,122.0,1639265951.488713,72.0,0.00450897216796875
46.0,1639265951.5342042,122.0,1639265951.5387812,72.0,0.004576921463012695
47.0,1639265951.584282,122.0,1639265951.5888062,72.0,0.00452423095703125
48.0,1639265951.6336286,122.0,1639265951.638065,72.0,0.004436492919921875
49.0,1639265951.6842756,122.0,1639265951.6892364,72.0,0.004960775375366211
50.0,1639265951.734518,122.0,1639265951.7390058,72.0,0.004487752914428711
51.0,1639265951.7839406,122.0,1639265951.7888777,72.0,0.004937171936035156
52.0,1639265951.8345034,122.0,1639265951.839355,72.0,0.004851579666137695
53.0,1639265951.884364,122.0,1639265951.889293,72.0,0.004929065704345703
54.0,1639265951.9343634,122.0,1639265951.939273,72.0,0.0049097537994384766
55.0,1639265951.9837399,122.0,1639265951.9886847,72.0,0.004944801330566406
56.0,1639265952.033585,122.0,1639265952.0386465,72.0,0.00506138801574707
57.0,1639265952.083561,122.0,1639265952.0885384,72.0,0.00497746467590332
58.0,1639265952.133894,122.0,1639265952.1389015,72.0,0.005007505416870117
59.0,1639265952.1836808,122.0,1639265952.188662,72.0,0.004981279373168945
60.0,1639265952.2344885,122.0,1639265952.2521782,72.0,0.01768970489501953
61.0,1639265952.2944279,122.0,1639265952.298971,72.0,0.0045430660247802734
62.0,1639265952.344198,122.0,1639265952.3487968,72.0,0.004598855972290039
63.0,1639265952.3944824,122.0,1639265952.3990157,72.0,0.004533290863037109
64.0,1639265952.4445724,122.0,1639265952.4492211,72.0,0.004648685455322266
65.0,1639265952.4934835,122.0,1639265952.4980116,72.0,0.004528045654296875
