seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
1.0,1639124330.582982,122.0,1639124330.6358743,72.0,0.052892208099365234
2.0,1639124330.6327279,122.0,1639124330.6383886,72.0,0.0056607723236083984
3.0,1639124330.6923013,122.0,1639124330.7292113,72.0,0.036910057067871094
4.0,1639124330.7629583,122.0,1639124330.7680595,72.0,0.005101203918457031
5.0,1639124330.8223388,122.0,1639124330.8353617,72.0,0.013022899627685547
6.0,1639124330.872961,122.0,1639124330.8776476,72.0,0.004686594009399414
7.0,1639124330.9228685,122.0,1639124330.9353359,72.0,0.012467384338378906
8.0,1639124330.9720707,122.0,1639124330.9770098,72.0,0.004939079284667969
9.0,1639124331.022729,122.0,1639124331.0275657,72.0,0.0048367977142333984
10.0,1639124331.0717564,122.0,1639124331.0768044,72.0,0.005048036575317383
11.0,1639124331.1223173,122.0,1639124331.1271577,72.0,0.004840373992919922
12.0,1639124331.1723425,122.0,1639124331.1769245,72.0,0.004581928253173828
13.0,1639124331.2244754,122.0,1639124331.2296796,72.0,0.005204200744628906
14.0,1639124331.2825892,122.0,1639124331.2954156,72.0,0.01282644271850586
15.0,1639124331.332033,122.0,1639124331.345575,72.0,0.01354217529296875
16.0,1639124331.3925638,122.0,1639124331.397262,72.0,0.004698276519775391
17.0,1639124331.4434586,122.0,1639124331.450395,72.0,0.006936550140380859
18.0,1639124331.5058377,122.0,1639124331.5114408,72.0,0.00560307502746582
19.0,1639124331.5930748,122.0,1639124331.5980372,72.0,0.004962444305419922
20.0,1639124331.6545231,122.0,1639124331.6657522,72.0,0.01122903823852539
21.0,1639124331.7127035,122.0,1639124331.7174883,72.0,0.004784822463989258
22.0,1639124331.7628322,122.0,1639124331.767639,72.0,0.0048067569732666016
23.0,1639124331.813105,122.0,1639124331.8178928,72.0,0.0047876834869384766
24.0,1639124331.8622665,122.0,1639124331.8675365,72.0,0.0052700042724609375
25.0,1639124331.9227576,122.0,1639124331.9278057,72.0,0.005048036575317383
26.0,1639124331.9833524,122.0,1639124331.99393,72.0,0.010577678680419922
27.0,1639124332.0324194,122.0,1639124332.0376155,72.0,0.005196094512939453
28.0,1639124332.092639,122.0,1639124332.0977302,72.0,0.005091190338134766
29.0,1639124332.142197,122.0,1639124332.1470873,72.0,0.00489044189453125
30.0,1639124332.2024653,122.0,1639124332.214114,72.0,0.01164865493774414
31.0,1639124332.2534807,122.0,1639124332.2583299,72.0,0.00484919548034668
32.0,1639124332.3027015,122.0,1639124332.3075695,72.0,0.004868030548095703
33.0,1639124332.363239,122.0,1639124332.3677084,72.0,0.004469394683837891
34.0,1639124332.4217842,122.0,1639124332.4269197,72.0,0.005135536193847656
35.0,1639124332.4726715,122.0,1639124332.477672,72.0,0.005000591278076172
36.0,1639124332.5216002,122.0,1639124332.5264673,72.0,0.004867076873779297
37.0,1639124332.58294,122.0,1639124332.5878017,72.0,0.004861593246459961
38.0,1639124332.6422918,122.0,1639124332.64704,72.0,0.004748106002807617
39.0,1639124332.6920335,122.0,1639124332.696745,72.0,0.0047113895416259766
40.0,1639124332.742857,122.0,1639124332.7476866,72.0,0.0048296451568603516
41.0,1639124332.7919877,122.0,1639124332.796804,72.0,0.004816293716430664
42.0,1639124332.842829,122.0,1639124332.8476088,72.0,0.004779815673828125
43.0,1639124332.8928814,122.0,1639124332.897674,72.0,0.004792690277099609
44.0,1639124332.9525535,122.0,1639124332.9576297,72.0,0.005076169967651367
45.0,1639124333.0136611,122.0,1639124333.024485,72.0,0.010823965072631836
46.0,1639124333.0625188,122.0,1639124333.0673044,72.0,0.0047855377197265625
47.0,1639124333.1123195,122.0,1639124333.117145,72.0,0.004825592041015625
48.0,1639124333.1615596,122.0,1639124333.1662312,72.0,0.004671573638916016
49.0,1639124333.211584,122.0,1639124333.2164314,72.0,0.004847288131713867
50.0,1639124333.2620869,122.0,1639124333.2672207,72.0,0.005133867263793945
51.0,1639124333.3117425,122.0,1639124333.3167574,72.0,0.005014896392822266
52.0,1639124333.3614914,122.0,1639124333.3661752,72.0,0.004683732986450195
53.0,1639124333.4110308,122.0,1639124333.4156632,72.0,0.004632472991943359
54.0,1639124333.4616053,122.0,1639124333.4662564,72.0,0.004651069641113281
55.0,1639124333.5120044,122.0,1639124333.516822,72.0,0.0048177242279052734
56.0,1639124333.5616744,122.0,1639124333.5663307,72.0,0.004656314849853516
57.0,1639124333.6117728,122.0,1639124333.6171582,72.0,0.005385398864746094
58.0,1639124333.6615758,122.0,1639124333.666584,72.0,0.005008220672607422
59.0,1639124333.7114098,122.0,1639124333.716163,72.0,0.00475311279296875
60.0,1639124333.761991,122.0,1639124333.7667108,72.0,0.004719734191894531
61.0,1639124333.811695,122.0,1639124333.8163884,72.0,0.004693269729614258
62.0,1639124333.8612933,122.0,1639124333.865967,72.0,0.00467371940612793
63.0,1639124333.911812,122.0,1639124333.9164674,72.0,0.004655361175537109
64.0,1639124333.9617012,122.0,1639124333.96676,72.0,0.005058765411376953
65.0,1639124334.01108,122.0,1639124334.0181735,72.0,0.0070934295654296875
66.0,1639124334.0720637,122.0,1639124334.0771196,72.0,0.005055904388427734
67.0,1639124334.1323245,122.0,1639124334.1371639,72.0,0.004839420318603516
68.0,1639124334.1916108,122.0,1639124334.196698,72.0,0.005087137222290039
69.0,1639124334.2516353,122.0,1639124334.2563214,72.0,0.004686117172241211
70.0,1639124334.3008473,122.0,1639124334.307713,72.0,0.006865739822387695
71.0,1639124334.3615036,122.0,1639124334.3661227,72.0,0.004619121551513672
72.0,1639124334.4224527,122.0,1639124334.4275723,72.0,0.0051195621490478516
73.0,1639124334.4823673,122.0,1639124334.4873283,72.0,0.0049610137939453125
74.0,1639124334.5313244,122.0,1639124334.5358522,72.0,0.0045278072357177734
75.0,1639124334.5814638,122.0,1639124334.5888007,72.0,0.007336854934692383
76.0,1639124334.6455936,122.0,1639124334.650403,72.0,0.004809379577636719
77.0,1639124334.7011864,122.0,1639124334.7062902,72.0,0.0051038265228271484
78.0,1639124334.7515838,122.0,1639124334.7561986,72.0,0.004614830017089844
79.0,1639124334.801274,122.0,1639124334.8058963,72.0,0.004622220993041992
80.0,1639124334.8627143,122.0,1639124334.8674068,72.0,0.004692554473876953
81.0,1639124334.916115,122.0,1639124334.9211802,72.0,0.005065202713012695
82.0,1639124334.9829183,122.0,1639124334.9877977,72.0,0.004879474639892578
83.0,1639124335.0327473,122.0,1639124335.0375338,72.0,0.004786491394042969
84.0,1639124335.0921655,122.0,1639124335.0970392,72.0,0.004873752593994141
85.0,1639124335.1410258,122.0,1639124335.1457582,72.0,0.004732370376586914
86.0,1639124335.202093,122.0,1639124335.2070084,72.0,0.004915475845336914
87.0,1639124335.2515829,122.0,1639124335.256284,72.0,0.004701137542724609
88.0,1639124335.3023047,122.0,1639124335.3072138,72.0,0.004909038543701172
89.0,1639124335.363403,122.0,1639124335.373858,72.0,0.010454893112182617
90.0,1639124335.4111793,122.0,1639124335.4158185,72.0,0.004639148712158203
91.0,1639124335.4626532,122.0,1639124335.4675229,72.0,0.004869699478149414
92.0,1639124335.5112226,122.0,1639124335.5189648,72.0,0.007742166519165039
93.0,1639124335.5767143,122.0,1639124335.5816064,72.0,0.004892110824584961
94.0,1639124335.6313164,122.0,1639124335.6361296,72.0,0.004813194274902344
95.0,1639124335.6814983,122.0,1639124335.6863306,72.0,0.004832267761230469
96.0,1639124335.732018,122.0,1639124335.7374382,72.0,0.005420207977294922
97.0,1639124335.7809327,122.0,1639124335.7856042,72.0,0.004671573638916016
98.0,1639124335.8424976,122.0,1639124335.854139,72.0,0.011641502380371094
99.0,1639124335.902723,122.0,1639124335.907706,72.0,0.004982948303222656
100.0,1639124335.9624836,122.0,1639124335.9672992,72.0,0.004815578460693359
101.0,1639124336.0118816,122.0,1639124336.016617,72.0,0.004735469818115234
102.0,1639124336.0628674,122.0,1639124336.0677922,72.0,0.004924774169921875
103.0,1639124336.1131935,122.0,1639124336.1244295,72.0,0.011235952377319336
104.0,1639124336.1650136,122.0,1639124336.1702988,72.0,0.0052852630615234375
105.0,1639124336.2364547,122.0,1639124336.2420228,72.0,0.005568027496337891
106.0,1639124336.3008015,122.0,1639124336.3060749,72.0,0.005273342132568359
107.0,1639124336.3511503,122.0,1639124336.3565178,72.0,0.0053675174713134766
108.0,1639124336.4006395,122.0,1639124336.4050145,72.0,0.004374980926513672
109.0,1639124336.4510777,122.0,1639124336.455782,72.0,0.00470423698425293
110.0,1639124336.5006413,122.0,1639124336.5056572,72.0,0.005015850067138672
111.0,1639124336.550374,122.0,1639124336.5554812,72.0,0.00510716438293457
112.0,1639124336.6013567,122.0,1639124336.6061926,72.0,0.004835844039916992
113.0,1639124336.650813,122.0,1639124336.6558378,72.0,0.00502467155456543
114.0,1639124336.7004857,122.0,1639124336.7055109,72.0,0.005025148391723633
115.0,1639124336.7510042,122.0,1639124336.7561,72.0,0.005095720291137695
116.0,1639124336.8009598,122.0,1639124336.805762,72.0,0.004802227020263672
117.0,1639124336.8509667,122.0,1639124336.855806,72.0,0.004839420318603516
118.0,1639124336.9007382,122.0,1639124336.9055068,72.0,0.0047686100006103516
119.0,1639124336.9512775,122.0,1639124336.9560928,72.0,0.004815340042114258
120.0,1639124337.0007722,122.0,1639124337.0055022,72.0,0.0047299861907958984
121.0,1639124337.051055,122.0,1639124337.0557785,72.0,0.004723548889160156
122.0,1639124337.1013732,122.0,1639124337.1059403,72.0,0.004567146301269531
123.0,1639124337.1512825,122.0,1639124337.155938,72.0,0.004655361175537109
124.0,1639124337.2008777,122.0,1639124337.2059877,72.0,0.005110025405883789
125.0,1639124337.2504177,122.0,1639124337.2551842,72.0,0.0047664642333984375
126.0,1639124337.3009546,122.0,1639124337.3058805,72.0,0.004925966262817383
127.0,1639124337.3511083,122.0,1639124337.355816,72.0,0.0047075748443603516
128.0,1639124337.4004247,123.0,1639124337.4054766,73.0,0.005051851272583008
129.0,1639124337.4513414,123.0,1639124337.4558668,73.0,0.004525423049926758
130.0,1639124337.5004795,123.0,1639124337.5052361,73.0,0.0047566890716552734
131.0,1639124337.550923,123.0,1639124337.556193,73.0,0.0052700042724609375
132.0,1639124337.60102,123.0,1639124337.6058934,73.0,0.0048732757568359375
133.0,1639124337.651145,123.0,1639124337.6559644,73.0,0.004819393157958984
134.0,1639124337.7005656,123.0,1639124337.705884,73.0,0.005318403244018555
135.0,1639124337.7505553,123.0,1639124337.7553713,73.0,0.0048160552978515625
136.0,1639124337.8009377,123.0,1639124337.8061705,73.0,0.005232810974121094
137.0,1639124337.850389,123.0,1639124337.8550458,73.0,0.004656791687011719
138.0,1639124337.9006052,123.0,1639124337.9054356,73.0,0.004830360412597656
139.0,1639124337.9510965,123.0,1639124337.956079,73.0,0.004982471466064453
140.0,1639124338.0005708,123.0,1639124338.005381,73.0,0.004810333251953125
141.0,1639124338.0509229,123.0,1639124338.0560668,73.0,0.005143880844116211
142.0,1639124338.100669,123.0,1639124338.1054764,73.0,0.004807472229003906
143.0,1639124338.151212,123.0,1639124338.155883,73.0,0.0046710968017578125
144.0,1639124338.200789,123.0,1639124338.205556,73.0,0.004766941070556641
145.0,1639124338.2509575,123.0,1639124338.2559035,73.0,0.004945993423461914
146.0,1639124338.3011734,123.0,1639124338.3059607,73.0,0.0047872066497802734
147.0,1639124338.3537886,123.0,1639124338.3643906,73.0,0.010601997375488281
148.0,1639124338.4010615,123.0,1639124338.4061859,73.0,0.005124330520629883
149.0,1639124338.4512665,123.0,1639124338.4558463,73.0,0.004579782485961914
150.0,1639124338.500579,123.0,1639124338.5052106,73.0,0.004631519317626953
