seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1639265949.679625,122.0,1639265949.7130656,72.0,0.033440589904785156
1.0,1639265949.7291372,122.0,1639265949.7324424,72.0,0.003305196762084961
2.0,1639265949.7791836,122.0,1639265949.7823715,72.0,0.003187894821166992
3.0,1639265949.8287277,122.0,1639265949.8414056,72.0,0.012677907943725586
4.0,1639265949.8792205,122.0,1639265949.8824363,72.0,0.003215789794921875
5.0,1639265949.9292881,122.0,1639265949.9324625,72.0,0.003174304962158203
6.0,1639265949.979057,122.0,1639265949.98223,72.0,0.0031728744506835938
7.0,1639265950.0391238,122.0,1639265950.0511847,72.0,0.012060880661010742
8.0,1639265950.0889878,122.0,1639265950.092569,72.0,0.0035812854766845703
9.0,1639265950.1392543,122.0,1639265950.1440449,72.0,0.004790544509887695
10.0,1639265950.1888092,122.0,1639265950.1933627,72.0,0.004553556442260742
11.0,1639265950.2391434,122.0,1639265950.2426474,72.0,0.003504037857055664
12.0,1639265950.2890346,122.0,1639265950.2936902,72.0,0.004655599594116211
13.0,1639265950.3391702,122.0,1639265950.3437276,72.0,0.004557371139526367
14.0,1639265950.388765,122.0,1639265950.3932328,72.0,0.00446772575378418
15.0,1639265950.439005,122.0,1639265950.4435797,72.0,0.004574775695800781
16.0,1639265950.4888587,122.0,1639265950.4935877,72.0,0.004729032516479492
17.0,1639265950.5394566,122.0,1639265950.5442626,72.0,0.004806041717529297
18.0,1639265950.5897698,122.0,1639265950.5943565,72.0,0.004586696624755859
19.0,1639265950.638775,122.0,1639265950.6435926,72.0,0.004817485809326172
20.0,1639265950.6887167,122.0,1639265950.6934066,72.0,0.004689931869506836
21.0,1639265950.7386127,122.0,1639265950.7433064,72.0,0.004693746566772461
22.0,1639265950.7896025,122.0,1639265950.794127,72.0,0.0045244693756103516
23.0,1639265950.838962,122.0,1639265950.8437781,72.0,0.0048160552978515625
24.0,1639265950.888928,122.0,1639265950.893395,72.0,0.004467010498046875
25.0,1639265950.9393814,122.0,1639265950.9440236,72.0,0.0046422481536865234
26.0,1639265950.9891675,122.0,1639265950.9936566,72.0,0.00448918342590332
27.0,1639265951.0394828,122.0,1639265951.044156,72.0,0.0046732425689697266
28.0,1639265951.0890472,122.0,1639265951.0937457,72.0,0.004698514938354492
29.0,1639265951.1393762,122.0,1639265951.1441407,72.0,0.004764556884765625
30.0,1639265951.189448,122.0,1639265951.193824,72.0,0.004375934600830078
31.0,1639265951.2393236,122.0,1639265951.2438085,72.0,0.004484891891479492
32.0,1639265951.2886477,122.0,1639265951.293098,72.0,0.004450321197509766
33.0,1639265951.3392267,122.0,1639265951.3440878,72.0,0.004861116409301758
34.0,1639265951.3892732,122.0,1639265951.3936956,72.0,0.004422426223754883
35.0,1639265951.4389632,122.0,1639265951.4435308,72.0,0.004567623138427734
36.0,1639265951.488576,122.0,1639265951.4932163,72.0,0.004640340805053711
37.0,1639265951.5386481,122.0,1639265951.543411,72.0,0.004762887954711914
38.0,1639265951.5897446,122.0,1639265951.594222,72.0,0.004477500915527344
39.0,1639265951.639397,122.0,1639265951.643781,72.0,0.004384040832519531
40.0,1639265951.6884704,122.0,1639265951.6928422,72.0,0.0043718814849853516
41.0,1639265951.7385683,122.0,1639265951.7433429,72.0,0.004774570465087891
42.0,1639265951.7890594,122.0,1639265951.7935808,72.0,0.004521369934082031
43.0,1639265951.8393593,122.0,1639265951.8442488,72.0,0.004889488220214844
44.0,1639265951.8890638,122.0,1639265951.894012,72.0,0.004948139190673828
45.0,1639265951.9393206,122.0,1639265951.9439175,72.0,0.0045969486236572266
46.0,1639265951.9894278,122.0,1639265951.9939346,72.0,0.004506826400756836
47.0,1639265952.0395288,122.0,1639265952.0444634,72.0,0.004934549331665039
48.0,1639265952.0891137,122.0,1639265952.094031,72.0,0.0049173831939697266
49.0,1639265952.1388123,122.0,1639265952.1433842,72.0,0.0045719146728515625
50.0,1639265952.1890988,122.0,1639265952.1936648,72.0,0.0045659542083740234
51.0,1639265952.2391279,122.0,1639265952.2437308,72.0,0.004602909088134766
52.0,1639265952.2896607,122.0,1639265952.2944849,72.0,0.004824161529541016
53.0,1639265952.3388534,122.0,1639265952.3435934,72.0,0.004739999771118164
54.0,1639265952.390046,122.0,1639265952.394673,72.0,0.004627227783203125
55.0,1639265952.4395473,122.0,1639265952.4442017,72.0,0.004654407501220703
56.0,1639265952.4888647,122.0,1639265952.493701,72.0,0.004836320877075195
57.0,1639265952.5391338,122.0,1639265952.5440748,72.0,0.004940986633300781
58.0,1639265952.588771,122.0,1639265952.5935512,72.0,0.0047800540924072266
59.0,1639265952.6393898,122.0,1639265952.64439,72.0,0.00500035285949707
60.0,1639265952.6890078,122.0,1639265952.6935885,72.0,0.00458073616027832
61.0,1639265952.7386498,122.0,1639265952.7435992,72.0,0.004949331283569336
62.0,1639265952.7893465,122.0,1639265952.7941074,72.0,0.0047609806060791016
63.0,1639265952.8387327,122.0,1639265952.8433816,72.0,0.004648923873901367
64.0,1639265952.8888516,122.0,1639265952.893476,72.0,0.004624366760253906
65.0,1639265952.9389663,122.0,1639265952.9439287,72.0,0.004962444305419922
66.0,1639265952.989079,122.0,1639265952.9938307,72.0,0.004751682281494141
67.0,1639265953.0390103,122.0,1639265953.0441985,72.0,0.0051882266998291016
68.0,1639265953.0894117,122.0,1639265953.0942936,72.0,0.004881858825683594
69.0,1639265953.1394565,122.0,1639265953.1444173,72.0,0.004960775375366211
70.0,1639265953.1884618,122.0,1639265953.193007,72.0,0.0045452117919921875
71.0,1639265953.2389202,122.0,1639265953.2435305,72.0,0.004610300064086914
72.0,1639265953.2888446,122.0,1639265953.2935166,72.0,0.004672050476074219
73.0,1639265953.3386152,122.0,1639265953.3431926,72.0,0.0045773983001708984
74.0,1639265953.3885553,122.0,1639265953.3932402,72.0,0.004684925079345703
75.0,1639265953.439101,122.0,1639265953.4440536,72.0,0.004952669143676758
76.0,1639265953.4894354,122.0,1639265953.4942977,72.0,0.004862308502197266
77.0,1639265953.5393097,122.0,1639265953.5442128,72.0,0.004903078079223633
78.0,1639265953.589678,122.0,1639265953.594187,72.0,0.00450897216796875
79.0,1639265953.6394472,122.0,1639265953.6440473,72.0,0.004600048065185547
80.0,1639265953.6897001,122.0,1639265953.6946092,72.0,0.004909038543701172
81.0,1639265953.7388308,122.0,1639265953.7436368,72.0,0.004806041717529297
82.0,1639265953.7891645,122.0,1639265953.7937043,72.0,0.0045397281646728516
83.0,1639265953.8396971,122.0,1639265953.844643,72.0,0.004945993423461914
84.0,1639265953.8888266,122.0,1639265953.8934543,72.0,0.004627704620361328
85.0,1639265953.939276,122.0,1639265953.9441135,72.0,0.004837512969970703
86.0,1639265953.9897063,122.0,1639265953.9943264,72.0,0.004620075225830078
87.0,1639265954.0393126,122.0,1639265954.0439541,72.0,0.004641532897949219
88.0,1639265954.089159,122.0,1639265954.0938091,72.0,0.004650115966796875
89.0,1639265954.1387734,122.0,1639265954.1434405,72.0,0.004667043685913086
90.0,1639265954.189036,122.0,1639265954.1940687,72.0,0.005032777786254883
91.0,1639265954.2389205,122.0,1639265954.243567,72.0,0.0046465396881103516
92.0,1639265954.2890825,122.0,1639265954.2937822,72.0,0.00469970703125
93.0,1639265954.339259,122.0,1639265954.3442764,72.0,0.005017518997192383
94.0,1639265954.3884737,122.0,1639265954.3931613,72.0,0.00468754768371582
95.0,1639265954.4396555,122.0,1639265954.4442706,72.0,0.004615068435668945
96.0,1639265954.488811,122.0,1639265954.4936788,72.0,0.0048677921295166016
97.0,1639265954.538915,122.0,1639265954.5436537,72.0,0.004738807678222656
98.0,1639265954.589042,122.0,1639265954.5937726,72.0,0.004730701446533203
99.0,1639265954.639286,122.0,1639265954.643938,72.0,0.0046520233154296875
100.0,1639265954.6890688,122.0,1639265954.693671,72.0,0.004602193832397461
101.0,1639265954.7388139,122.0,1639265954.743759,72.0,0.004945039749145508
102.0,1639265954.788932,122.0,1639265954.7936482,72.0,0.004716157913208008
103.0,1639265954.839008,122.0,1639265954.8435755,72.0,0.004567384719848633
104.0,1639265954.8893392,122.0,1639265954.8939161,72.0,0.004576921463012695
105.0,1639265954.9392278,122.0,1639265954.9441142,72.0,0.0048863887786865234
106.0,1639265954.989494,122.0,1639265954.9945288,72.0,0.005034685134887695
107.0,1639265955.0394218,122.0,1639265955.0442445,72.0,0.004822731018066406
108.0,1639265955.0886018,122.0,1639265955.093355,72.0,0.00475311279296875
109.0,1639265955.1393206,122.0,1639265955.143925,72.0,0.004604339599609375
110.0,1639265955.1894505,122.0,1639265955.194009,72.0,0.004558563232421875
111.0,1639265955.248503,122.0,1639265955.253092,72.0,0.004589080810546875
112.0,1639265955.2988613,122.0,1639265955.3039048,72.0,0.005043506622314453
113.0,1639265955.3489792,122.0,1639265955.3536696,72.0,0.004690408706665039
114.0,1639265955.3992789,122.0,1639265955.403836,72.0,0.004557132720947266
115.0,1639265955.4494631,122.0,1639265955.4541461,72.0,0.004683017730712891
116.0,1639265955.4987187,122.0,1639265955.5033333,72.0,0.004614591598510742
117.0,1639265955.5485,122.0,1639265955.5530982,72.0,0.004598140716552734
118.0,1639265955.5986526,122.0,1639265955.6032698,72.0,0.004617214202880859
119.0,1639265955.6485715,122.0,1639265955.653378,72.0,0.0048065185546875
