seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
2.0,1639088820.8081157,122.0,1639088820.9430735,72.0,0.13495779037475586
4.0,1639088820.9090133,122.0,1639088820.9449525,72.0,0.03593921661376953
5.0,1639088820.9583545,122.0,1639088820.9633884,72.0,0.005033969879150391
9.0,1639088821.1585739,122.0,1639088822.531296,72.0,1.3727221488952637
8.0,1639088821.108614,122.0,1639088822.539991,72.0,1.4313769340515137
7.0,1639088821.0587108,122.0,1639088822.5417833,72.0,1.4830725193023682
14.0,1639088821.4079597,122.0,1639088822.5433156,72.0,1.1353559494018555
20.0,1639088821.70813,122.0,1639088822.5448618,72.0,0.8367319107055664
15.0,1639088821.4581704,122.0,1639088822.5512917,72.0,1.0931212902069092
25.0,1639088821.9685898,122.0,1639088822.5531058,72.0,0.5845160484313965
24.0,1639088821.9134371,122.0,1639088822.5546217,72.0,0.6411845684051514
23.0,1639088821.8586895,122.0,1639088822.561038,72.0,0.7023484706878662
26.0,1639088822.0185685,122.0,1639088822.562597,72.0,0.5440285205841064
33.0,1639088822.3788536,122.0,1639088822.5709734,72.0,0.19211983680725098
30.0,1639088822.2280362,122.0,1639088822.581477,72.0,0.3534407615661621
28.0,1639088822.128619,122.0,1639088822.5834312,72.0,0.45481228828430176
27.0,1639088822.0781596,122.0,1639088822.5850437,72.0,0.5068840980529785
37.0,1639088822.57921,122.0,1639088822.5867996,72.0,0.007589578628540039
36.0,1639088822.5290108,122.0,1639088822.5894146,72.0,0.06040382385253906
35.0,1639088822.479329,122.0,1639088822.591762,72.0,0.11243295669555664
34.0,1639088822.4279184,122.0,1639088822.5941231,72.0,0.16620469093322754
38.0,1639088822.6385791,122.0,1639088822.6421156,72.0,0.0035364627838134766
39.0,1639088822.6901636,122.0,1639088822.6952815,72.0,0.005117893218994141
40.0,1639088822.7478907,122.0,1639088822.7529287,72.0,0.005038022994995117
41.0,1639088822.7982469,122.0,1639088822.8034167,72.0,0.005169868469238281
42.0,1639088822.8482096,122.0,1639088822.853381,72.0,0.005171298980712891
43.0,1639088822.898137,122.0,1639088822.9029214,72.0,0.004784345626831055
44.0,1639088822.9484577,122.0,1639088822.9531567,72.0,0.004698991775512695
45.0,1639088822.9985232,122.0,1639088823.003289,72.0,0.004765748977661133
